timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740769174.139,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,9045008.0,327,4,0,31.492947,20.459723,-145.975747,28,365832.0,36,0,0
1740769175.139,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,39226792.0,1247,0,193939,32.871433,24.362352,-137.837731,28,534824.0,88,0,535
1740769176.139,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,467324,33.665962,24.44587,-130.208335,28,454584.0,100,0,535
1740769177.139,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,742143,33.67504,23.954062,-145.975747,28,475864.0,100,0,384
1740769178.139,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,1,1010157,33.92512,24.071007,-97.147627,28,469200.0,100,0,535
1740769179.139,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,0,1291478,33.91328,24.329657,-104.777023,28,463800.0,100,0,535
1740769180.139,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44362992.0,1398,2,1555986,33.82088,24.617828,-80.871580,28,460144.0,100,0,384
1740769181.139,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44357448.0,1399,2,1853762,33.806145,24.346556,-162.251794,28,471592.0,99,0,745
1740769182.139,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2128603,33.66648,23.694647,-162.251794,28,503984.0,100,0,535
1740769183.139,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,1,2180779,33.816387,23.920547,-122.070318,28,480448.0,99,0,535
1740769184.139,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44392800.0,1400,1,2263933,33.717697,24.159966,-137.837731,28,472552.0,99,0,276
1740769185.139,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2203406,33.731823,24.382174,-122.070318,28,468680.0,100,0,535
1740769186.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44286240.0,1397,2,2290953,33.66656,23.788097,-97.147627,28,467960.0,100,0,745
1740769187.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44444424.0,1401,0,2231325,33.538322,24.063541,-97.147627,28,458912.0,100,0,535
1740769188.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44308344.0,1398,2,2184535,33.57592,24.273457,-122.070318,28,466600.0,100,0,276
1740769189.14,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2260417,33.88594,24.584118,-97.147627,28,473520.0,100,0,384
1740769190.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2204353,33.809822,24.378834,-137.837731,28,461120.0,100,0,535
1740769191.14,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,43500584.0,1382,18,2259435,33.692486,23.56746,-154.113778,28,422264.0,91,0,0
1740769192.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,38484296.0,1307,92,2250782,33.398228,24.139137,-137.837731,28,224136.0,53,0,0
1740769193.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,37503136.0,1300,100,2235259,33.271122,24.512627,-97.147627,28,210176.0,50,0,0
1740769194.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38652944.0,1301,100,2220498,33.27624,24.679907,-97.147627,28,202752.0,50,0,0
1740769195.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38892080.0,1300,100,2163826,33.210083,24.261986,-137.837731,28,206464.0,50,0,0
1740769196.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,39208984.0,1299,101,2345838,33.225643,24.484474,-122.070318,28,206464.0,50,0,0
1740769197.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,39746336.0,1298,101,2176849,33.49152,24.727148,-112.915039,28,213888.0,50,0,0
1740769198.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,40478856.0,1300,100,2198190,33.48936,24.881292,-145.975747,28,210176.0,50,0,0
1740769199.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,37878480.0,1301,100,2273652,33.382122,25.099144,-162.251794,28,202752.0,50,0,0
1740769200.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,37470360.0,1299,100,2258133,33.18296,23.8313,-145.975747,28,217600.0,50,0,0
1740769201.14,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38619072.0,1301,100,2239135,33.29531,24.07756,-145.975747,28,204032.0,52,0,0
1740769202.14,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38864424.0,1299,100,2185876,33.055283,24.443888,-137.837731,28,202752.0,50,0,0
1740769203.141,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,39218344.0,1300,100,2233135,33.30036,24.65466,-89.009603,28,213888.0,50,0,0
1740769204.141,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,39352952.0,1300,100,2257801,33.034,24.469713,-130.208335,28,202752.0,50,0,0
1740769205.141,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,39771600.0,1300,100,2230594,33.153603,24.396688,-162.251794,28,210176.0,50,0,0
1740769206.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,40591704.0,1301,100,2242366,33.31168,24.500753,-145.975747,28,213888.0,50,0,0
1740769207.141,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,37739720.0,1298,101,2194269,33.158363,24.762377,-145.975747,28,210176.0,50,0,0
1740769208.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,37520288.0,1300,101,2181046,33.19504,25.012905,-122.070318,28,213888.0,50,0,0
1740769209.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38453088.0,1299,101,2182403,33.302483,23.89098,-104.777023,28,202752.0,50,0,0
1740769210.141,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,38898240.0,1300,100,2261309,33.29544,24.044413,-80.871580,28,213888.0,50,0,0
1740769211.141,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,27,40094616.0,1318,82,2191414,33.222588,24.06051,-137.837731,28,251104.0,58,0,535
1740769212.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2271740,33.562202,23.90792,-145.975747,28,466696.0,99,0,384
1740769213.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2211236,33.57038,24.282764,-154.113778,28,493432.0,100,0,535
1740769214.141,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2287110,33.60726,23.749489,-130.208335,28,479840.0,100,0,745
1740769215.142,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,1,2232309,33.46894,23.957138,-97.147627,28,476040.0,100,0,384
1740769216.142,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2307805,33.64658,24.321297,-104.777023,28,474488.0,100,0,745
1740769217.142,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2247304,33.532883,24.69124,-89.009603,28,475416.0,100,0,276
1740769218.142,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2323163,33.771603,24.706615,-162.251794,28,474096.0,100,0,535
1740775592.034,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,26,5104.0,6,0,0,33.6796,5.4612694,112.915039,28,21760.0,5,0,0
1740775593.034,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,12244336.0,430,0,39430,32.693714,23.471931,89.009603,28,393240.0,49,0,0
1740775594.034,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,41368184.0,1310,1,221887,33.343624,23.626696,122.070318,28,471824.0,95,0,535
1740775595.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44408568.0,1400,1,472487,33.674667,23.27363,137.837731,28,455168.0,99,0,745
1740775596.034,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44415744.0,1400,0,747276,33.584583,23.312077,154.113778,28,465720.0,100,0,535
1740775597.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44379888.0,1399,0,1022051,33.61158,23.471373,130.208335,28,462720.0,100,0,535
1740775598.034,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44451600.0,1401,0,1296826,33.397816,23.347328,179.036462,28,493848.0,96,0,745
1740775599.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44336856.0,1398,1,1576977,33.646347,22.978712,162.251794,28,466736.0,98,0,745
1740775600.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44430600.0,1400,1,1882523,33.725327,23.334955,112.915039,28,494584.0,98,0,745
1740775601.034,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44379888.0,1399,0,2151701,33.50846,23.99989,112.915039,28,484784.0,100,0,745
1740775602.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44415744.0,1400,0,2277259,33.67062,23.685429,130.208335,28,490208.0,100,0,535
1740775603.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44408568.0,1400,0,2218007,33.770462,23.486025,137.837731,28,462864.0,100,0,535
1740775604.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44352336.0,1399,1,2301765,33.5598,23.17911,122.070318,28,438368.0,98,0,535
1740775605.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44379888.0,1399,1,2245708,33.598022,23.724424,162.251794,28,465408.0,100,0,535
1740775606.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44451600.0,1401,0,2321554,33.54776,23.443382,145.975747,28,451552.0,100,0,745
1740775607.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44372712.0,1399,0,2262290,33.7405,23.195063,162.251794,28,480232.0,100,0,384
1740775608.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44415744.0,1400,0,2338173,33.570763,23.022753,154.113778,28,478752.0,100,0,535
1740775609.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,28,44415744.0,1400,0,2277634,33.67282,23.348724,122.070318,28,460392.0,100,0,745
1740775610.034,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,42328224.0,1360,41,2210452,33.5663,24.182213,112.915039,28,365392.0,81,0,0
1740775611.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39160736.0,1299,100,2115862,33.593643,24.113836,104.777023,28,213888.0,50,0,0
1740775612.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39110640.0,1298,102,2168766,33.54864,23.867542,137.837731,28,210176.0,50,0,0
1740775613.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39211968.0,1300,100,2210131,33.474083,23.582867,154.113778,28,202752.0,50,0,0
1740775614.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39238608.0,1301,100,2252011,33.5502,23.942013,145.975747,28,213888.0,50,0,0
1740775615.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39156688.0,1299,101,2162765,33.72776,24.390335,145.975747,28,210176.0,50,0,0
1740775616.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39166896.0,1299,100,2204188,33.68476,23.962776,162.251794,28,213888.0,50,0,0
1740775617.034,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39247824.0,1301,100,2244542,33.31312,23.70824,130.208335,28,206464.0,50,0,0
1740775618.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,15,1.0,27,39143376.0,1298,101,2152145,33.404762,23.605392,73.242191,28,210176.0,50,0,0
1740775619.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,26,37473528.0,1300,100,2275454,33.43972,24.331314,104.777023,28,202752.0,50,0,0
1740775620.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,26,37503136.0,1300,101,2259915,33.418003,24.056118,104.777023,28,210176.0,50,0,0
1740775621.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,27,38811048.0,1300,100,2212435,33.53612,23.820572,122.070318,28,213888.0,50,0,0
1740775622.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,27,38864424.0,1299,100,2155075,33.52928,23.650494,154.113778,28,210176.0,50,0,0
1740775623.034,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23984,14,1.0,27,39149584.0,1299,101,2203871,33.64852,23.83671,145.975747,28,217600.0,50,0,0
