timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740959747.2380002,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,27,1344.0,2,0,0,32.474003,4.313228,104.777023,28,8704.0,2,0,0
1740959748.2380002,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,8618336.0,325,4,0,32.962593,21.23017,130.208335,28,254512.0,44,0,2014
1740959749.2380002,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,32854800.000000004,1056,0,139745,31.622715,23.5948,112.915039,28,548712.0,70,0,535
1740959750.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,411733,32.79552,23.172277,154.113778,28,473832.0,100,0,535
1740959751.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,693574,32.8367,22.951824,145.975747,28,485000.0,100,0,745
1740959752.2380002,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,961343,32.97448,22.769873,169.881190,28,470272.0,100,0,745
1740959753.2380002,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44408568.0,1400,0,1238469,32.896362,23.046293,104.777023,28,506400.0,100,0,1038
1740959754.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,1518935,32.93084,23.49965,97.147627,28,518296.00000000006,100,0,745
1740959755.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44358888.0,1398,2,1789574,32.905514,23.323277,130.208335,28,476616.0,98,0,745
1740959756.2380002,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2070014,32.859802,22.934565,130.208335,28,478424.0,100,0,535
1740959757.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44408568.0,1400,0,2242167,32.842903,23.042337,137.837731,28,510576.0,100,0,745
1740959758.2380002,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44362992.0,1398,2,2188207,32.799343,23.27553,122.070318,28,453240.0,100,0,535
1740959759.2380002,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2265448,32.873062,22.931425,154.113778,28,460424.0,100,0,535
1740959760.2380002,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2203542,32.839222,22.690762,154.113778,28,472584.0,100,0,745
1740959761.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44408568.0,1400,0,2280664,32.95208,23.000557,97.147627,28,476192.0,100,0,535
1740959762.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2220159,32.96426,23.553362,112.915039,28,486304.0,100,0,535
1740959763.2380002,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2297035,32.90234,23.300344,154.113778,28,469048.0,100,0,535
1740959764.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44379888.0,1399,1,2241353,32.855923,23.051208,122.070318,28,469672.0,100,0,745
1740959765.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44013152.0,1387,13,2234544,33.0119,23.080853,145.975747,28,471368.0,100,0,0
1740959766.2380002,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,11,1.0,20,16985864.0,860,540,2262144,32.477043,21.537481,137.837731,28,213888.0,50,0,0
1740959767.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,4,1.0,2,2806536.0,1311,89,2200796,32.075363,20.757332,145.975747,28,217600.0,50,0,0
1740959768.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,2,2800032.0,1337,63,2134368,32.335777,20.790089,130.208335,28,201736.0,53,0,0
1740959769.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3267328.0,1257,143,2145540,32.278744,20.502394,169.881190,28,199440.0,54,0,0
1740959770.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3294208.0,1252,148,2018335,32.239964,20.571497,97.147627,28,198800.0,53,0,0
1740959771.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3273152.0,1256,144,2029658,32.375755,21.125565,122.070318,28,209536.0,49,0,0
1740959772.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3386952.0,1253,147,2028093,32.445004,20.91363,112.915039,28,207240.0,50,0,0
1740959773.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3353904.0,1254,146,2028390,32.42036,20.71212,137.837731,28,217600.0,50,0,0
1740959774.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3355360.0,1260,140,2030170,32.421295,20.51988,104.777023,28,210816.0,51,0,0
1740959775.237,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3371096.0,1259,141,2030002,32.399265,20.998503,122.070318,28,213248.0,49,0,0
1740959776.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3444488.0,1257,143,2020443,32.23468,20.674227,122.070318,28,200248.0,53,0,0
1740959777.237,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3291104.0,1252,148,2030059,32.462963,20.446306,162.251794,28,217600.0,50,0,74
1740959778.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3464024.0,1259,141,2017024,32.401585,20.43331,169.881190,28,202248.0,48,0,0
1740959779.237,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3495240.0,1273,127,2000678,31.835281,20.734884,145.975747,28,213888.0,50,0,74
1740959780.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3541400.0,1263,137,1979215,32.30604,20.782991,112.915039,28,205824.0,49,0,0
1740959781.237,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3529776.0,1258,142,2094708,32.30224,20.957054,97.147627,28,215976.0,51,0,0
1740959782.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3606440.0,1285,115,2065524,32.45339,20.382038,137.837731,28,206600.0,49,0,0
1740959783.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3651944.0,1267,133,2030347,32.370083,20.596613,154.113778,28,208896.0,48,0,0
1740959784.237,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3723400.0,1265,135,1983971,32.26596,20.24999,130.208335,28,213888.0,50,0,0
1740959785.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,3,1.0,3,3747008.0,1265,135,2073694,32.28084,20.450106,169.881190,28,214664.0,50,0,0
1740959786.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,8,1.0,15,20369400.0,1400,0,1974071,32.439312,22.44901,187.174479,27,337496.0,93,0,535
1740959787.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,14,1.0,27,42268544.0,1400,0,2311312,32.84112,22.793293,73.242191,28,653040.0,100,0,384
1740959788.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2250781,32.86122,23.569954,112.915039,28,477984.0,100,0,745
1740959789.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44408568.0,1400,0,2327935,32.839283,23.197489,112.915039,28,498656.0,100,0,745
1740959790.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2267408,32.92264,22.985846,137.837731,28,494856.0,100,0,535
1740959791.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44330216.0,1397,3,2353537,32.853054,23.213524,130.208335,28,462432.0,97,0,384
1740959792.237,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44415744.0,1400,0,2293031,32.93698,23.18969,162.251794,28,468648.0,100,0,384
1740959793.237,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25140,15,1.0,28,44408568.0,1400,0,2233776,32.826702,22.854984,137.837731,28,475512.0,100,0,535
