timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740933620.165,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,7692608.0,259,2,65384,32.23437,17.374033,-32.043456,28,262088.00000000003,38,0,0
1740933621.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44217432.0,1395,0,276791,33.269436,23.33745,-65.104167,28,522919.99999999994,110,0,745
1740933622.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44427528.0,1400,1,571452,33.3618,23.765347,-8.138021,28,471568.0,110,0,535
1740933623.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44415744.0,1400,0,840643,33.312,23.93419,-55.948895,28,492968.0,112,0,745
1740933624.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44379888.0,1399,0,1109853,33.348106,23.926027,-80.871580,28,484176.0,114,0,535
1740933625.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44451600.0,1401,0,1401531,33.238266,21.92271,-65.104167,28,488576.0,113,0,535
1740933626.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44408568.0,1400,0,1677253,33.16433,22.153687,-55.948895,28,533944.0,116,0,535
1740933627.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44415744.0,1400,0,1935207,33.446198,22.446064,-89.009603,28,515583.99999999994,113,0,535
1740933628.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44290256.0,1396,3,2211626,33.269173,22.812963,-47.810872,28,493184.0,111,0,745
1740933629.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44344032.0,1398,2,2296409,33.30466,23.115358,-32.043456,28,492176.0,109,0,535
1740933630.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44408568.0,1400,0,2236791,33.441555,23.383005,-65.104167,28,482352.0,112,0,745
1740933631.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44379888.0,1399,1,2317123,33.307575,23.673862,-55.948895,28,480568.0,113,0,535
1740933632.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44379888.0,1399,2,2265881,33.392246,23.866465,-40.181479,28,462696.0,107,0,535
1740933633.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44362992.0,1398,1,2343850,33.291107,24.117159,-47.810872,28,486864.0,112,0,198
1740933634.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44372712.0,1399,1,2288697,33.456333,22.760624,-80.871580,28,480520.0,108,0,745
1740933635.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44451600.0,1401,0,2228204,33.40838,22.1483,-97.147627,28,472552.0,111,0,745
1740933636.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44415744.0,1400,0,2304465,33.458168,22.450031,-73.242191,28,524528.0,119,0,384
1740933637.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31269,15,1.0,28,44308176.0,1397,2,2252894,33.346615,22.593874,-40.181479,28,473816.0,111,0,384
