timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740928310.163,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,14,1.0,28,1818568.0,71,0,38152,33.070377,11.318541,-89.009603,28,65096.0,16,0,535
1740928311.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44363568.0,1399,2,510941,33.361797,19.053434,-122.070318,28,547824.0,108,0,745
1740928312.162,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,784370,33.28804,19.485338,-73.242191,28,524760.0,103,0,745
1740928313.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44379888.0,1399,0,1053541,33.33514,19.254015,-154.113778,28,473400.0,100,0,535
1740928314.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44444424.0,1401,0,1360170,33.288803,17.64554,-162.251794,28,456944.0,100,0,384
1740928315.162,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44379888.0,1399,0,1609653,33.2912,18.036896,-187.174479,28,479776.0,102,0,745
1740928316.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44451600.0,1401,0,1878834,33.385963,18.209236,-130.208335,28,504496.0,105,0,535
1740928317.162,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2159279,33.278316,18.437775,-112.915039,28,526648.0,102,0,535
1740928318.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44315520.0,1398,2,2240983,33.31991,18.523401,-97.147627,28,499456.0,107,0,535
1740928319.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2316844,33.380688,18.860779,-112.915039,28,484792.0,102,0,384
1740928320.162,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44379888.0,1399,1,2260771,33.29896,19.32523,-97.147627,28,454000.0,100,0,535
1740928321.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2338024,33.469498,19.440147,-122.070318,28,460792.0,103,0,535
1740928322.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44408568.0,1400,0,2277006,33.450245,18.940475,-145.975747,28,480616.0,107,0,745
1740928323.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2216838,33.466362,17.599892,-137.837731,28,484448.0,105,0,535
1740928324.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44344032.0,1398,1,2297192,33.287434,17.928947,-145.975747,28,474936.0,102,0,535
1740928325.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2237710,33.320282,18.031916,-145.975747,28,506888.0,107,0,745
1740928326.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44444424.0,1401,0,2314824,33.41156,18.381302,-112.915039,28,466744.0,104,0,745
1740928327.162,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44342496.0,1398,1,2259436,33.42002,18.674332,-104.777023,28,444312.0,104,0,535
1740928328.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,14,1.0,25,34604760.0,1241,159,2349607,33.56518,19.038633,-122.070318,28,344536.0,78,0,0
1740928329.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,5,1.0,5,5651008.0,1332,68,2216210,33.39088,19.499304,-112.915039,28,217600.0,50,0,0
1740928330.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,4,4790568.0,1333,68,2175092,33.548363,19.70912,-104.777023,28,217600.0,50,0,0
1740928331.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,5,5329376.0,1299,101,2067864,33.56744,19.773264,-104.777023,28,217600.0,50,0,0
1740928332.162,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,5,5679328.0,1275,124,2051169,33.511482,18.862906,-137.837731,28,217600.0,50,0,0
1740928333.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,5987360.0,1263,138,1997055,33.29124,18.43765,-137.837731,28,217600.0,50,0,0
1740928334.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,6090272.0,1257,143,2068884,33.29692,18.470915,-154.113778,28,217600.0,50,0,0
1740928335.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,6039136.0,1256,144,2008055,33.60924,18.711111,-104.777023,28,217600.0,50,0,0
1740928336.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,5,5658464.0,1269,131,1996279,33.48156,18.974197,-122.070318,28,217600.0,50,0,0
1740928337.162,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,6084896.0,1261,139,2067405,33.42268,19.089464,-112.915039,28,217600.0,50,0,0
1740928338.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,5,5616928.0,1267,133,2060738,33.44152,19.522078,-130.208335,28,217600.0,50,0,0
1740928339.163,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,5,5535560.0,1273,126,2062782,33.50773,19.605465,-104.777023,28,215976.0,51,0,0
1740928340.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,6039904.0,1242,159,2003283,33.53792,19.95417,-112.915039,28,217600.0,50,0,0
1740928341.162,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,6133856.0,1259,140,2067575,33.580322,19.876099,-162.251794,28,217600.0,50,0,0
1740928342.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,7,6998776.0,1268,133,2021506,33.416603,18.252804,-154.113778,28,217600.0,50,0,0
1740928343.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,5,1.0,8,7849352.0,1200,200,2009534,33.705425,18.615402,-104.777023,28,215944.0,52,0,0
1740928344.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,5,1.0,7,7290288.0,1232,167,2067458,33.595043,18.756983,-137.837731,28,217600.0,50,0,0
1740928345.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,5892752.0,1274,127,2028751,33.527203,19.039616,-104.777023,28,217600.0,50,0,0
1740928346.162,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,5,1.0,7,7446192.0,1229,170,2064018,33.48352,19.26741,-112.915039,28,217600.0,50,0,0
1740928347.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,4,1.0,6,5844016.0,1261,140,2031807,33.651882,19.299189,-104.777023,28,217600.0,50,0,0
1740928348.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,5,1.0,7,8478312.0,1332,67,1926530,33.39107,19.645405,-89.009603,28,239736.0,56,0,745
1740928349.163,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,12,1.0,24,36261672.0,1400,1,2324427,33.113983,19.303417,-130.208335,28,562120.0,103,0,1038
1740928350.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44336856.0,1398,1,2269255,33.240963,19.423681,-97.147627,28,512712.0,106,0,535
1740928351.162,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,0,2207342,33.350292,17.61879,-154.113778,28,467864.0,103,0,535
1740928352.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44344032.0,1398,2,2292479,33.25976,17.752794,-179.036462,28,449656.0,100,0,535
1740928353.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44451600.0,1401,0,2231933,33.394096,18.087599,-122.070318,28,467024.0,105,0,535
1740928354.162,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44372712.0,1399,0,2310083,33.384953,18.370447,-112.915039,28,458008.0,103,0,276
1740928355.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,22817,15,1.0,28,44415744.0,1400,1,2252603,33.31216,18.400637,-97.147627,28,453736.0,100,0,535
