timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740846273.1100001,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,27,3324720.0,138,1,0,32.749577,15.785017,122.070318,27,119384.0,33,0,198
1740846274.1100001,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,23117104.0,767,0,50786,31.456408,25.54675,112.915039,28,511712.0,59,0,745
1740846275.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,336851,32.874302,24.37038,122.070318,28,485616.0,100,0,535
1740846276.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,606935,32.96596,24.104057,154.113778,28,484824.0,100,0,745
1740846277.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,881749,32.354042,23.885036,137.837731,28,476272.0,100,0,535
1740846278.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1156552,32.04982,24.384773,154.113778,28,479360.0,100,0,535
1740846279.1100001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1436997,32.863823,24.175861,179.036462,28,481640.0,100,0,535
1740846280.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,1718336,32.684162,23.83467,169.881190,28,496536.0,100,0,1446
1740846281.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44271456.0,1397,3,1994277,32.6356,23.726622,194.803874,28,488008.0,100,0,745
1740846282.1100001,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2270258,32.81464,24.325829,112.915039,28,509888.0,100,0,384
1740846283.1100001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2274664,32.442043,24.737513,122.070318,28,477336.0,100,0,535
1740846284.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2213614,32.86134,24.49565,145.975747,28,469688.0,100,0,535
1740846285.1100001,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2289836,32.589222,24.105286,137.837731,28,472848.0,100,0,535
1740846286.1100001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2229338,31.983921,23.870306,145.975747,28,481320.0,100,0,384
1740846287.1100001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44344704.0,1399,1,2315438,32.32358,24.572077,154.113778,28,464544.0,100,0,384
1740846288.1100001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,1,2258873,32.636482,24.227777,154.113778,28,459312.0,100,0,745
