timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740932887.165,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,27,1427760.0,67,0,22496,33.860603,11.535059,169.881190,28,79568.0,20,0,535
1740932888.165,0,8,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,18444576.0,630,0,23902,32.599003,23.685938,169.881190,28,496504.0,54,0,384
1740932889.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44265208.0,1396,0,261431,34.191658,22.884102,179.036462,28,443432.0,99,0,535
1740932890.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44408568.0,1400,0,537120,34.1324,23.480293,112.915039,28,459456.0,100,0,535
1740932891.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44415744.0,1400,0,840017,34.41708,23.739214,130.208335,28,458616.0,100,0,535
1740932892.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44415744.0,1400,0,1097939,34.46204,23.508512,122.070318,28,454960.0,100,0,535
1740932893.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44379888.0,1399,1,1365956,34.35672,23.342201,130.208335,28,470680.0,100,0,535
1740932894.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44408568.0,1400,0,1658546,34.36294,23.40647,145.975747,28,499920.0,100,0,384
1740932895.164,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44272320.0,1396,3,1913034,34.347458,23.647121,154.113778,28,482472.0,99,0,535
1740932896.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44451600.0,1401,0,2196021,34.398003,23.423725,137.837731,28,482712.0,100,0,535
1740932897.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44344032.0,1398,1,2210275,34.257103,23.157774,169.881190,28,484624.0,98,0,384
1740932898.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44408568.0,1400,0,2287032,34.21284,22.833765,162.251794,28,472208.0,100,0,535
1740932899.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44451600.0,1401,0,2226495,34.31316,24.033215,122.070318,28,453096.0,100,0,384
1740932900.164,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44379888.0,1399,0,2302712,34.196083,23.845568,122.070318,28,470976.0,100,0,745
1740932901.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44415744.0,1400,0,2242178,34.33786,23.57014,112.915039,28,476848.0,100,0,535
1740932902.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44408568.0,1400,0,2182195,34.37208,23.30784,162.251794,28,455272.0,100,0,745
1740932903.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44415744.0,1400,1,2263913,34.30688,23.287504,122.070318,28,454688.0,98,0,535
1740932904.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,44415744.0,1400,0,2202001,34.25822,23.611925,169.881190,28,482088.0,100,0,276
1740932905.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,15,1.0,28,41869032.0,1323,77,2194096,34.050438,22.703182,137.837731,28,401056.0,89,3,142
1740932906.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,14,1.0,26,31698024.0,1078,321,2144177,33.57004,20.057152,179.036462,28,192904.0,45,5,0
1740932907.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,9,1.0,15,15966088.0,1179,221,2098338,33.57408,19.774483,194.803874,28,191280.0,46,5,0
1740932908.165,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5430936.0,1262,138,2115628,32.56239,20.004925,112.915039,27,176048.0,51,6,0
1740932909.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5244752.0,1269,132,2018839,33.65152,20.426361,145.975747,28,195840.0,45,5,0
1740932910.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5210216.0,1261,138,2062921,33.88752,20.199265,145.975747,28,195840.0,45,5,0
1740932911.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5259856.0,1272,129,1963570,32.53911,19.750195,130.208335,28,179728.0,50,6,0
1740932912.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5219920.0,1263,136,2005041,33.81192,19.858362,187.174479,28,195840.0,45,5,0
1740932913.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5247440.0,1269,132,2044293,33.65372,19.932741,122.070318,28,192128.0,45,5,0
1740932914.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5218792.0,1263,136,1950286,33.039818,20.0328,154.113778,28,192376.0,48,6,0
1740932915.164,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5238864.0,1267,133,1989994,33.63732,19.829008,162.251794,28,195840.0,45,5,0
1740932916.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5237072.0,1267,134,2030499,33.57564,19.60554,169.881190,28,195840.0,45,5,0
1740932917.164,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5232336.0,1266,134,2071766,33.734,19.582645,154.113778,28,195840.0,45,5,0
1740932918.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5211112.0,1261,139,1978533,33.633003,20.36819,154.113778,28,195840.0,45,5,0
1740932919.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5246544.0,1269,131,2017288,33.480785,20.155983,179.036462,28,190608.0,46,5,0
1740932920.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5217232.0,1263,137,2059677,33.67884,19.971495,145.975747,28,195840.0,45,5,0
1740932921.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5240912.0,1268,132,1962096,32.646328,19.557608,162.251794,28,185736.0,49,6,0
1740932922.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5232512.0,1265,134,2003349,32.5703125,19.936035,104.777023,27,173008.0,50,8,0
1740932923.165,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,25957,5,1.0,5,5233232.0,1266,134,2043743,33.50273,20.031183,122.070318,28,193408.0,47,5,53
