,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
539,539.0,1.0,320.0,90.0,230.0,24.25,171.0,57.0,114.0,23.53,1666888.0,434304.0,1405992.0,386880.0,4.0,0.0,51.0,10.0,0.0,2040.0,0.0,5e-05,20000000.0,16668880.0,4343040.0,14059920.0,3868800.0,0.71875,0.6666666666666666
540,540.0,1.0,320.0,102.0,218.0,21.99,171.0,56.0,115.0,21.5,1393512.0,368744.0,1181176.0,316088.0,4.0,0.0,51.0,10.0,0.0,3340.0,0.0,5e-05,20000000.0,13935120.0,3687440.0,11811760.0,3160880.0,0.68125,0.672514619883041
541,541.0,1.0,160.0,44.0,116.0,25.89,38.0,14.0,24.0,24.16,4859648.0,1269344.0,2028144.0,601776.0,14.0,0.0,51.0,10.0,0.0,750.0,0.0,5e-05,20000000.0,48596480.0,12693440.0,20281440.0,6017760.0,0.725,0.631578947368421
542,542.0,1.0,320.0,80.0,240.0,26.5,171.0,45.0,126.0,27.0,1915904.0,478976.0,1975848.0,519960.0,4.0,0.0,51.0,10.0,0.0,3790.0,0.0,5e-05,20000000.0,19159040.0,4789760.0,19758480.0,5199600.0,0.75,0.7368421052631579
543,543.0,1.0,320.0,80.0,240.0,25.2,304.0,80.0,224.0,27.0,378368.0,94592.0,1361920.0,358400.0,2.0,0.0,51.0,10.0,0.0,1190.0,0.0,5e-05,20000000.0,3783680.0,945920.0,13619200.0,3584000.0,0.75,0.7368421052631579
544,544.0,1.0,320.0,87.0,233.0,24.86,171.0,53.0,118.0,23.51,1589104.0,409768.0,1323648.0,367256.0,4.0,0.0,51.0,10.0,0.0,2740.0,0.0,5e-05,20000000.0,15891040.0,4097680.0,13236480.0,3672560.0,0.728125,0.6900584795321637
545,545.0,1.0,320.0,89.0,231.0,25.3,304.0,80.0,224.0,27.0,434584.0,112840.0,1361920.0,358400.0,2.0,0.0,51.0,10.0,0.0,2870.0,0.0,5e-05,20000000.0,4345840.0,1128400.0,13619200.0,3584000.0,0.721875,0.7368421052631579
546,546.0,1.0,320.0,80.0,240.0,26.48,171.0,48.0,123.0,22.68,1915904.0,478976.0,1205416.0,318272.0,4.0,0.0,51.0,10.0,0.0,4590.0,0.0,5e-05,20000000.0,19159040.0,4789760.0,12054160.0,3182720.0,0.75,0.7192982456140351
547,547.0,1.0,320.0,80.0,240.0,26.6,304.0,80.0,224.0,25.63,487424.0,121856.0,1089536.0,290304.0,2.0,0.0,51.0,10.0,0.0,1920.0,0.0,5e-05,20000000.0,4874240.0,1218560.0,10895360.0,2903040.0,0.75,0.7368421052631579
548,548.0,1.0,290.0,86.0,204.0,23.73,95.0,29.0,66.0,23.31,3908712.0,1098760.0,1738032.0,497904.0,7.0,0.0,51.0,10.0,0.0,2340.0,0.0,5e-05,20000000.0,39087120.0,10987600.0,17380320.0,4979040.0,0.7034482758620689,0.6947368421052632
549,549.0,1.0,320.0,90.0,230.0,23.56,171.0,53.0,118.0,21.88,1396624.0,359664.0,1435392.0,386152.0,4.0,0.0,51.0,10.0,0.0,3460.0,0.0,5e-05,20000000.0,13966240.0,3596640.0,14353920.0,3861520.0,0.71875,0.6900584795321637
550,550.0,1.0,290.0,78.0,212.0,24.45,95.0,27.0,68.0,21.66,3925832.0,1058056.0,1710016.0,482560.0,7.0,0.0,51.0,10.0,0.0,3930.0,0.0,5e-05,20000000.0,39258320.0,10580560.0,17100160.0,4825600.0,0.7310344827586207,0.7157894736842105
551,551.0,1.0,290.0,80.0,210.0,26.17,95.0,27.0,68.0,25.58,4542152.0,1230872.0,2102096.0,574016.0,7.0,0.0,51.0,10.0,0.0,2530.0,0.0,5e-05,20000000.0,45421520.0,12308720.0,21020960.0,5740160.0,0.7241379310344828,0.7157894736842105
552,552.0,1.0,160.0,44.0,116.0,26.33,38.0,10.0,28.0,27.0,5039040.0,1348568.0,2258416.0,594320.0,14.0,0.0,51.0,10.0,0.0,720.0,0.0,5e-05,20000000.0,50390400.0,13485680.0,22584160.0,5943200.0,0.725,0.7368421052631579
553,553.0,1.0,290.0,80.0,210.0,25.58,95.0,30.0,65.0,23.87,4473672.0,1179512.0,1841688.0,525048.0,7.0,0.0,51.0,10.0,0.0,1680.0,0.0,5e-05,20000000.0,44736720.0,11795120.0,18416880.0,5250480.0,0.7241379310344828,0.6842105263157895
554,554.0,1.0,320.0,80.0,240.0,26.65,304.0,80.0,224.0,27.0,494080.0,123520.0,1361920.0,358400.0,2.0,0.0,51.0,10.0,0.0,240.0,0.0,5e-05,20000000.0,4940800.0,1235200.0,13619200.0,3584000.0,0.75,0.7368421052631579
555,555.0,1.0,320.0,110.0,210.0,20.23,304.0,104.0,200.0,21.64,344536.0,101320.0,1036120.0,305192.0,2.0,0.0,51.0,10.0,0.0,4460.0,0.0,5e-05,20000000.0,3445360.0,1013200.0,10361200.0,3051920.0,0.65625,0.6578947368421053
556,556.0,1.0,290.0,81.0,209.0,25.65,95.0,30.0,65.0,25.01,4234472.0,1159040.0,2045576.0,575800.0,7.0,0.0,51.0,10.0,0.0,1300.0,0.0,5e-05,20000000.0,42344720.0,11590400.0,20455760.0,5758000.0,0.7206896551724138,0.6842105263157895
557,557.0,1.0,290.0,82.0,208.0,25.71,95.0,25.0,70.0,27.0,4473672.0,1198248.0,2320888.0,610760.0,7.0,0.0,51.0,10.0,0.0,2330.0,0.0,5e-05,20000000.0,44736720.0,11982480.0,23208880.0,6107600.0,0.7172413793103448,0.7368421052631579
558,558.0,1.0,290.0,87.0,203.0,25.66,95.0,30.0,65.0,25.01,4497832.0,1255408.0,2046944.0,575800.0,7.0,0.0,51.0,10.0,0.0,710.0,0.0,5e-05,20000000.0,44978320.0,12554080.0,20469440.0,5758000.0,0.7,0.6842105263157895
559,559.0,1.0,290.0,78.0,212.0,26.59,95.0,25.0,70.0,27.0,4720392.0,1265256.0,2320888.0,610760.0,7.0,0.0,51.0,10.0,0.0,1990.0,0.0,5e-05,20000000.0,47203920.0,12652560.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
560,560.0,1.0,160.0,43.0,117.0,26.1,38.0,10.0,28.0,27.0,4961304.0,1327528.0,2258416.0,594320.0,14.0,0.0,51.0,10.0,0.0,2450.0,0.0,5e-05,20000000.0,49613040.0,13275280.0,22584160.0,5943200.0,0.73125,0.7368421052631579
561,561.0,1.0,320.0,89.0,231.0,25.12,171.0,45.0,126.0,27.0,1668744.0,432672.0,1975848.0,519960.0,4.0,0.0,51.0,10.0,0.0,2160.0,0.0,5e-05,20000000.0,16687440.0,4326720.0,19758480.0,5199600.0,0.721875,0.7368421052631579
562,562.0,1.0,320.0,80.0,240.0,26.41,171.0,54.0,117.0,25.26,1880192.0,470048.0,1768816.0,496672.0,4.0,0.0,51.0,10.0,0.0,1300.0,0.0,5e-05,20000000.0,18801920.0,4700480.0,17688160.0,4966720.0,0.75,0.6842105263157895
563,563.0,1.0,320.0,92.0,228.0,23.75,171.0,50.0,121.0,23.05,1447272.0,383376.0,1347368.0,366256.0,4.0,0.0,51.0,10.0,0.0,3320.0,0.0,5e-05,20000000.0,14472720.0,3833760.0,13473680.0,3662560.0,0.7125,0.7076023391812866
564,564.0,1.0,160.0,43.0,117.0,24.91,38.0,10.0,28.0,24.16,4511264.0,1170824.0,1452464.0,364048.0,14.0,0.0,51.0,10.0,0.0,2680.0,0.0,5e-05,20000000.0,45112640.0,11708240.0,14524640.0,3640480.0,0.73125,0.7368421052631579
565,565.0,1.0,320.0,96.0,224.0,23.95,304.0,80.0,224.0,27.0,416672.0,110016.0,1361920.0,358400.0,2.0,0.0,51.0,10.0,0.0,4580.0,0.0,5e-05,20000000.0,4166720.0,1100160.0,13619200.0,3584000.0,0.7,0.7368421052631579
566,566.0,1.0,320.0,103.0,217.0,23.35,304.0,97.0,207.0,24.81,418504.0,116952.0,1240288.0,347680.0,2.0,0.0,51.0,10.0,0.0,2300.0,0.0,5e-05,20000000.0,4185040.0,1169520.0,12402880.0,3476800.0,0.678125,0.680921052631579
567,567.0,1.0,160.0,43.0,117.0,17.59,38.0,10.0,28.0,18.79,2808888.0,750248.0,1337328.0,364048.0,14.0,0.0,51.0,10.0,0.0,4120.0,0.0,5e-05,20000000.0,28088880.0,7502480.0,13373280.0,3640480.0,0.73125,0.7368421052631579
568,568.0,1.0,160.0,43.0,117.0,20.88,38.0,10.0,28.0,21.42,3429568.0,934800.0,1337328.0,364048.0,14.0,0.0,51.0,10.0,0.0,4730.0,0.0,5e-05,20000000.0,34295680.0,9348000.0,13373280.0,3640480.0,0.73125,0.7368421052631579
569,569.0,1.0,320.0,102.0,218.0,23.35,171.0,51.0,120.0,25.58,1426080.0,387160.0,1795696.0,482528.0,4.0,0.0,51.0,10.0,0.0,2490.0,0.0,5e-05,20000000.0,14260800.0,3871600.0,17956960.0,4825280.0,0.68125,0.7017543859649122
570,570.0,1.0,160.0,43.0,117.0,21.68,38.0,10.0,28.0,18.47,3758784.0,992304.0,991920.0,248912.0,14.0,0.0,51.0,10.0,0.0,3130.0,0.0,5e-05,20000000.0,37587840.0,9923040.0,9919200.0,2489120.0,0.73125,0.7368421052631579
571,571.0,1.0,160.0,43.0,117.0,23.66,38.0,10.0,28.0,25.58,4013688.0,1031424.0,1797872.0,479184.0,14.0,0.0,51.0,10.0,0.0,2950.0,0.0,5e-05,20000000.0,40136880.0,10314240.0,17978720.0,4791840.0,0.73125,0.7368421052631579
572,572.0,1.0,320.0,107.0,213.0,23.64,304.0,93.0,211.0,25.33,421720.0,118816.0,1253320.0,347136.0,2.0,0.0,51.0,10.0,0.0,2060.0,0.0,5e-05,20000000.0,4217200.0,1188160.0,12533200.0,3471360.0,0.665625,0.694078947368421
573,573.0,1.0,320.0,80.0,240.0,26.65,304.0,80.0,224.0,27.0,494080.0,123520.0,1361920.0,358400.0,2.0,0.0,51.0,10.0,0.0,320.0,0.0,5e-05,20000000.0,4940800.0,1235200.0,13619200.0,3584000.0,0.75,0.7368421052631579
574,574.0,1.0,320.0,90.0,230.0,23.86,171.0,50.0,121.0,25.58,1470192.0,378848.0,1769408.0,468952.0,4.0,0.0,51.0,10.0,0.0,2970.0,0.0,5e-05,20000000.0,14701920.0,3788480.0,17694080.0,4689520.0,0.71875,0.7076023391812866
575,575.0,1.0,320.0,87.0,233.0,24.6,171.0,52.0,119.0,22.91,1668208.0,429328.0,1571768.0,412600.0,4.0,0.0,51.0,10.0,0.0,3630.0,0.0,5e-05,20000000.0,16682080.0,4293280.0,15717680.0,4126000.0,0.728125,0.695906432748538
576,576.0,1.0,320.0,106.0,214.0,23.05,304.0,91.0,213.0,25.58,384736.0,105888.0,1248976.0,338176.0,2.0,0.0,51.0,10.0,0.0,3230.0,0.0,5e-05,20000000.0,3847360.0,1058880.0,12489760.0,3381760.0,0.66875,0.7006578947368421
577,577.0,1.0,160.0,43.0,117.0,25.79,38.0,10.0,28.0,27.0,5118008.0,1327528.0,2258416.0,594320.0,14.0,0.0,51.0,10.0,0.0,3870.0,0.0,5e-05,20000000.0,51180080.0,13275280.0,22584160.0,5943200.0,0.73125,0.7368421052631579
578,578.0,1.0,320.0,80.0,240.0,26.48,171.0,45.0,126.0,27.0,1915904.0,478976.0,1975848.0,519960.0,4.0,0.0,51.0,10.0,0.0,1040.0,0.0,5e-05,20000000.0,19159040.0,4789760.0,19758480.0,5199600.0,0.75,0.7368421052631579
579,579.0,1.0,320.0,94.0,226.0,20.52,171.0,49.0,122.0,17.6,1056160.0,284312.0,988128.0,257144.0,4.0,0.0,51.0,10.0,0.0,4550.0,0.0,5e-05,20000000.0,10561600.0,2843120.0,9881280.0,2571440.0,0.70625,0.7134502923976608
580,580.0,1.0,320.0,85.0,235.0,24.12,171.0,50.0,121.0,20.4,1494664.0,379688.0,1069520.0,296896.0,4.0,0.0,51.0,10.0,0.0,4510.0,0.0,5e-05,20000000.0,14946640.0,3796880.0,10695200.0,2968960.0,0.734375,0.7076023391812866
581,581.0,1.0,290.0,78.0,212.0,20.83,95.0,26.0,69.0,22.23,2847272.0,715656.0,1655744.0,415592.0,7.0,0.0,51.0,10.0,0.0,4490.0,0.0,5e-05,20000000.0,28472720.0,7156560.0,16557440.0,4155920.0,0.7310344827586207,0.7263157894736842
582,582.0,1.0,320.0,80.0,240.0,26.48,171.0,47.0,124.0,24.32,1942144.0,485536.0,1211648.0,331576.0,4.0,0.0,51.0,10.0,0.0,4470.0,0.0,5e-05,20000000.0,19421440.0,4855360.0,12116480.0,3315760.0,0.75,0.7251461988304093
583,583.0,1.0,290.0,78.0,212.0,23.51,95.0,25.0,70.0,27.0,3446952.0,934056.0,2320888.0,610760.0,7.0,0.0,51.0,10.0,0.0,4560.0,0.0,5e-05,20000000.0,34469520.0,9340560.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
584,584.0,1.0,160.0,43.0,117.0,23.84,38.0,10.0,28.0,21.42,4233160.0,1091504.0,1452464.0,364048.0,14.0,0.0,51.0,10.0,0.0,2520.0,0.0,5e-05,20000000.0,42331600.0,10915040.0,14524640.0,3640480.0,0.73125,0.7368421052631579
