,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1795,1,320,92,228,25.21,171,45,126,27.0,1767112,463768,1975848,519960,4,0,51,10,0,250421-210603_Run_662_Idx_97032,1660,0,5e-05,20000000,17671120.0,4637680.0,19758480.0,5199600.0,0.7125,0.7368421052631579
1796,1,320,80,240,26.65,304,94,210,23.98,494080,123520,1123000,290800,2,0,51,10,0,250421-222708_Run_1413_Idx_35818,3540,0,5e-05,20000000,4940800.0,1235200.0,11230000.0,2908000.0,0.75,0.6907894736842105
1797,1,160,43,117,24.5,38,10,28,22.84,4353952,1131496,1452464,364048,14,0,51,10,0,250421-223916_Run_1692_Idx_46277,4230,0,5e-05,20000000,43539520.0,11314960.0,14524640.0,3640480.0,0.73125,0.7368421052631579
1798,1,290,78,212,21.59,95,25,70,25.29,3121192,852616,1848216,492592,7,0,51,10,0,250421-224951_Run_1775_Idx_67176,4440,0,5e-05,20000000,31211920.0,8526160.0,18482160.0,4925920.0,0.7310344827586207,0.7368421052631579
1799,1,320,92,228,25.1,171,45,126,27.0,1767112,463768,1975848,519960,4,0,51,10,0,250421-210248_Run_906_Idx_99904,2270,0,5e-05,20000000,17671120.0,4637680.0,19758480.0,5199600.0,0.7125,0.7368421052631579
1800,1,320,92,228,24.45,171,48,123,25.58,1539848,406952,1637672,441800,4,0,51,10,0,250421-222522_Run_1182_Idx_24296,2960,0,5e-05,20000000,15398480.0,4069520.0,16376720.0,4418000.0,0.7125,0.7192982456140351
1801,1,320,88,232,22.1,171,48,123,22.58,1331432,335728,1198504,301080,4,0,51,10,0,250421-225748_Run_1962_Idx_61142,4910,0,5e-05,20000000,13314320.0,3357280.0,11985040.0,3010800.0,0.725,0.7192982456140351
1802,1,320,107,213,23.53,304,103,201,24.42,395992,109168,1183816,335464,2,0,51,10,0,250421-210741_Run_897_Idx_88355,2250,0,5e-05,20000000,3959920.0,1091680.0,11838160.0,3354640.0,0.665625,0.6611842105263158
1803,1,320,80,240,26.6,304,100,204,23.45,487424,121856,1136032,291616,2,0,51,10,0,250421-213540_Run_729_Idx_66012,1830,0,5e-05,20000000,4874240.0,1218560.0,11360320.0,2916160.0,0.75,0.6710526315789473
1804,1,320,80,240,26.5,304,110,194,22.91,479744,119936,1096936,292976,2,0,51,10,0,250421-213409_Run_493_Idx_25771,1240,0,5e-05,20000000,4797440.0,1199360.0,10969360.0,2929760.0,0.75,0.6381578947368421
1805,1,160,43,117,26.33,38,10,28,27.0,5078216,1346768,2258416,594320,14,0,51,10,0,250421-214205_Run_244_Idx_13114,610,0,5e-05,20000000,50782160.0,13467680.0,22584160.0,5943200.0,0.73125,0.7368421052631579
1806,1,160,43,117,24.52,38,10,28,24.16,4414168,1190744,1797872,479184,14,0,51,10,0,250421-220601_Run_1392_Idx_46277,3480,0,5e-05,20000000,44141680.0,11907440.0,17978720.0,4791840.0,0.73125,0.7368421052631579
1807,1,320,80,240,26.21,171,55,116,23.05,1942144,485536,1258336,337192,4,0,51,10,0,250421-222007_Run_1070_Idx_93252,2680,0,5e-05,20000000,19421440.0,4855360.0,12583360.0,3371920.0,0.75,0.6783625730994152
1808,1,290,85,205,25.3,95,29,66,24.73,4268712,1162272,1995312,535968,7,0,51,10,0,250421-213037_Run_499_Idx_41500,1250,0,5e-05,20000000,42687120.0,11622720.0,19953120.0,5359680.0,0.7068965517241379,0.6947368421052632
1809,1,320,80,240,26.65,304,80,224,27.0,494080,123520,1361920,358400,2,0,51,10,0,250421-212621_Run_625_Idx_24085,1570,0,5e-05,20000000,4940800.0,1235200.0,13619200.0,3584000.0,0.75,0.7368421052631579
1810,1,320,103,217,22.29,304,104,200,21.41,381296,104032,892768,253064,2,0,51,10,0,250421-223934_Run_1753_Idx_36309,4390,0,5e-05,20000000,3812960.0,1040320.0,8927680.0,2530640.0,0.678125,0.6578947368421053
1811,1,320,107,213,23.8,304,93,211,25.58,421856,118448,1266352,347136,2,0,51,10,0,250421-212928_Run_501_Idx_9532,1260,0,5e-05,20000000,4218560.0,1184480.0,12663520.0,3471360.0,0.665625,0.694078947368421
1812,1,320,95,225,25.25,304,80,224,27.0,456872,121208,1361920,358400,2,0,51,10,0,250421-204728_Run_341_Idx_59589,860,0,5e-05,20000000,4568720.0,1212080.0,13619200.0,3584000.0,0.703125,0.7368421052631579
1813,1,290,78,212,23.12,95,25,70,22.74,3453512,922856,1375544,374424,7,0,51,10,0,250421-215908_Run_1403_Idx_10643,3510,0,5e-05,20000000,34535120.0,9228560.0,13755440.0,3744240.0,0.7310344827586207,0.7368421052631579
1814,1,290,78,212,24.38,95,25,70,27.0,3977192,1040936,2320888,610760,7,0,51,10,0,250421-221337_Run_1263_Idx_54015,3160,0,5e-05,20000000,39771920.0,10409360.0,23208880.0,6107600.0,0.7310344827586207,0.7368421052631579
1815,1,160,43,117,26.44,38,10,28,27.0,5078440,1346824,2258416,594320,14,0,51,10,0,250421-205653_Run_204_Idx_82007,510,0,5e-05,20000000,50784400.0,13468240.0,22584160.0,5943200.0,0.73125,0.7368421052631579
