,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
25,1,80,24,56,26.0,18,6,12,27.0,2399416,708056,1069776,356592,14,0,51,5,30,250424-231447_Run_168_Idx_61908,420,0,5e-05,20000000,47988320.0,14161120.0,21395520.0,7131840.0,0.7,0.6666666666666666
26,1,160,62,98,18.27,81,34,47,21.0,494424,156328,654784,187424,4,0,51,5,30,250424-225449_Run_558_Idx_19613,1400,0,5e-05,20000000,9888480.0,3126560.0,13095680.0,3748480.0,0.6125,0.5802469135802469
27,1,145,49,96,22.83,45,15,30,22.6,1360992,516864,853440,275424,7,0,51,5,30,250425-000436_Run_1095_Idx_57098,2740,0,5e-05,20000000,27219840.0,10337280.0,17068800.0,5508480.0,0.6620689655172414,0.6666666666666666
28,1,80,25,55,26.21,18,6,12,27.0,2476440,768288,1069776,356592,14,0,51,5,30,250424-230720_Run_300_Idx_26496,750,0,5e-05,20000000,49528800.0,15365760.0,21395520.0,7131840.0,0.6875,0.6666666666666666
29,1,80,25,55,25.02,18,6,12,27.0,2318768,669864,1069776,356592,14,0,51,5,30,250425-001503_Run_1256_Idx_89663,3140,0,5e-05,20000000,46375360.0,13397280.0,21395520.0,7131840.0,0.6875,0.6666666666666666
30,1,160,48,112,26.12,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250425-001338_Run_1378_Idx_85773,3450,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
31,1,160,48,112,25.81,81,27,54,27.0,830272,260064,935928,311976,4,0,51,5,30,250424-232331_Run_866_Idx_28528,2170,0,5e-05,20000000,16605440.0,5201280.0,18718560.0,6239520.0,0.7,0.6666666666666666
32,1,145,45,100,17.09,45,15,30,18.4,1103712,415072,626696,248288,7,0,51,5,30,250425-004715_Run_1843_Idx_10792,4610,0,5e-05,20000000,22074240.0,8301440.0,12533920.0,4965760.0,0.6896551724137931,0.6666666666666666
33,1,160,48,112,25.95,81,27,54,24.0,865984,268992,655376,202184,4,0,51,5,30,250424-233723_Run_962_Idx_75070,2410,0,5e-05,20000000,17319680.0,5379840.0,13107520.0,4043680.0,0.7,0.6666666666666666
34,1,160,56,104,18.27,81,27,54,21.27,437648,154792,475040,154064,4,0,51,5,30,250424-235600_Run_1406_Idx_35340,3520,0,5e-05,20000000,8752960.0,3095840.0,9500800.0,3081280.0,0.65,0.6666666666666666
35,1,160,56,104,22.15,144,48,96,24.0,142720,43136,575616,145536,2,0,51,5,30,250425-003457_Run_1577_Idx_66490,3950,0,5e-05,20000000,2854400.0,862720.0,11512320.0,2910720.0,0.65,0.6666666666666666
36,1,145,45,100,24.35,45,15,30,21.0,1778432,588032,154024,130120,7,0,51,5,30,250425-003445_Run_1639_Idx_71006,4100,0,5e-05,20000000,35568640.0,11760640.0,3080480.0,2602400.0,0.6896551724137931,0.6666666666666666
37,1,160,48,112,26.04,81,27,54,24.0,892224,275552,655376,202184,4,0,51,5,30,250424-235829_Run_1402_Idx_85773,3510,0,5e-05,20000000,17844480.0,5511040.0,13107520.0,4043680.0,0.7,0.6666666666666666
38,1,80,24,56,26.0,18,6,12,27.0,2399416,708056,1069776,356592,14,0,51,5,30,250424-234549_Run_116_Idx_61908,290,0,5e-05,20000000,47988320.0,14161120.0,21395520.0,7131840.0,0.7,0.6666666666666666
39,1,160,48,112,25.95,81,30,51,21.22,865984,268992,554680,172552,4,0,51,5,30,250424-233942_Run_958_Idx_88094,2400,0,5e-05,20000000,17319680.0,5379840.0,11093600.0,3451040.0,0.7,0.6296296296296297
40,1,160,48,112,25.47,81,27,54,24.0,892224,275552,632024,193088,4,0,51,5,30,250424-235559_Run_1466_Idx_34316,3670,0,5e-05,20000000,17844480.0,5511040.0,12640480.0,3861760.0,0.7,0.6666666666666666
41,1,160,62,98,23.6,144,48,96,27.0,191184,67696,645120,215040,2,0,51,5,30,250424-225910_Run_313_Idx_91607,790,0,5e-05,20000000,3823680.0,1353920.0,12902400.0,4300800.0,0.6125,0.6666666666666666
42,1,160,48,112,26.3,144,48,96,24.0,226560,70016,575616,145536,2,0,51,5,30,250425-001920_Run_1249_Idx_82062,3130,0,5e-05,20000000,4531200.0,1400320.0,11512320.0,2910720.0,0.7,0.6666666666666666
43,1,160,48,112,25.6,144,53,91,21.1,226560,70016,401856,128840,2,0,51,5,30,250425-001741_Run_1489_Idx_1787,3730,0,5e-05,20000000,4531200.0,1400320.0,8037120.0,2576800.0,0.7,0.6319444444444444
44,1,160,57,103,22.11,81,27,54,24.0,681112,213720,632024,193088,4,0,51,5,30,250425-001708_Run_1074_Idx_59929,2690,0,5e-05,20000000,13622240.0,4274400.0,12640480.0,3861760.0,0.64375,0.6666666666666666
45,1,160,48,112,26.04,81,27,54,24.0,892224,275552,835232,211280,4,0,51,5,30,250425-010331_Run_1954_Idx_93338,4890,0,5e-05,20000000,17844480.0,5511040.0,16704640.0,4225600.0,0.7,0.6666666666666666
46,1,160,48,112,25.95,81,29,52,18.27,892224,275552,501808,176168,4,0,51,5,30,250425-005057_Run_1806_Idx_48395,4520,0,5e-05,20000000,17844480.0,5511040.0,10036160.0,3523360.0,0.7,0.6419753086419753
47,1,160,59,101,23.6,144,48,96,27.0,176712,62680,645120,215040,2,0,51,5,30,250424-231401_Run_289_Idx_85523,730,0,5e-05,20000000,3534240.0,1253600.0,12902400.0,4300800.0,0.63125,0.6666666666666666
48,1,80,25,55,18.42,18,6,12,18.11,1192288,368656,609232,241456,14,0,51,5,30,250425-005533_Run_1900_Idx_57146,4750,0,5e-05,20000000,23845760.0,7373120.0,12184640.0,4829120.0,0.6875,0.6666666666666666
49,1,145,45,100,26.17,45,15,30,27.0,2120832,673632,1099368,366456,7,0,51,5,30,250424-230317_Run_187_Idx_61030,470,0,5e-05,20000000,42416640.0,13472640.0,21987360.0,7329120.0,0.6896551724137931,0.6666666666666666
50,1,145,44,101,25.46,45,15,30,24.0,2113792,653944,774672,275424,7,0,51,5,30,250424-235522_Run_1467_Idx_47046,3670,0,5e-05,20000000,42275840.0,13078880.0,15493440.0,5508480.0,0.696551724137931,0.6666666666666666
51,1,160,58,102,21.69,144,48,96,22.88,165232,59344,497424,145536,2,0,51,5,30,250424-234719_Run_945_Idx_75763,2370,0,5e-05,20000000,3304640.0,1186880.0,9948480.0,2910720.0,0.6375,0.6666666666666666
52,1,160,60,100,23.5,144,48,96,24.11,187744,62688,372736,146944,2,0,51,5,30,250425-000301_Run_1157_Idx_98715,2900,0,5e-05,20000000,3754880.0,1253760.0,7454720.0,2938880.0,0.625,0.6666666666666666
53,1,160,50,110,20.21,81,29,52,14.32,691200,175456,150008,44840,4,0,51,5,30,250425-004933_Run_1886_Idx_494,4720,0,5e-05,20000000,13824000.0,3509120.0,3000160.0,896800.0,0.6875,0.6419753086419753
54,1,160,48,112,26.04,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250425-004413_Run_1714_Idx_85773,4290,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
55,1,145,46,99,26.28,45,15,30,27.0,2182272,706920,1099368,366456,7,0,51,5,30,250424-232222_Run_275_Idx_57481,690,0,5e-05,20000000,43645440.0,14138400.0,21987360.0,7329120.0,0.6827586206896552,0.6666666666666666
56,1,145,45,100,22.74,45,15,30,15.36,1720032,569152,142704,117432,7,0,51,5,30,250425-003324_Run_1763_Idx_48749,4410,0,5e-05,20000000,34400640.0,11383040.0,2854080.0,2348640.0,0.6896551724137931,0.6666666666666666
57,1,145,47,98,25.24,45,15,30,24.0,1983872,623888,981200,248288,7,0,51,5,30,250424-234402_Run_119_Idx_47804,300,0,5e-05,20000000,39677440.0,12477760.0,19624000.0,4965760.0,0.6758620689655173,0.6666666666666666
58,1,145,45,100,25.9,45,15,30,27.0,2079552,654752,1099368,366456,7,0,51,5,30,250425-001300_Run_1379_Idx_24331,3450,0,5e-05,20000000,41591040.0,13095040.0,21987360.0,7329120.0,0.6896551724137931,0.6666666666666666
59,1,145,46,99,16.7,45,15,30,24.0,1155072,296040,981200,248288,7,0,51,5,30,250425-000024_Run_1459_Idx_57481,3650,0,5e-05,20000000,23101440.0,5920800.0,19624000.0,4965760.0,0.6827586206896552,0.6666666666666666
60,1,160,58,102,10.02,144,66,78,3.25,72192,19200,19584,8976,2,0,51,5,30,250425-004116_Run_1597_Idx_70234,4000,0,5e-05,20000000,1443840.0,384000.0,391680.0,179520.0,0.6375,0.5416666666666666
61,1,80,24,56,20.64,18,6,12,27.0,1299584,354504,1069776,356592,14,0,51,5,30,250425-003530_Run_1576_Idx_54226,3940,0,5e-05,20000000,25991680.0,7090080.0,21395520.0,7131840.0,0.7,0.6666666666666666
62,1,80,25,55,19.69,18,6,12,12.78,1792288,454632,494096,126320,14,0,51,5,30,250424-225053_Run_1040_Idx_73672,2600,0,5e-05,20000000,35845760.0,9092640.0,9881920.0,2526400.0,0.6875,0.6666666666666666
63,1,160,48,112,26.08,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250424-232422_Run_746_Idx_960,1870,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
64,1,160,48,112,25.75,81,27,54,24.0,865984,268992,835232,211280,4,0,51,5,30,250425-004711_Run_1858_Idx_47915,4650,0,5e-05,20000000,17319680.0,5379840.0,16704640.0,4225600.0,0.7,0.6666666666666666
65,1,160,48,112,26.0,144,48,96,22.74,212224,66432,454600,115744,2,0,51,5,30,250425-002827_Run_1557_Idx_1990,3900,0,5e-05,20000000,4244480.0,1328640.0,9092000.0,2314880.0,0.7,0.6666666666666666
66,1,160,48,112,26.08,81,27,54,24.0,892224,275552,835232,211280,4,0,51,5,30,250424-234816_Run_706_Idx_960,1770,0,5e-05,20000000,17844480.0,5511040.0,16704640.0,4225600.0,0.7,0.6666666666666666
67,1,160,48,112,26.08,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250424-230257_Run_782_Idx_960,1960,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
68,1,160,48,112,26.3,144,48,96,27.0,226560,70016,645120,215040,2,0,51,5,30,250424-224959_Run_685_Idx_13251,1720,0,5e-05,20000000,4531200.0,1400320.0,12902400.0,4300800.0,0.7,0.6666666666666666
69,1,160,60,100,23.42,81,27,54,27.0,717192,253784,935928,311976,4,0,51,5,30,250424-235214_Run_582_Idx_18492,1460,0,5e-05,20000000,14343840.0,5075680.0,18718560.0,6239520.0,0.625,0.6666666666666666
70,1,145,46,99,20.54,45,15,30,24.0,1206432,313160,981200,248288,7,0,51,5,30,250425-001514_Run_1435_Idx_57481,3590,0,5e-05,20000000,24128640.0,6263200.0,19624000.0,4965760.0,0.6827586206896552,0.6666666666666666
71,1,145,45,100,26.17,45,15,30,27.0,2120832,673632,1099368,366456,7,0,51,5,30,250424-234625_Run_115_Idx_61030,290,0,5e-05,20000000,42416640.0,13472640.0,21987360.0,7329120.0,0.6896551724137931,0.6666666666666666
72,1,160,48,112,26.2,144,48,96,27.0,219904,68352,645120,215040,2,0,51,5,30,250424-233432_Run_373_Idx_5687,940,0,5e-05,20000000,4398080.0,1367040.0,12902400.0,4300800.0,0.7,0.6666666666666666
73,1,160,58,102,22.66,144,48,96,27.0,178320,61008,645120,215040,2,0,51,5,30,250425-001203_Run_1261_Idx_1553,3160,0,5e-05,20000000,3566400.0,1220160.0,12902400.0,4300800.0,0.6375,0.6666666666666666
74,1,145,46,99,26.28,45,15,30,27.0,2182272,706920,1099368,366456,7,0,51,5,30,250424-230254_Run_307_Idx_57481,770,0,5e-05,20000000,43645440.0,14138400.0,21987360.0,7329120.0,0.6827586206896552,0.6666666666666666
75,1,145,46,99,18.79,45,15,30,12.96,1428992,364520,35856,11952,7,0,51,5,30,250425-004857_Run_1887_Idx_57481,4720,0,5e-05,20000000,28579840.0,7290400.0,717120.0,239040.0,0.6827586206896552,0.6666666666666666
76,1,160,48,112,26.3,144,48,96,23.13,226560,70016,519144,145536,2,0,51,5,30,250424-225305_Run_561_Idx_25592,1410,0,5e-05,20000000,4531200.0,1400320.0,10382880.0,2910720.0,0.7,0.6666666666666666
77,1,145,45,100,26.28,45,15,30,27.0,2182272,688992,1099368,366456,7,0,51,5,30,250425-000136_Run_1515_Idx_10792,3790,0,5e-05,20000000,43645440.0,13779840.0,21987360.0,7329120.0,0.6896551724137931,0.6666666666666666
78,1,160,53,107,21.1,144,65,79,15.35,141112,50984,314976,121784,2,0,51,5,30,250425-005605_Run_1913_Idx_36701,4790,0,5e-05,20000000,2822240.0,1019680.0,6299520.0,2435680.0,0.66875,0.5486111111111112
79,1,160,48,112,25.99,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250424-230101_Run_310_Idx_34316,780,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
80,1,160,48,112,26.3,144,48,96,27.0,226560,70016,645120,215040,2,0,51,5,30,250424-232418_Run_509_Idx_25592,1280,0,5e-05,20000000,4531200.0,1400320.0,12902400.0,4300800.0,0.7,0.6666666666666666
81,1,160,48,112,26.12,81,27,54,27.0,892224,275552,935928,311976,4,0,51,5,30,250424-235247_Run_462_Idx_93338,1160,0,5e-05,20000000,17844480.0,5511040.0,18718560.0,6239520.0,0.7,0.6666666666666666
82,1,160,48,112,26.2,144,48,96,24.0,219904,68352,497424,145536,2,0,51,5,30,250424-231639_Run_997_Idx_81871,2500,0,5e-05,20000000,4398080.0,1367040.0,9948480.0,2910720.0,0.7,0.6666666666666666
83,1,145,46,99,25.78,45,15,30,27.0,1977312,651400,1099368,366456,7,0,51,5,30,250424-232517_Run_863_Idx_72713,2160,0,5e-05,20000000,39546240.0,13028000.0,21987360.0,7329120.0,0.6827586206896552,0.6666666666666666
84,1,160,48,112,26.12,81,27,54,23.33,892224,275552,728896,184696,4,0,51,5,30,250424-231855_Run_518_Idx_93338,1300,0,5e-05,20000000,17844480.0,5511040.0,14577920.0,3693920.0,0.7,0.6666666666666666
