timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740336567.908,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,14,1.0,27,5488.0,6,0,0,29.07543,3.9789903,162.251794,28,30464.0,7,0,0
1740336568.909,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,29285680.0,962,1,88889,28.442192,15.088006,137.837731,28,495624.0,94,0,535
1740336569.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44304080.0,1397,2,366095,28.524635,15.524434,137.837731,28,484168.0,104,0,535
1740336570.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44327136.0,1397,3,651917,28.354244,15.244157,122.070318,28,465360.0,99,0,535
1740336571.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,921100,28.45229,15.135942,162.251794,28,471608.0,104,0,745
1740336572.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,1,1200361,28.36257,15.7026,80.871580,28,471576.0,102,0,535
1740336573.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44372712.0,1399,1,1480518,28.686844,16.188406,137.837731,28,493064.0,102,0,535
1740336574.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,1,1754155,28.258694,16.075996,169.881190,28,480208.0,101,0,535
1740336575.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,2034595,28.312096,15.77944,112.915039,28,546176.0,107,0,1038
1740336576.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,2272584,28.536823,15.677938,89.009603,28,510304.0,107,0,1446
1740336577.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44372712.0,1399,1,2217768,28.30833,15.5775585,179.036462,28,482800.0,103,0,535
1740336578.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2293640,28.419405,15.462803,179.036462,28,484176.0,104,0,535
1740336579.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2233144,28.30556,15.4402275,137.837731,28,484048.0,104,0,745
1740336580.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,43918920.0,1384,15,2226101,27.128592,15.15268,162.251794,26,472248.0,102,3,1446
1740336581.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,10,1.0,9,10786472.0,1198,202,2295387,26.262634,12.373383,251.770018,26,222104.0,56,4,0
1740336582.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1826360.0,1292,109,2351019,28.098589,12.937844,73.242191,28,218240.0,51,0,0
1740336583.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1850528.0,1293,107,2265674,28.553162,13.060254,154.113778,28,217600.0,50,0,0
1740336584.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1870328.0,1291,109,2315643,28.410942,12.937927,80.871580,28,218240.0,51,0,0
1740336585.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1823360.0,1291,108,2233470,28.343681,12.850568,122.070318,28,217600.0,50,0,0
1740336586.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1851552.0,1283,118,2148127,28.457842,12.908676,162.251794,28,217600.0,50,0,0
1740336587.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1878640.0,1293,107,2196388,28.536158,12.765409,137.837731,28,218240.0,51,0,0
1740336588.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1881456.0,1292,107,2107935,28.338722,12.771513,162.251794,28,217600.0,50,0,0
1740336589.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1886104.0,1294,107,2018342,28.392841,12.455814,211.079922,28,217600.0,50,0,0
1740336590.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1877616.0,1294,106,2067419,28.546124,12.365238,162.251794,28,213248.0,49,0,0
1740336591.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,1832456.0,1292,108,1984214,28.447922,12.56443,89.009603,28,217600.0,50,0,0
