timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740331474.908,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,13,1.0,27,3260296.0,137,3,0,34.437515,11.584486,236.002606,28,120288.0,33,0,535
1740331475.908,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,32148872.0,1052,2,112350,32.91448,16.718187,169.881190,28,479040.0,100,1,535
1740331476.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44379888.0,1399,0,388557,34.20406,17.912573,187.174479,28,471896.0,104,0,535
1740331477.908,0,14,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44427528.0,1400,1,666373,33.99502,17.427387,179.036462,28,491432.0,104,0,535
1740331478.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,932772,34.136196,17.314648,211.079922,28,488432.0,103,0,745
1740331479.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44344032.0,1398,1,1217694,34.055435,17.232948,202.941891,28,486296.0,106,0,535
1740331480.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44451600.0,1401,0,1489707,33.956158,17.008657,202.941891,28,494856.0,102,0,535
1740331481.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44372712.0,1399,0,1787921,33.55973,16.858337,236.002606,28,502552.0,103,0,384
1740331482.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2040236,33.924866,16.702253,219.217938,28,505656.0,104,0,745
1740331483.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,1,2282713,33.029354,17.256268,162.251794,27,530336.0,104,1,535
1740331484.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44379888.0,1399,1,2363408,32.154446,16.859865,112.915039,28,495968.0,104,0,384
1740331485.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44408568.0,1400,0,2303804,31.959137,18.28788,97.147627,28,491744.0,104,0,535
1740331486.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2243318,31.907194,17.956173,112.915039,28,501128.0,104,0,745
1740331487.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2319192,31.875454,17.652548,122.070318,28,488224.0,106,0,535
1740331488.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44379888.0,1399,0,2259062,31.946371,17.534012,169.881190,28,486144.0,103,0,535
1740331489.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44444424.0,1401,0,2335822,31.927282,17.438011,179.036462,28,477968.0,103,0,535
1740331490.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44164752.0,1393,7,2302077,32.104023,17.120903,169.881190,28,474304.0,102,0,0
1740331491.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,21,26117304.0,1245,155,2212659,32.527416,16.743853,145.975747,28,178432.0,41,0,0
1740331492.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23341560.0,1247,152,1905809,32.1439,16.28728,179.036462,28,174080.0,40,0,0
1740331493.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23382000.0,1249,151,2142459,31.852343,16.384478,187.174479,28,174640.0,41,0,0
1740331494.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23365104.0,1248,153,1836453,32.06935,16.369274,169.881190,28,174080.0,40,0,0
1740331495.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23365104.0,1248,152,2077549,32.114353,16.752056,104.777023,28,174080.0,40,0,0
1740331496.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23277048.0,1244,156,1918132,31.952852,17.510374,122.070318,28,174464.0,40,0,0
1740331497.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23295984.0,1245,155,2029530,32.10815,17.434732,162.251794,28,174080.0,40,0,0
1740331498.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23494128.0,1254,145,2117549,32.006763,17.369923,187.174479,28,179072.0,42,0,0
1740331499.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23363568.0,1248,153,1949685,31.802853,17.048786,130.208335,28,174080.0,40,0,0
1740331500.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23449080.0,1252,148,2178742,31.498978,16.861883,122.070318,28,178432.0,41,0,0
1740331501.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23468016.0,1253,147,1859167,31.350197,16.715242,169.881190,28,175496.0,41,0,0
1740331502.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23451120.0,1252,148,2087976,31.487856,16.7833,137.837731,28,178432.0,41,0,0
1740331503.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23322096.0,1246,153,2056622,31.575514,16.553234,154.113778,28,178304.0,41,0,0
1740331504.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23341560.0,1247,154,1891490,31.657288,16.315252,202.941891,28,176912.0,42,0,0
1740331505.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23295984.0,1245,155,2139606,31.549171,16.868626,145.975747,28,178816.0,41,0,0
1740331506.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23343600.0,1247,153,1971564,32.33732,17.68852,112.915039,28,178432.0,41,0,0
1740331507.908,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23472624.0,1253,147,2198006,32.062187,17.46169,122.070318,28,173064.0,43,0,0
1740331508.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23255544.0,1243,157,1901833,32.213173,17.287432,137.837731,28,171784.0,41,0,0
1740331509.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23425008.0,1251,149,2136863,31.992302,17.1516,145.975747,28,174080.0,40,0,0
1740331510.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23343600.0,1247,153,1969486,31.847101,17.104378,154.113778,28,174080.0,40,0,0
1740331511.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23449080.0,1252,148,2064492,32.36787,16.734308,179.036462,28,169112.0,46,0,0
1740331512.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23363064.0,1248,152,2030714,32.531563,16.671036,194.803874,28,174720.0,41,0,0
1740331513.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23425008.0,1251,148,1987025,31.79524,16.56473,145.975747,28,175744.0,42,0,0
1740331514.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23214576.0,1241,160,2111105,31.847752,16.421274,187.174479,28,174080.0,40,0,0
1740331515.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23300592.0,1245,154,1945742,31.973602,16.613321,202.941891,28,174080.0,40,0,0
1740331516.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23580144.0,1258,143,2161186,31.877274,16.550558,112.915039,28,187776.0,44,0,0
1740331517.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23425008.0,1251,149,1983339,32.6113,17.622696,97.147627,28,174080.0,40,0,0
1740331518.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23560680.0,1257,143,2062448,32.34898,17.559256,137.837731,28,176000.0,43,0,0
1740331519.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23322096.0,1246,154,2033448,32.32288,17.614906,154.113778,28,178432.0,41,0,0
1740331520.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,20,23535096.0,1256,143,1979392,32.498684,17.314482,154.113778,28,178432.0,41,0,384
1740331521.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,21,28538928.0,1401,0,2120677,31.876001,17.32473,122.070318,28,428416.0,103,0,535
1740331522.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,23,34443312.0,1399,0,2202086,31.838118,17.144001,154.113778,28,459800.0,103,0,384
1740331523.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,26,40276264.0,1401,0,2248581,31.931982,17.269146,122.070318,28,480496.0,104,0,745
1740331524.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,43868360.0,1399,1,2254790,31.939865,17.102833,169.881190,28,469288.0,102,0,384
1740331525.908,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44408568.0,1400,0,2332978,31.926605,16.759365,154.113778,28,505520.0,106,0,384
1740331526.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2271079,32.742878,17.030005,162.251794,28,489976.0,105,0,535
1740331527.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44379888.0,1399,0,2347310,33.706642,17.908459,112.915039,28,498664.0,103,0,384
