timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740330602.903,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,1824.0,3,1,0,34.199,6.5869236,-130.208335,28,8704.0,2,0,0
1740330603.903,0,9,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,27,13551232.0,475,1,32085,31.384937,23.396622,-122.070318,28,471232.0,47,0,745
1740330604.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44178624.0,1394,0,279343,34.50762,24.999672,-112.915039,28,470360.0,100,0,535
1740330605.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,549413,34.243206,25.21444,-80.871580,28,466080.0,98,0,745
1740330606.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,852354,34.78918,25.898531,-112.915039,28,486288.0,100,0,384
1740330607.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,1104669,34.14106,25.76386,-97.147627,28,478896.0,100,0,745
1740330608.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1385097,33.77264,25.375488,-145.975747,28,485008.0,100,0,384
1740330609.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,0,1683309,33.557102,24.17794,-137.837731,28,504200.0,100,0,384
1740330610.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,1935631,33.750443,24.478008,-130.208335,28,509312.0,100,0,745
1740330611.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2220220,33.773064,24.77176,-122.070318,28,495208.0,100,0,535
1740330612.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2253906,33.755302,25.415186,-97.147627,28,485512.0,100,0,745
1740330613.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44190144.0,1399,1,2221549,33.898285,24.522568,-97.147627,28,493768.0,99,0,535
1740330614.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2297406,33.61343,24.7019,-104.777023,28,461400.0,98,0,535
1740330615.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44261288.0,1400,1,2260948,33.43891,24.704212,-80.871580,28,465472.0,99,0,535
1740330616.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2336828,33.109043,24.93254,-73.242191,28,474072.0,100,0,745
1740330617.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2277224,33.598362,25.435873,-80.871580,28,491296.0,100,0,745
1740330618.903,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44232344.0,1398,1,2372930,33.812225,24.596823,-137.837731,28,499384.0,98,0,276
1740330619.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44394984.0,1401,0,2318071,33.902203,24.39395,-122.070318,28,478664.0,100,0,745
1740330620.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2257574,33.50132,24.529974,-137.837731,28,502488.0,100,0,384
1740330621.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,43760256.0,1396,3,2274296,33.68698,24.9446,-112.915039,28,460584.0,98,0,535
1740330622.903,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2213398,33.664482,24.786505,-112.915039,28,476856.0,100,0,745
1740330623.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44211584.0,1399,1,2315106,33.460083,24.302538,-104.777023,28,488800.0,100,0,535
1740330624.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2254566,33.683422,24.749882,-97.147627,28,485240.0,100,0,535
1740330625.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44444424.0,1401,0,2331360,34.0172,25.407957,-97.147627,28,506360.0,100,0,745
1740330626.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2270856,34.22782,25.527431,-89.009603,28,485904.0,100,0,535
1740330627.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2210729,34.086643,24.612377,-154.113778,28,499224.0,100,0,1038
1740330628.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,27,41257144.0,1368,33,2279360,33.911716,24.407324,-130.208335,28,387160.0,84,0,0
1740330629.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24717088.0,1302,98,2080879,33.280083,24.742693,-122.070318,28,208616.0,50,0,0
1740330630.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24561168.0,1304,96,2035546,33.28052,25.035223,-137.837731,28,198928.0,50,0,0
1740330631.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24496656.0,1301,98,2131982,33.346962,25.205324,-122.070318,28,204200.0,50,0,0
1740330632.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24604176.0,1306,94,1943848,33.790443,25.433859,-112.915039,28,203344.0,50,0,0
1740330633.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24492048.0,1301,100,2182237,32.670002,24.711468,-104.777023,28,206464.0,50,0,0
1740330634.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24453648.0,1299,100,2010159,32.41056,25.26795,-112.915039,28,213888.0,50,0,0
1740330635.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24690192.0,1310,91,2088909,32.82532,25.178854,-89.009603,28,204640.0,50,0,0
1740330636.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24496656.0,1301,99,2050530,33.023163,25.738157,-104.777023,28,202752.0,50,0,0
1740330637.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,24599568.0,1306,94,2000443,33.107964,25.76503,-154.113778,28,204824.0,50,0,0
