timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740336615.908,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,14,1.0,27,6192.0,7,0,0,28.659601,2.5882888,80.871580,28,21760.0,5,0,0
1740336616.908,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,27016784.0,892,1,79636,28.271694,15.425696,130.208335,28,470384.0,91,0,535
1740336617.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44408568.0,1400,0,355343,28.545713,15.965833,104.777023,28,481240.0,104,0,745
1740336618.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44308176.0,1397,3,630900,28.245602,15.742537,122.070318,28,492040.0,105,0,745
1740336619.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,898680,28.348675,15.776609,122.070318,28,501496.0,101,0,745
1740336620.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44344032.0,1398,2,1190865,28.469414,15.568672,154.113778,28,488176.0,102,0,745
1740336621.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44408568.0,1400,0,1460968,28.434954,15.345512,130.208335,28,482464.0,105,0,745
1740336622.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,1730150,28.529755,15.1317835,122.070318,28,496328.0,105,0,384
1740336623.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2010601,28.283022,15.5796175,112.915039,28,502232.0,102,0,745
1740336624.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,2,2248944,28.500767,16.285397,137.837731,28,521432.0,102,0,535
1740336625.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44319960.0,1397,2,2332610,28.267527,16.112238,122.070318,28,476888.0,101,0,535
1740336626.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,1,2275157,28.436754,15.839644,145.975747,28,477568.0,101,0,535
1740336627.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2215675,28.489069,15.971456,169.881190,28,475680.0,103,0,745
1740336628.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,43668928.0,1379,21,2244457,28.67537,15.705736,130.208335,28,475752.0,98,0,0
1740336629.909,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,9,1.0,8,9710936.0,1258,142,2326170,28.615921,16.348398,162.251794,28,217600.0,50,0,0
1740336630.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,0,2150672.0,1400,0,2341165,28.065924,16.110535,187.174479,28,214528.0,51,0,0
1740336631.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,3,3714880.0,1400,0,2297806,28.658482,16.052435,179.036462,28,217600.0,50,0,0
1740336632.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,5,1.0,5,6055056.0,1400,0,2098139,28.680721,15.807338,80.871580,28,217600.0,50,0,0
1740336633.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8097976.0,1378,22,2055607,28.510296,16.51913,137.837731,28,218896.0,61,0,0
1740336634.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8059584.0,1387,12,2016384,28.216932,16.665733,137.837731,28,235872.0,58,0,0
1740336635.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8066112.0,1388,12,1977905,28.714817,16.565548,187.174479,28,215696.0,54,0,0
1740336636.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8063680.0,1387,13,2074937,28.803122,16.590887,112.915039,28,217600.0,50,0,0
1740336637.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8073024.0,1388,13,2038241,28.401522,16.355053,145.975747,28,217600.0,50,0,0
1740336638.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8066112.0,1388,12,2000416,28.47364,16.390688,130.208335,28,217600.0,50,0,0
1740336639.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8059584.0,1387,12,1961955,28.777681,16.230692,104.777023,28,217600.0,50,0,0
1740336640.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8156736.0,1387,14,2050006,28.64589,16.162067,194.803874,28,214920.0,54,0,276
1740336641.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8058304.0,1387,12,2011686,28.45091,15.990236,194.803874,28,217632.0,55,0,0
1740336642.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8071232.0,1388,13,1972331,28.678642,15.995248,73.242191,28,217248.0,53,0,0
1740336643.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8066752.0,1387,13,2071872,28.524082,16.877535,137.837731,28,217600.0,50,0,0
1740336644.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8058944.0,1388,12,2033240,28.865442,16.80797,112.915039,28,217600.0,50,0,0
1740336645.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,7,8065472.0,1387,13,1996547,28.910082,16.628204,130.208335,28,217600.0,50,0,0
