,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
45,6,160,110,50,24.88,76,42,34,26.82,24560,16960,25664,14336,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,491200.0,339200.0,513280.0,286720.0,0.3125,0.4473684210526316
46,7,160,104,56,24.64,83,45,38,26.69,24112,15504,27648,15056,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,482240.0,310080.0,552960.0,301120.0,0.35,0.4578313253012048
47,8,160,110,50,24.25,74,46,28,26.16,23864,16896,24736,15472,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,477280.0,337920.0,494720.0,309440.0,0.3125,0.3783783783783784
48,9,160,110,50,24.45,79,46,33,26.32,23912,16776,25936,15280,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,478240.0,335520.0,518720.0,305600.0,0.3125,0.4177215189873418
49,10,160,111,49,24.46,80,44,36,26.35,26224,18952,26336,14672,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,524480.0,379040.0,526720.0,293440.0,0.30625,0.45
50,11,160,109,51,24.29,85,44,41,26.25,23608,16224,27344,14432,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,472160.0,324480.0,546880.0,288640.0,0.31875,0.4823529411764706
51,12,160,108,52,24.42,80,44,36,26.2,23824,16336,27152,15024,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,476480.0,326720.0,543040.0,300480.0,0.325,0.45
52,13,160,108,52,24.45,81,45,36,26.31,23920,16568,27424,15264,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,478400.0,331360.0,548480.0,305280.0,0.325,0.4444444444444444
53,14,160,111,49,24.11,85,45,40,25.85,24304,17248,28144,15040,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,486080.0,344960.0,562880.0,300800.0,0.30625,0.47058823529411764
54,15,160,111,49,24.15,80,46,34,26.08,24744,17192,27168,15744,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,494880.0,343840.0,543360.0,314880.0,0.30625,0.425
55,16,160,112,48,23.98,82,46,36,25.85,26408,18968,27056,15264,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,528160.0,379360.0,541120.0,305280.0,0.3,0.43902439024390244
56,17,160,108,52,24.47,84,43,41,26.36,24480,16624,27568,14272,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,489600.0,332480.0,551360.0,285440.0,0.325,0.4880952380952381
57,18,160,112,48,24.36,81,42,39,26.16,24024,16880,27472,14224,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,480480.0,337600.0,549440.0,284480.0,0.3,0.48148148148148145
58,19,160,114,46,24.49,82,44,38,26.56,29176,22128,27760,14880,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,583520.0,442560.0,555200.0,297600.0,0.2875,0.4634146341463415
59,20,160,113,47,24.05,76,43,33,25.82,24240,17136,25824,14448,2,1000000,51,5,241227-101056_Run_5_Idx_5735,2000,1000000,5e-05,20000000,484800.0,342720.0,516480.0,288960.0,0.29375,0.4342105263157895
60,1,50,18,32,23.4,9,3,6,26.11,133256,45696,39336,12456,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2665120.0,913920.0,786720.0,249120.0,0.64,0.6666666666666666
61,2,46,16,30,24.09,12,3,9,26.5,122272,39504,55296,13824,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2445440.0,790080.0,1105920.0,276480.0,0.6521739130434783,0.75
62,3,51,19,32,23.94,9,3,6,25.67,145120,51488,38312,12200,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2902400.0,1029760.0,766240.0,244000.0,0.6274509803921569,0.6666666666666666
63,4,45,17,28,24.33,12,3,9,26.5,131904,46840,54272,13568,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2638080.0,936800.0,1085440.0,271360.0,0.6222222222222222,0.75
64,5,46,17,29,24.61,12,3,9,26.33,141768,47752,53248,13312,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2835360.0,955040.0,1064960.0,266240.0,0.6304347826086957,0.75
65,6,51,18,33,23.98,12,3,9,26.0,146552,48032,43328,10832,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2931040.0,960640.0,866560.0,216640.0,0.6470588235294118,0.75
66,7,52,18,34,24.23,11,3,8,26.09,149272,47480,43424,11944,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2985440.0,949600.0,868480.0,238880.0,0.6538461538461539,0.7272727272727273
67,8,40,15,25,23.5,7,2,5,26.14,99808,35088,32256,9216,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,1996160.0,701760.0,645120.0,184320.0,0.625,0.7142857142857143
68,9,52,18,34,24.69,11,3,8,26.64,154000,51336,45216,12456,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,3080000.0,1026720.0,904320.0,249120.0,0.6538461538461539,0.7272727272727273
69,10,53,19,34,24.81,8,2,6,26.5,156384,55320,31392,7848,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,3127680.0,1106400.0,627840.0,156960.0,0.6415094339622641,0.75
70,11,44,17,27,24.41,11,3,8,26.64,135976,49304,50688,13824,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2719520.0,986080.0,1013760.0,276480.0,0.6136363636363636,0.7272727272727273
71,12,53,19,34,24.74,11,3,8,26.45,155672,54872,48896,13312,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,3113440.0,1097440.0,977920.0,266240.0,0.6415094339622641,0.7272727272727273
72,13,52,18,34,24.46,8,2,6,26.25,150960,52384,32416,8104,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,3019200.0,1047680.0,648320.0,162080.0,0.6538461538461539,0.75
73,14,57,20,37,24.82,7,2,5,26.14,182488,62880,31232,8960,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,3649760.0,1257600.0,624640.0,179200.0,0.6491228070175439,0.7142857142857143
74,15,53,19,34,24.09,9,3,6,25.89,149352,52088,34976,12200,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2987040.0,1041760.0,699520.0,244000.0,0.6415094339622641,0.6666666666666666
75,16,48,17,31,24.79,11,3,8,26.82,130496,47904,49664,13568,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2609920.0,958080.0,993280.0,271360.0,0.6458333333333334,0.7272727272727273
76,17,50,19,31,24.48,10,3,7,26.4,130928,48520,42832,12456,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2618560.0,970400.0,856640.0,249120.0,0.62,0.7
77,18,47,16,31,24.11,10,3,7,25.8,131416,44448,41808,12200,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2628320.0,888960.0,836160.0,244000.0,0.6595744680851063,0.7
78,19,47,17,30,24.64,9,3,6,26.78,138592,49048,39248,12712,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2771840.0,980960.0,784960.0,254240.0,0.6382978723404256,0.6666666666666666
79,20,42,16,26,24.29,8,2,6,26.5,135944,45856,36864,9216,14,5000000,51,5,241227-101206_Run_16_Idx_79803,2000,5000000,5e-05,20000000,2718880.0,917120.0,737280.0,184320.0,0.6190476190476191,0.75
80,1,157,121,36,24.49,41,37,4,26.32,128112,93768,33880,29688,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2562240.0,1875360.0,677600.0,593760.0,0.22929936305732485,0.0975609756097561
81,2,159,116,43,24.95,49,36,13,27.0,104744,73040,43024,29960,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2094880.0,1460800.0,860480.0,599200.0,0.27044025157232704,0.2653061224489796
82,3,158,113,45,23.9,46,36,10,25.83,162120,93424,39816,29560,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,3242400.0,1868480.0,796320.0,591200.0,0.2848101265822785,0.21739130434782608
83,4,157,116,41,24.02,50,37,13,25.84,104312,72976,42408,30648,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2086240.0,1459520.0,848160.0,612960.0,0.2611464968152866,0.26
84,5,158,119,39,24.58,47,32,15,26.7,107624,75920,41856,27104,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2152480.0,1518400.0,837120.0,542080.0,0.2468354430379747,0.3191489361702128
85,6,157,116,41,24.63,46,32,14,26.57,106152,75832,41080,26672,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2123040.0,1516640.0,821600.0,533440.0,0.2611464968152866,0.30434782608695654
86,7,158,119,39,24.44,50,35,15,26.32,110392,79048,44288,28712,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2207840.0,1580960.0,885760.0,574240.0,0.2468354430379747,0.3
87,8,160,115,45,24.12,51,33,18,26.1,110976,71376,43712,25736,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2219520.0,1427520.0,874240.0,514720.0,0.28125,0.35294117647058826
88,9,158,120,38,24.56,50,31,19,26.36,109120,78800,46576,26648,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2182400.0,1576000.0,931520.0,532960.0,0.24050632911392406,0.38
89,10,158,118,40,23.95,54,34,20,25.93,101440,72584,50600,29672,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2028800.0,1451680.0,1012000.0,593440.0,0.25316455696202533,0.37037037037037035
90,11,159,123,36,23.7,53,34,19,25.64,109064,79352,46712,27968,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2181280.0,1587040.0,934240.0,559360.0,0.22641509433962265,0.3584905660377358
91,12,157,121,36,24.15,51,35,16,26.1,105376,77560,45664,28864,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2107520.0,1551200.0,913280.0,577280.0,0.22929936305732485,0.3137254901960784
92,13,155,125,30,24.08,51,35,16,26.14,154104,100152,44976,28912,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,3082080.0,2003040.0,899520.0,578240.0,0.1935483870967742,0.3137254901960784
93,14,158,118,40,24.56,50,32,18,26.56,103912,74816,44424,26648,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2078240.0,1496320.0,888480.0,532960.0,0.25316455696202533,0.36
94,15,158,117,41,23.96,46,36,10,25.87,104832,74120,40536,30088,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2096640.0,1482400.0,810720.0,601760.0,0.25949367088607594,0.21739130434782608
95,16,159,117,42,24.3,48,36,12,26.21,110016,76488,41176,29264,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2200320.0,1529760.0,823520.0,585280.0,0.2641509433962264,0.25
96,17,160,117,43,24.19,45,37,8,26.07,109040,73976,38496,30472,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2180800.0,1479520.0,769920.0,609440.0,0.26875,0.17777777777777778
97,18,160,114,46,24.3,43,37,6,26.35,105296,70448,35824,29952,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2105920.0,1408960.0,716480.0,599040.0,0.2875,0.13953488372093023
98,19,157,119,38,24.52,42,36,6,26.38,111824,82848,34480,28352,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2236480.0,1656960.0,689600.0,567040.0,0.24203821656050956,0.14285714285714285
99,20,158,113,45,24.48,44,36,8,26.41,114280,74088,34504,27576,4,15000000,51,5,241227-101610_Run_22_Idx_65072,2000,15000000,5e-05,20000000,2285600.0,1481760.0,690080.0,551520.0,0.2848101265822785,0.18181818181818182
100,1,49,15,34,23.78,12,3,9,26.5,108432,34904,50848,12712,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2168640.0,698080.0,1016960.0,254240.0,0.6938775510204082,0.75
101,2,51,15,36,24.08,11,3,8,26.45,111856,33520,47352,12712,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2237120.0,670400.0,947040.0,254240.0,0.7058823529411765,0.7272727272727273
102,3,48,15,33,23.33,11,3,8,25.73,109616,36224,49920,13568,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2192320.0,724480.0,998400.0,271360.0,0.6875,0.7272727272727273
103,4,48,15,33,23.17,11,3,8,25.73,88344,29824,49920,13568,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,1766880.0,596480.0,998400.0,271360.0,0.6875,0.7272727272727273
104,5,45,14,31,24.0,12,4,8,26.17,91192,27816,53160,16808,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,1823840.0,556320.0,1063200.0,336160.0,0.6888888888888889,0.6666666666666666
105,6,51,16,35,24.65,11,3,8,26.64,112088,36296,44192,12200,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2241760.0,725920.0,883840.0,244000.0,0.6862745098039216,0.7272727272727273
106,7,49,15,34,24.27,8,2,6,26.5,118728,36608,32416,8104,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2374560.0,732160.0,648320.0,162080.0,0.6938775510204082,0.75
107,8,48,15,33,24.25,8,2,6,26.25,117576,37632,31392,7848,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2351520.0,752640.0,627840.0,156960.0,0.6875,0.75
108,9,50,16,34,24.4,11,3,8,26.09,124808,41200,44192,12200,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2496160.0,824000.0,883840.0,244000.0,0.68,0.7272727272727273
109,10,44,14,30,24.64,10,3,7,26.2,119112,38016,38384,11344,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2382240.0,760320.0,767680.0,226880.0,0.6818181818181818,0.7
110,11,49,15,34,24.45,6,2,4,26.67,123544,41096,25424,8104,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2470880.0,821920.0,508480.0,162080.0,0.6938775510204082,0.6666666666666666
111,12,49,15,34,24.06,8,2,6,26.0,136568,44352,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2731360.0,887040.0,716800.0,179200.0,0.6938775510204082,0.75
112,13,46,14,32,23.91,9,3,6,26.11,119336,37672,32320,11344,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2386720.0,753440.0,646400.0,226880.0,0.6956521739130435,0.6666666666666666
113,14,47,14,33,24.36,8,2,6,26.5,133864,41992,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2677280.0,839840.0,737280.0,184320.0,0.7021276595744681,0.75
114,15,50,15,35,24.0,8,2,6,26.25,138248,43728,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2764960.0,874560.0,737280.0,184320.0,0.7,0.75
115,16,52,16,36,24.13,8,2,6,26.25,157064,50672,36864,9216,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,3141280.0,1013440.0,737280.0,184320.0,0.6923076923076923,0.75
116,17,48,15,33,24.17,10,3,7,26.4,131384,43576,42832,12456,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2627680.0,871520.0,856640.0,249120.0,0.6875,0.7
117,18,52,16,36,24.58,8,2,6,26.25,141072,44216,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2821440.0,884320.0,716800.0,179200.0,0.6923076923076923,0.75
118,19,48,15,33,24.04,8,2,6,25.75,110896,35608,35840,8960,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2217920.0,712160.0,716800.0,179200.0,0.6875,0.75
119,20,46,14,32,24.0,9,3,6,26.33,108880,33608,40104,12456,14,0,51,5,241227-100823_Run_4_Idx_62965,2000,0,5e-05,20000000,2177600.0,672160.0,802080.0,249120.0,0.6956521739130435,0.6666666666666666
120,1,160,117,43,0.87,55,33,22,0.0,4592,3216,1320,792,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,91840.0,64320.0,26400.0,15840.0,0.26875,0.4
121,2,160,121,39,0.69,56,32,24,0.0,4384,3168,1344,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87680.0,63360.0,26880.0,15360.0,0.24375,0.42857142857142855
122,3,160,121,39,0.62,53,31,22,0.0,4136,3120,1272,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,82720.0,62400.0,25440.0,14880.0,0.24375,0.41509433962264153
123,4,160,127,33,0.78,58,31,27,0.0,4544,3560,1392,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,90880.0,71200.0,27840.0,14880.0,0.20625,0.46551724137931033
124,5,160,117,43,0.61,57,32,25,0.0,4128,3024,1368,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,82560.0,60480.0,27360.0,15360.0,0.26875,0.43859649122807015
125,6,160,120,40,0.79,52,32,20,0.02,4336,3280,1248,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86720.0,65600.0,24960.0,15360.0,0.25,0.38461538461538464
126,7,160,119,41,0.79,55,32,23,0.0,4336,3248,1320,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86720.0,64960.0,26400.0,15360.0,0.25625,0.41818181818181815
127,8,160,122,38,0.71,47,30,17,0.0,4208,3240,1128,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,84160.0,64800.0,22560.0,14400.0,0.2375,0.3617021276595745
128,9,160,124,36,0.89,46,31,15,0.0,4392,3392,1104,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87840.0,67840.0,22080.0,14880.0,0.225,0.32608695652173914
129,10,160,121,39,0.71,47,32,15,0.0,4256,3176,1128,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85120.0,63520.0,22560.0,15360.0,0.24375,0.3191489361702128
130,11,160,118,42,0.62,50,34,16,0.0,4216,3048,1200,816,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,84320.0,60960.0,24000.0,16320.0,0.2625,0.32
131,12,160,122,38,0.72,53,32,21,0.0,4280,3208,1272,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85600.0,64160.0,25440.0,15360.0,0.2375,0.39622641509433965
132,13,160,121,39,0.67,50,33,17,0.02,4288,3216,1200,792,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85760.0,64320.0,24000.0,15840.0,0.24375,0.34
133,14,160,115,45,0.72,51,32,19,0.0,4312,3152,1224,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86240.0,63040.0,24480.0,15360.0,0.28125,0.37254901960784315
134,15,160,120,40,0.7,57,32,25,0.0,4328,3216,1368,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,86560.0,64320.0,27360.0,15360.0,0.25,0.43859649122807015
135,16,160,124,36,0.78,54,30,24,0.0,4392,3472,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87840.0,69440.0,25920.0,14400.0,0.225,0.4444444444444444
136,17,160,117,43,0.71,54,30,24,0.0,4280,3128,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85600.0,62560.0,25920.0,14400.0,0.26875,0.4444444444444444
137,18,160,126,34,0.61,54,30,24,0.0,4096,3240,1296,720,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,81920.0,64800.0,25920.0,14400.0,0.2125,0.4444444444444444
138,19,160,114,46,0.72,61,31,30,0.0,4272,3056,1464,744,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,85440.0,61120.0,29280.0,14880.0,0.2875,0.4918032786885246
139,20,160,126,34,0.85,56,32,24,0.0,4384,3440,1344,768,2,0,51,5,241227-101030_Run_1_Idx_54920,2000,0,5e-05,20000000,87680.0,68800.0,26880.0,15360.0,0.2125,0.42857142857142855
140,1,90,39,51,24.22,24,11,13,26.33,132040,55488,45184,20888,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2640800.0,1109760.0,903680.0,417760.0,0.5666666666666667,0.5416666666666666
141,2,93,41,52,24.25,22,13,9,26.41,146800,61040,46000,26632,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2936000.0,1220800.0,920000.0,532640.0,0.5591397849462365,0.4090909090909091
142,3,96,36,60,24.24,22,13,9,26.27,155232,52952,44400,25800,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3104640.0,1059040.0,888000.0,516000.0,0.625,0.4090909090909091
143,4,98,38,60,24.33,24,12,12,26.08,162032,57640,47552,23264,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3240640.0,1152800.0,951040.0,465280.0,0.6122448979591837,0.5
144,5,93,36,57,24.25,22,11,11,26.55,147744,52712,43888,21432,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2954880.0,1054240.0,877760.0,428640.0,0.6129032258064516,0.5
145,6,92,38,54,24.28,20,11,9,26.7,150968,55792,39648,21912,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,3019360.0,1115840.0,792960.0,438240.0,0.5869565217391305,0.45
146,7,93,38,55,24.29,18,12,6,26.22,143896,56592,35120,22976,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2877920.0,1131840.0,702400.0,459520.0,0.5913978494623656,0.3333333333333333
147,8,93,39,54,24.31,21,12,9,26.24,147768,57504,41704,23104,7,10000000,51,5,241227-101446_Run_19_Idx_95468,2000,10000000,5e-05,20000000,2955360.0,1150080.0,834080.0,462080.0,0.5806451612903226,0.42857142857142855
