RNTIs_DL,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL
1,106,55,51,5,93,62,31,5
2,100,50,50,5,98,62,36,5
3,104,55,49,5,96,59,37,5
4,109,55,54,5,99,59,40,5
5,106,53,53,5,102,62,40,5
6,111,58,53,5,103,60,43,5
7,109,55,54,5,100,61,39,5
8,107,55,52,5,94,60,34,5
9,108,55,53,5,94,64,30,5
10,114,58,56,5,91,63,28,5
