,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
10,209.5,10.5,159.6,146.85,12.75,21.804499999999997,50.25,40.8,9.45,23.682499999999997,93813.2,85571.2,35723.2,30303.2,4.0,0.0,51.0,5.0,0.0,560.0,0.0,5e-05,20000000.0,1876264.0,1711424.0,714464.0,606064.0,0.07987224842767292,0.1866582090086148
11,229.5,10.5,159.9,141.9,18.0,24.249000000000002,50.65,44.5,6.15,26.151,106461.2,92510.8,43538.0,38050.0,4.0,0.0,51.0,5.0,0.0,470.0,0.0,5e-05,20000000.0,2129224.0,1850216.0,870760.0,761000.0,0.11256878930817611,0.1182735572798121
12,249.5,10.5,50.9,46.0,4.9,24.186999999999998,11.7,11.7,0.0,26.105,181623.6,163662.4,51556.0,51556.0,14.0,0.0,51.0,5.0,0.0,190.0,0.0,5e-05,20000000.0,3632472.0,3273248.0,1031120.0,1031120.0,0.09534305859095772,0.0
13,269.5,10.5,92.9,70.7,22.2,21.7945,24.45,19.55,4.9,23.017999999999997,137942.4,103502.4,42070.0,32034.0,7.0,0.0,51.0,5.0,0.0,620.0,0.0,5e-05,20000000.0,2758848.0,2070048.0,841400.0,640680.0,0.23818854115213797,0.19653843258191078
14,289.5,10.5,160.0,143.95,16.05,24.226499999999998,90.65,79.9,10.75,26.117999999999995,25116.8,22704.8,30421.6,26996.8,2.0,0.0,51.0,5.0,0.0,580.0,0.0,5e-05,20000000.0,502336.0,454096.0,608432.0,539936.0,0.1003125,0.11816652488156007
15,309.5,10.5,160.0,156.1,3.9,24.3895,52.65,52.05,0.6,26.324,104674.8,101354.4,45823.2,45660.0,4.0,0.0,51.0,5.0,0.0,130.0,0.0,5e-05,20000000.0,2093496.0,2027088.0,916464.0,913200.0,0.024374999999999997,0.011111111111111101
16,329.5,10.5,160.0,153.45,6.55,21.703500000000002,92.7,85.2,7.5,23.467999999999996,22736.4,21649.6,27993.6,25824.0,2.0,0.0,51.0,5.0,0.0,440.0,0.0,5e-05,20000000.0,454728.0,432992.0,559872.0,516480.0,0.040937499999999995,0.08067761090233086
17,349.5,10.5,160.0,157.5,2.5,24.372000000000003,52.25,50.45,1.8,26.291500000000003,104152.8,101997.2,45441.2,43959.2,4.0,0.0,51.0,5.0,0.0,90.0,0.0,5e-05,20000000.0,2083056.0,2039944.0,908824.0,879184.0,0.015625000000000003,0.034239219796933416
18,369.5,10.5,160.0,150.4,9.6,24.275,88.9,70.15,18.75,26.189500000000002,24963.2,23499.6,29760.0,23667.2,2.0,0.0,51.0,5.0,0.0,610.0,0.0,5e-05,20000000.0,499264.0,469992.0,595200.0,473344.0,0.06000000000000001,0.20987857705054877
19,389.5,10.5,160.0,144.45,15.55,24.348000000000003,92.25,84.2,8.05,26.255000000000003,25384.8,22981.2,31013.6,28557.6,2.0,0.0,51.0,5.0,0.0,550.0,0.0,5e-05,20000000.0,507696.0,459624.0,620272.0,571152.0,0.0971875,0.08696707382254829
20,409.5,10.5,49.9,37.45,12.45,24.305,10.7,7.25,3.45,26.289499999999997,174110.4,127832.4,46793.6,31840.0,14.0,0.0,51.0,5.0,0.0,370.0,0.0,5e-05,20000000.0,3482208.0,2556648.0,935872.0,636800.0,0.2475176871256671,0.2980769230769231
21,429.5,10.5,159.75,140.85,18.9,24.274500000000003,49.6,41.85,7.75,26.194,108614.8,93311.6,42951.6,35484.8,4.0,0.0,51.0,5.0,0.0,570.0,0.0,5e-05,20000000.0,2172296.0,1866232.0,859032.0,709696.0,0.11825113446381659,0.15558673859207342
22,449.5,10.5,97.5,97.5,0.0,24.3735,29.25,29.25,0.0,26.316000000000003,171544.8,171544.8,54448.8,54448.8,7.0,0.0,51.0,5.0,0.0,70.0,0.0,5e-05,20000000.0,3430896.0,3430896.0,1088976.0,1088976.0,0.0,0.0
23,469.5,10.5,160.0,148.9,11.1,21.977000000000004,91.4,78.4,13.0,23.554,23219.2,21334.4,26790.4,23607.2,2.0,0.0,51.0,5.0,0.0,560.0,0.0,5e-05,20000000.0,464384.0,426688.0,535808.0,472144.0,0.069375,0.14183982205159723
24,489.5,10.5,160.0,155.4,4.6,24.301499999999997,91.55,80.45,11.1,26.201500000000003,25143.6,24370.8,30664.0,27235.2,2.0,0.0,51.0,5.0,0.0,380.0,0.0,5e-05,20000000.0,502872.0,487416.0,613280.0,544704.0,0.028749999999999998,0.12045307383577382
25,509.5,10.5,50.6,40.55,10.05,24.2825,10.9,8.95,1.95,26.2275,174327.6,141126.4,48082.8,39494.4,14.0,0.0,51.0,5.0,0.0,390.0,0.0,5e-05,20000000.0,3486552.0,2822528.0,961656.0,789888.0,0.19692440785105725,0.16818181818181815
26,529.5,10.5,160.0,139.2,20.8,24.243999999999996,90.65,77.85,12.8,26.1475,25512.0,21957.2,30386.4,26292.8,2.0,0.0,51.0,5.0,0.0,690.0,0.0,5e-05,20000000.0,510240.0,439144.0,607728.0,525856.0,0.13,0.14020869716477252
27,549.5,10.5,159.4,132.8,26.6,24.192999999999994,51.8,45.2,6.6,26.107499999999998,105938.8,87259.2,42234.0,38430.8,4.0,0.0,51.0,5.0,0.0,580.0,0.0,5e-05,20000000.0,2118776.0,1745184.0,844680.0,768616.0,0.1667793517950871,0.12639677599500015
28,569.5,10.5,160.0,152.95,7.05,21.764,93.1,87.2,5.9,23.327999999999996,22879.2,21596.4,27746.8,26355.2,2.0,0.0,51.0,5.0,0.0,280.0,0.0,5e-05,20000000.0,457584.0,431928.0,554936.0,527104.0,0.04406249999999999,0.06315909263130662
29,589.5,10.5,146.95,122.0,24.95,20.229999999999997,47.55,33.6,13.95,21.887999999999998,76919.6,67146.4,27830.0,21359.6,4.0,0.0,51.0,5.0,0.0,670.0,0.0,5e-05,20000000.0,1538392.0,1342928.0,556600.0,427192.0,0.16969367166459776,0.29161793941246084
30,609.5,10.5,92.9,69.85,23.05,24.214,22.6,16.0,6.6,26.209500000000002,158307.6,117437.2,45322.4,31762.4,7.0,0.0,51.0,5.0,0.0,540.0,0.0,5e-05,20000000.0,3166152.0,2348744.0,906448.0,635248.0,0.24725445073513647,0.2822706556093283
31,629.5,10.5,94.95,81.45,13.5,24.321499999999997,24.05,18.6,5.45,26.274,165730.0,140146.0,47100.8,35881.2,7.0,0.0,51.0,5.0,0.0,270.0,0.0,5e-05,20000000.0,3314600.0,2802920.0,942016.0,717624.0,0.14161766830769684,0.2220402137907859
32,649.5,10.5,160.0,155.95,4.05,24.310000000000002,51.85,48.4,3.45,26.226500000000005,104105.2,101544.4,44944.4,41776.8,4.0,0.0,51.0,5.0,0.0,330.0,0.0,5e-05,20000000.0,2082104.0,2030888.0,898888.0,835536.0,0.025312499999999998,0.066124507116183
33,669.5,10.5,95.85,88.35,7.5,24.252000000000002,26.8,24.05,2.75,26.218499999999995,167461.2,153082.8,51223.6,45649.6,7.0,0.0,51.0,5.0,0.0,230.0,0.0,5e-05,20000000.0,3349224.0,3061656.0,1024472.0,912992.0,0.07765955212618499,0.10091818590094451
34,689.5,10.5,94.5,78.15,16.35,24.340000000000003,23.7,16.05,7.65,26.3435,164603.6,133911.6,45621.6,31970.4,7.0,0.0,51.0,5.0,0.0,450.0,0.0,5e-05,20000000.0,3292072.0,2678232.0,912432.0,639408.0,0.17129311260956656,0.31923837094939045
35,709.5,10.5,93.45,70.95,22.5,21.674,25.6,17.05,8.55,23.426,138810.4,102995.2,37621.6,28818.0,7.0,0.0,51.0,5.0,0.0,560.0,0.0,5e-05,20000000.0,2776208.0,2059904.0,752432.0,576360.0,0.23974004635052104,0.3318405398948877
36,729.5,10.5,158.8,148.6,10.2,21.9665,52.05,48.15,3.9,23.442500000000003,93902.4,86653.2,38055.6,36929.2,4.0,0.0,51.0,5.0,0.0,280.0,0.0,5e-05,20000000.0,1878048.0,1733064.0,761112.0,738584.0,0.06420395967677729,0.07393724565224483
37,749.5,10.5,160.0,150.2,9.8,24.287499999999998,92.8,87.0,5.8,26.191499999999998,25121.6,23479.2,31195.2,29485.6,2.0,0.0,51.0,5.0,0.0,350.0,0.0,5e-05,20000000.0,502432.0,469584.0,623904.0,589712.0,0.061250000000000006,0.06227468625290996
38,769.5,10.5,87.1,68.2,18.9,23.1,24.6,19.3,5.3,22.697,143532.4,110077.6,41820.0,32248.8,7.0,0.0,51.0,5.0,0.0,340.0,0.0,5e-05,20000000.0,2870648.0,2201552.0,836400.0,644976.0,0.2136795907466022,0.21280496476148647
39,789.5,10.5,49.05,32.45,16.6,21.719500000000004,10.65,4.3,6.35,23.3785,145152.8,89868.4,28842.4,13768.0,14.0,0.0,51.0,5.0,0.0,560.0,0.0,5e-05,20000000.0,2903056.0,1797368.0,576848.0,275360.0,0.33626603214936035,0.5729135447885447
40,809.5,10.5,160.0,154.4,5.6,24.313500000000005,93.3,88.25,5.05,26.218,25173.2,24225.6,31392.0,29932.8,2.0,0.0,51.0,5.0,0.0,260.0,0.0,5e-05,20000000.0,503464.0,484512.0,627840.0,598656.0,0.034999999999999996,0.053933318911117835
41,829.5,10.5,91.0,60.9,30.1,24.21,21.35,13.05,8.3,26.318,156189.6,100716.4,42498.0,25390.0,7.0,0.0,51.0,5.0,0.0,510.0,0.0,5e-05,20000000.0,3123792.0,2014328.0,849960.0,507800.0,0.3299189666361331,0.3853492541021145
42,849.5,10.5,96.25,89.1,7.15,24.326,26.95,25.0,1.95,26.288999999999998,168661.2,154936.8,51542.8,47466.4,7.0,0.0,51.0,5.0,0.0,220.0,0.0,5e-05,20000000.0,3373224.0,3098736.0,1030856.0,949328.0,0.07374095388349328,0.06965654077723042
43,869.5,10.5,160.0,159.3,0.7,24.1615,93.6,90.4,3.2,26.053000000000004,24968.8,24852.0,31420.8,30550.4,2.0,0.0,51.0,5.0,0.0,130.0,0.0,5e-05,20000000.0,499376.0,497040.0,628416.0,611008.0,0.0043749999999999995,0.03408811462536257
44,889.5,10.5,157.3,140.85,16.45,22.3225,51.2,47.05,4.15,23.6415,96681.2,84009.6,40038.8,36216.4,4.0,0.0,51.0,5.0,0.0,650.0,0.0,5e-05,20000000.0,1933624.0,1680192.0,800776.0,724328.0,0.10453632965742402,0.08073124235180282
45,909.5,10.5,46.85,28.6,18.25,22.3985,10.65,7.0,3.65,23.406,141821.6,81448.4,41707.2,25751.2,14.0,0.0,51.0,5.0,0.0,620.0,0.0,5e-05,20000000.0,2836432.0,1628968.0,834144.0,515024.0,0.38640579002733755,0.33853146853146854
46,929.5,10.5,95.25,85.55,9.7,24.372,28.5,27.85,0.65,26.341,167162.0,148410.8,53602.8,52250.4,7.0,0.0,51.0,5.0,0.0,180.0,0.0,5e-05,20000000.0,3343240.0,2968216.0,1072056.0,1045008.0,0.10144835870607187,0.022475369458128044
47,949.5,10.5,51.65,49.7,1.95,24.221,11.4,10.75,0.65,26.127999999999997,187622.0,179495.6,50246.0,47344.8,14.0,0.0,51.0,5.0,0.0,90.0,0.0,5e-05,20000000.0,3752440.0,3589912.0,1004920.0,946896.0,0.0370122940322718,0.05492424242424241
48,969.5,10.5,160.0,143.1,16.9,24.2295,47.0,33.75,13.25,26.136000000000003,104262.8,91390.8,41040.4,27777.2,4.0,0.0,51.0,5.0,0.0,610.0,0.0,5e-05,20000000.0,2085256.0,1827816.0,820808.0,555544.0,0.10562500000000001,0.27454094498800785
49,989.5,10.5,94.7,80.15,14.55,24.2365,26.35,21.9,4.45,26.223999999999997,162149.2,137308.4,49450.0,42304.0,7.0,0.0,51.0,5.0,0.0,390.0,0.0,5e-05,20000000.0,3242984.0,2746168.0,989000.0,846080.0,0.15039444521805984,0.16551871851009778
50,1009.5,10.5,160.0,146.5,13.5,24.201500000000003,91.35,82.5,8.85,26.0945,25302.4,23043.6,30618.4,27876.8,2.0,0.0,51.0,5.0,0.0,570.0,0.0,5e-05,20000000.0,506048.0,460872.0,612368.0,557536.0,0.084375,0.09630588656895735
51,1029.5,10.5,49.05,28.85,20.2,24.272,9.8,3.25,6.55,26.341999999999995,162918.8,91971.2,42598.4,14052.8,14.0,0.0,51.0,5.0,0.0,710.0,0.0,5e-05,20000000.0,3258376.0,1839424.0,851968.0,281056.0,0.40984496978115514,0.6657575757575757
52,1049.5,10.5,159.95,140.9,19.05,24.200499999999998,49.45,41.3,8.15,26.122500000000002,104643.6,90596.0,42328.4,34316.0,4.0,0.0,51.0,5.0,0.0,410.0,0.0,5e-05,20000000.0,2092872.0,1811920.0,846568.0,686320.0,0.11910180817610065,0.1615362925552001
53,1069.5,10.5,46.45,28.15,18.3,22.786,10.6,6.4,4.2,23.0275,144728.0,81633.2,38983.6,22951.2,14.0,0.0,51.0,5.0,0.0,630.0,0.0,5e-05,20000000.0,2894560.0,1632664.0,779672.0,459024.0,0.3924902129899098,0.37594821844821846
54,1089.5,10.5,45.8,25.6,20.2,23.323,11.15,9.6,1.55,23.467,141324.8,75533.6,44337.6,37383.2,14.0,0.0,51.0,5.0,0.0,700.0,0.0,5e-05,20000000.0,2826496.0,1510672.0,886752.0,747664.0,0.43753994126346357,0.12855089355089355
55,1109.5,10.5,160.0,154.15,5.85,24.262500000000003,51.95,48.5,3.45,26.176499999999997,104554.8,100464.8,44906.4,41822.4,4.0,0.0,51.0,5.0,0.0,230.0,0.0,5e-05,20000000.0,2091096.0,2009296.0,898128.0,836448.0,0.03656249999999999,0.06572102064499397
56,1129.5,10.5,160.0,160.0,0.0,24.34,52.65,52.15,0.5,26.257500000000004,104086.0,104086.0,45847.2,45711.2,4.0,0.0,51.0,5.0,0.0,70.0,0.0,5e-05,20000000.0,2081720.0,2081720.0,916944.0,914224.0,0.0,0.009346610761705081
57,1149.5,10.5,160.0,158.8,1.2,24.1975,93.1,88.35,4.75,26.0885,24993.2,24671.6,31250.4,29872.0,2.0,0.0,51.0,5.0,0.0,90.0,0.0,5e-05,20000000.0,499864.0,493432.0,625008.0,597440.0,0.0075,0.05081220744592189
58,1169.5,10.5,91.8,63.35,28.45,24.1225,24.1,17.15,6.95,26.165,154643.6,104695.6,46148.4,33012.4,7.0,0.0,51.0,5.0,0.0,690.0,0.0,5e-05,20000000.0,3092872.0,2093912.0,922968.0,660248.0,0.3084313912018986,0.28632269904009033
59,1189.5,10.5,44.75,22.7,22.05,20.8385,10.55,5.45,5.1,19.988999999999997,114037.2,50848.8,28999.6,13360.0,14.0,0.0,51.0,5.0,0.0,680.0,0.0,5e-05,20000000.0,2280744.0,1016976.0,579992.0,267200.0,0.4901883050020265,0.4681780719280719
60,1209.5,10.5,159.95,145.9,14.05,24.2685,51.9,49.35,2.55,26.165,104430.0,94576.8,44915.6,42741.2,4.0,0.0,51.0,5.0,0.0,170.0,0.0,5e-05,20000000.0,2088600.0,1891536.0,898312.0,854824.0,0.08782822327044026,0.048365907143376595
61,1229.5,10.5,151.45,123.7,27.75,22.662,50.1,40.75,9.35,23.7965,94227.2,76753.2,37370.0,30286.4,4.0,0.0,51.0,5.0,0.0,630.0,0.0,5e-05,20000000.0,1884544.0,1535064.0,747400.0,605728.0,0.18318481905625547,0.18356153250323987
62,1249.5,10.5,160.0,160.0,0.0,24.2015,93.35,89.05,4.3,26.1005,24908.8,24908.8,31322.4,30117.6,2.0,0.0,51.0,5.0,0.0,190.0,0.0,5e-05,20000000.0,498176.0,498176.0,626448.0,602352.0,0.0,0.045885991898289076
63,1269.5,10.5,159.3,135.55,23.75,22.098000000000003,89.85,76.55,13.3,23.232,23208.4,19463.6,26858.8,22723.2,2.0,0.0,51.0,5.0,0.0,720.0,0.0,5e-05,20000000.0,464168.0,389272.0,537176.0,454464.0,0.14912322801036673,0.14778656246381588
64,1289.5,10.5,157.5,135.9,21.6,22.111,51.65,48.3,3.35,23.127000000000002,95452.4,81582.0,39209.2,36628.4,4.0,0.0,51.0,5.0,0.0,360.0,0.0,5e-05,20000000.0,1909048.0,1631640.0,784184.0,732568.0,0.13714512233028398,0.06416034613329283
65,1309.5,10.5,48.95,31.75,17.2,21.6865,11.0,8.95,2.05,23.398,150124.8,89050.4,43534.0,34408.0,14.0,0.0,51.0,5.0,0.0,650.0,0.0,5e-05,20000000.0,3002496.0,1781008.0,870680.0,688160.0,0.3459691743647965,0.17187062937062936
66,1329.5,10.5,95.0,81.5,13.5,21.875999999999998,25.5,21.9,3.6,23.413999999999998,145757.6,123870.4,43554.4,36085.6,7.0,0.0,51.0,5.0,0.0,310.0,0.0,5e-05,20000000.0,2915152.0,2477408.0,871088.0,721712.0,0.14173598323201692,0.13911884411884412
67,1349.5,10.5,97.5,97.5,0.0,24.317500000000003,27.0,25.05,1.95,26.260999999999996,171175.2,171175.2,51533.6,47457.2,7.0,0.0,51.0,5.0,0.0,110.0,0.0,5e-05,20000000.0,3423504.0,3423504.0,1030672.0,949144.0,0.0,0.07005336617405582
68,1369.5,10.5,49.95,37.25,12.7,24.206,11.15,9.85,1.3,26.159,175654.8,126341.2,49226.4,43449.6,14.0,0.0,51.0,5.0,0.0,290.0,0.0,5e-05,20000000.0,3513096.0,2526824.0,984528.0,868992.0,0.253115684644183,0.11060606060606056
69,1389.5,10.5,50.0,36.2,13.8,24.194,10.15,6.6,3.55,26.246,172648.8,121949.6,44810.0,28972.8,14.0,0.0,51.0,5.0,0.0,460.0,0.0,5e-05,20000000.0,3452976.0,2438992.0,896200.0,579456.0,0.2723740394091008,0.34840909090909084
70,1409.5,10.5,160.0,157.1,2.9,24.2605,92.75,86.15,6.6,26.1625,24976.8,24496.4,31146.4,29158.4,2.0,0.0,51.0,5.0,0.0,220.0,0.0,5e-05,20000000.0,499536.0,489928.0,622928.0,583168.0,0.018125000000000002,0.07089420013904338
71,1429.5,10.5,49.85,36.75,13.1,21.738999999999997,10.6,7.0,3.6,23.448500000000003,150253.2,106458.0,41797.2,25772.4,14.0,0.0,51.0,5.0,0.0,310.0,0.0,5e-05,20000000.0,3005064.0,2129160.0,835944.0,515448.0,0.2620500688674733,0.3305011655011655
72,1449.5,10.5,147.1,116.0,31.1,20.351,47.1,34.3,12.8,20.0815,85096.8,64206.4,30282.4,19712.0,4.0,0.0,51.0,5.0,0.0,680.0,0.0,5e-05,20000000.0,1701936.0,1284128.0,605648.0,394240.0,0.21131598703988358,0.2697034058549893
73,1469.5,10.5,150.05,130.85,19.2,20.401500000000002,89.5,74.0,15.5,20.352,20912.8,17991.2,23045.2,18780.4,2.0,0.0,51.0,5.0,0.0,680.0,0.0,5e-05,20000000.0,418256.0,359824.0,460904.0,375608.0,0.1278611808359937,0.17267567502419975
74,1489.5,10.5,160.0,160.0,0.0,24.178500000000003,92.55,86.15,6.4,26.076999999999998,24879.6,24879.6,31035.2,29101.6,2.0,0.0,51.0,5.0,0.0,110.0,0.0,5e-05,20000000.0,497592.0,497592.0,620704.0,582032.0,0.0,0.0689796851789025
75,1509.5,10.5,92.0,66.45,25.55,24.1205,22.2,14.8,7.4,26.1415,155276.8,110533.2,43938.0,28730.0,7.0,0.0,51.0,5.0,0.0,710.0,0.0,5e-05,20000000.0,3105536.0,2210664.0,878760.0,574600.0,0.2745158325743422,0.3195734855971765
76,1529.5,10.5,157.4,145.15,12.25,21.6575,51.05,46.65,4.4,23.583499999999997,91519.2,83766.8,40019.6,35878.0,4.0,0.0,51.0,5.0,0.0,310.0,0.0,5e-05,20000000.0,1830384.0,1675336.0,800392.0,717560.0,0.0777196528491183,0.08496761910698805
77,1549.5,10.5,160.0,148.75,11.25,21.7385,92.15,84.05,8.1,23.417499999999997,22988.4,21196.0,27937.6,25404.0,2.0,0.0,51.0,5.0,0.0,590.0,0.0,5e-05,20000000.0,459768.0,423920.0,558752.0,508080.0,0.07031250000000001,0.08769412748104212
78,1569.5,10.5,160.0,152.95,7.05,24.2295,91.65,82.45,9.2,26.128499999999995,25162.4,23990.8,30760.8,27859.2,2.0,0.0,51.0,5.0,0.0,210.0,0.0,5e-05,20000000.0,503248.0,479816.0,615216.0,557184.0,0.04406249999999999,0.0999506557218526
79,1589.5,10.5,96.95,93.5,3.45,24.279999999999998,26.95,25.0,1.95,26.217000000000002,168615.6,163127.2,51412.4,47336.0,7.0,0.0,51.0,5.0,0.0,330.0,0.0,5e-05,20000000.0,3372312.0,3262544.0,1028248.0,946720.0,0.035381037290530694,0.06967022441160371
80,1609.5,10.5,160.0,154.35,5.65,24.3405,91.95,82.7,9.25,26.242,25245.2,24214.4,30902.4,28028.8,2.0,0.0,51.0,5.0,0.0,370.0,0.0,5e-05,20000000.0,504904.0,484288.0,618048.0,560576.0,0.035312500000000004,0.10029313594751851
81,1629.5,10.5,160.0,137.85,22.15,24.285,88.8,70.4,18.4,26.183500000000002,25797.2,22029.2,29800.0,23778.4,2.0,0.0,51.0,5.0,0.0,510.0,0.0,5e-05,20000000.0,515944.0,440584.0,596000.0,475568.0,0.1384375,0.20612363229327574
82,1649.5,10.5,158.65,139.05,19.6,22.066999999999997,49.2,37.1,12.1,23.807499999999997,96887.2,82505.6,36793.2,26976.0,4.0,0.0,51.0,5.0,0.0,530.0,0.0,5e-05,20000000.0,1937744.0,1650112.0,735864.0,539520.0,0.12361938675568955,0.2440670614385136
83,1669.5,10.5,160.0,148.15,11.85,24.25,91.45,81.45,10.0,26.160000000000004,25188.8,23212.4,30672.0,27537.6,2.0,0.0,51.0,5.0,0.0,390.0,0.0,5e-05,20000000.0,503776.0,464248.0,613440.0,550752.0,0.0740625,0.10851013050490699
84,1689.5,10.5,93.8,73.8,20.0,24.209,24.4,19.7,4.7,26.217499999999994,159536.4,124910.4,48562.8,38950.8,7.0,0.0,51.0,5.0,0.0,570.0,0.0,5e-05,20000000.0,3190728.0,2498208.0,971256.0,779016.0,0.21174644827210115,0.18533725775030116
85,1709.5,10.5,51.15,43.35,7.8,24.267,10.85,8.85,2.0,26.1515,181652.4,152713.2,47677.2,38914.0,14.0,0.0,51.0,5.0,0.0,230.0,0.0,5e-05,20000000.0,3633048.0,3054264.0,953544.0,778280.0,0.15221568627450976,0.175
86,1729.5,10.5,85.95,57.0,28.95,20.469,24.15,15.9,8.25,19.4625,116523.2,72923.2,32216.0,20062.4,7.0,0.0,51.0,5.0,0.0,680.0,0.0,5e-05,20000000.0,2330464.0,1458464.0,644320.0,401248.0,0.33556215729290073,0.3381636298484124
87,1749.5,10.5,50.3,39.15,11.15,24.217000000000002,11.7,11.7,0.0,26.1675,176283.2,134736.8,51671.2,51671.2,14.0,0.0,51.0,5.0,0.0,260.0,0.0,5e-05,20000000.0,3525664.0,2694736.0,1033424.0,1033424.0,0.21859275217156782,0.0
88,1769.5,10.5,94.75,79.6,15.15,24.296999999999997,25.55,21.65,3.9,26.283499999999997,162923.2,136576.0,49777.6,41740.0,7.0,0.0,51.0,5.0,0.0,370.0,0.0,5e-05,20000000.0,3258464.0,2731520.0,995552.0,834800.0,0.15790559469472654,0.14919570968484008
89,1789.5,10.5,160.0,148.6,11.4,19.305500000000002,91.75,84.95,6.8,20.846000000000004,20700.0,19278.4,24997.6,22883.2,2.0,0.0,51.0,5.0,0.0,520.0,0.0,5e-05,20000000.0,414000.0,385568.0,499952.0,457664.0,0.07125000000000001,0.0737610542333968
90,1809.5,10.5,92.55,66.9,25.65,21.7455,27.6,25.75,1.85,23.404999999999998,142055.2,97895.2,47385.2,43725.6,7.0,0.0,51.0,5.0,0.0,590.0,0.0,5e-05,20000000.0,2841104.0,1957904.0,947704.0,874512.0,0.27567994035544363,0.06493203794927929
91,1829.5,10.5,92.95,75.25,17.7,24.1675,25.6,21.7,3.9,26.206000000000007,160159.2,127776.4,49016.4,40978.8,7.0,0.0,51.0,5.0,0.0,420.0,0.0,5e-05,20000000.0,3203184.0,2555528.0,980328.0,819576.0,0.18932076193975492,0.14558485958485956
92,1849.5,10.5,160.0,149.4,10.6,24.142500000000002,90.35,80.3,10.05,26.03,25232.8,23744.0,30293.6,27085.6,2.0,0.0,51.0,5.0,0.0,660.0,0.0,5e-05,20000000.0,504656.0,474880.0,605872.0,541712.0,0.06625,0.11096680063651702
