,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
21,2,52,52,0,24.0,12,12,0,26.33,191520,191520,53160,53160,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3830400.0,3830400.0,1063200.0,1063200.0,0.0,0.0
22,3,52,52,0,24.38,12,12,0,26.5,191544,191544,53416,53416,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3830880.0,3830880.0,1068320.0,1068320.0,0.0,0.0
23,4,52,52,0,24.23,12,12,0,26.17,193224,193224,52904,52904,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3864480.0,3864480.0,1058080.0,1058080.0,0.0,0.0
24,5,52,52,0,23.73,12,12,0,25.67,189048,189048,52136,52136,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3780960.0,3780960.0,1042720.0,1042720.0,0.0,0.0
25,6,52,52,0,24.5,12,12,0,26.33,196208,196208,53160,53160,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3924160.0,3924160.0,1063200.0,1063200.0,0.0,0.0
26,7,52,52,0,24.19,12,12,0,26.0,189856,189856,53760,53760,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3797120.0,3797120.0,1075200.0,1075200.0,0.0,0.0
27,8,52,52,0,24.19,12,12,0,26.0,187264,187264,52648,52648,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3745280.0,3745280.0,1052960.0,1052960.0,0.0,0.0
28,9,52,52,0,24.12,12,12,0,25.83,187528,187528,52392,52392,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3750560.0,3750560.0,1047840.0,1047840.0,0.0,0.0
29,10,52,52,0,24.73,12,12,0,26.67,192880,192880,53672,53672,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3857600.0,3857600.0,1073440.0,1073440.0,0.0,0.0
30,11,52,52,0,24.31,12,12,0,26.17,186776,186776,52904,52904,14,10000000,51,5,241222-063151_Run_3822_Idx_3173,2000,10000000,8.19e-05,5000000,3735520.0,3735520.0,1058080.0,1058080.0,0.0,0.0
