,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
252,5049.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
253,5069.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
254,5089.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
255,5109.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
256,5129.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
257,5149.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
258,5169.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
259,5189.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
260,5209.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
261,5229.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
262,5249.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
263,5269.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
264,5289.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
265,5309.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
266,5329.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
267,5349.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
268,5369.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
269,5389.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
270,5409.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
271,5429.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
272,5449.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
273,5469.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
274,5489.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
275,5509.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
276,5529.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
277,5549.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
278,5569.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
279,5589.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
280,5609.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
281,5629.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
282,5649.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
283,5669.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
284,5689.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
285,5709.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
286,5729.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
287,5749.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
288,5769.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
289,5789.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
290,5809.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
291,5829.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
292,5849.5,10.5,51.15,48.85,2.3,22.1805,11.5,10.35,1.15,23.502,169372.0,161110.4,45592.4,40575.2,14.0,0.0,51.0,5.0,2000.0,0.0,2.1000000000000002e-05,10000000.0,3387440.0,3222208.0,911848.0,811504.0,0.04487481146304673,0.09865967365967362
293,5869.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
294,5889.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
295,5909.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
296,5929.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
297,5949.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
298,5969.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
299,5989.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
300,6009.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
301,6029.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
302,6049.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
303,6069.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
304,6089.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
305,6109.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
306,6129.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
307,6149.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
308,6169.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
309,6189.5,10.5,97.2,94.6,2.6,21.846,27.65,25.65,2.0,23.323,153329.2,148417.2,46770.4,42672.8,7.0,10000000.0,51.0,5.0,2000.0,10000000.0,6.290000000000001e-05,20000000.0,3066584.0,2968344.0,935408.0,853456.0,0.026737828282548597,0.07160189746396638
310,6209.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
311,6229.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
312,6249.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
313,6269.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
314,6289.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
315,6309.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
316,6329.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
317,6349.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
318,6369.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
319,6389.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
320,6409.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
321,6429.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
322,6449.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
323,6469.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
324,6489.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
325,6509.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
326,6529.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
327,6549.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
328,6569.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
329,6589.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
330,6609.5,10.5,49.85,42.35,7.5,10.1515,10.9,4.3,6.6,8.876000000000001,78160.4,66392.0,16874.0,6494.4,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,2.22e-05,10000000.0,1563208.0,1327840.0,337480.0,129888.0,0.14857795735075272,0.6015244477744478
331,6629.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
332,6649.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
333,6669.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
334,6689.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
335,6709.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
336,6729.5,10.5,52.0,52.0,0.0,24.297999999999995,11.15,9.25,1.9,26.234500000000004,189950.4,189950.4,49290.4,40744.4,14.0,2000000.0,51.0,5.0,2000.0,2000000.0,6.069999999999998e-05,5000000.0,3799008.0,3799008.0,985808.0,814888.0,0.0,0.16610722610722609
337,6749.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
338,6769.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
339,6789.5,10.5,97.35,95.4,1.95,21.822500000000005,28.2,26.75,1.45,23.348499999999998,153466.4,149759.6,47266.8,44293.6,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,4.69e-05,20000000.0,3069328.0,2995192.0,945336.0,885872.0,0.020009604513470468,0.05077456387801212
340,6809.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
341,6829.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
342,6849.5,10.5,97.5,97.5,0.0,24.304499999999997,29.25,29.25,0.0,26.21750000000001,171056.8,171056.8,54304.0,54304.0,7.0,1000000.0,51.0,5.0,2000.0,1000000.0,1.9900000000000003e-05,1000000.0,3421136.0,3421136.0,1086080.0,1086080.0,0.0,0.0
343,6869.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
344,6889.5,10.5,52.0,52.0,0.0,24.301,11.7,11.7,0.0,26.171,189846.0,189846.0,51671.2,51671.2,14.0,10000000.0,51.0,5.0,2000.0,10000000.0,8.19e-05,5000000.0,3796920.0,3796920.0,1033424.0,1033424.0,0.0,0.0
