,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,FolderName,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
81,2,160,149,11,0.85,72,62,10,0.01,4152,3832,1728,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,83040.0,76640.0,34560.0,29760.0,0.06875,0.1388888888888889
82,3,160,153,7,0.8,75,61,14,0.08,4072,3888,1800,1464,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,81440.0,77760.0,36000.0,29280.0,0.04375,0.18666666666666668
83,4,160,150,10,0.94,73,60,13,0.23,4320,3984,1752,1440,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,86400.0,79680.0,35040.0,28800.0,0.0625,0.1780821917808219
84,5,160,151,9,0.82,75,61,14,0.47,4072,3840,1872,1536,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,81440.0,76800.0,37440.0,30720.0,0.05625,0.18666666666666668
85,6,160,150,10,0.94,77,62,15,0.39,4240,3952,1944,1584,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,84800.0,79040.0,38880.0,31680.0,0.0625,0.19480519480519481
86,7,160,155,5,0.96,70,61,9,0.46,4256,4120,1824,1560,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,85120.0,82400.0,36480.0,31200.0,0.03125,0.12857142857142856
87,8,160,153,7,0.94,73,62,11,0.01,4168,3992,1752,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,83360.0,79840.0,35040.0,29760.0,0.04375,0.1506849315068493
88,9,160,153,7,1.01,72,61,11,0.01,4272,4088,1728,1464,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,85440.0,81760.0,34560.0,29280.0,0.04375,0.1527777777777778
89,10,160,153,7,0.88,74,62,12,0.15,4128,3944,1776,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,82560.0,78880.0,35520.0,29760.0,0.04375,0.16216216216216217
90,11,160,152,8,0.78,72,62,10,0.11,4088,3864,1728,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,81760.0,77280.0,34560.0,29760.0,0.05,0.1388888888888889
91,12,160,147,13,0.96,76,62,14,0.39,4216,3808,1920,1584,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,84320.0,76160.0,38400.0,31680.0,0.08125,0.18421052631578946
92,13,160,152,8,0.85,76,61,15,0.46,4184,3960,1968,1560,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,83680.0,79200.0,39360.0,31200.0,0.05,0.19736842105263158
93,14,160,155,5,0.9,72,62,10,0.36,4232,4112,1848,1584,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,84640.0,82240.0,36960.0,31680.0,0.03125,0.1388888888888889
94,15,160,153,7,0.92,78,62,16,0.01,4176,3992,1872,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,83520.0,79840.0,37440.0,29760.0,0.04375,0.20512820512820512
95,16,160,153,7,0.98,69,59,10,0.09,4328,4128,1656,1416,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,86560.0,82560.0,33120.0,28320.0,0.04375,0.14492753623188406
96,17,160,150,10,0.9,72,62,10,0.15,4256,3920,1728,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,85120.0,78400.0,34560.0,29760.0,0.0625,0.1388888888888889
97,18,160,154,6,0.82,73,62,11,0.19,4096,3920,1800,1536,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,81920.0,78400.0,36000.0,30720.0,0.0375,0.1506849315068493
98,19,160,155,5,0.89,72,58,14,0.62,4176,4040,1824,1488,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,83520.0,80800.0,36480.0,29760.0,0.03125,0.19444444444444445
99,20,160,153,7,1.0,71,59,12,0.41,4232,4064,1872,1512,2,9500000,51,5,-5,241231-164132_Run_21_Idx_31169,2000,9500000,5e-05,1000000,84640.0,81280.0,37440.0,30240.0,0.04375,0.16901408450704225
100,1,47,32,15,1.89,24,18,6,0.29,11744,6832,1504,1120,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,234880.0,136640.0,30080.0,22400.0,0.3191489361702128,0.25
101,2,44,31,13,2.2,29,18,11,0.17,11496,6248,1856,1136,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,229920.0,124960.0,37120.0,22720.0,0.29545454545454547,0.3793103448275862
102,3,47,32,15,1.96,28,18,10,0.0,10832,6552,1760,1120,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,216640.0,131040.0,35200.0,22400.0,0.3191489361702128,0.35714285714285715
103,4,43,31,12,2.09,28,17,11,0.21,12128,6400,1760,1056,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,242560.0,128000.0,35200.0,21120.0,0.27906976744186046,0.39285714285714285
104,5,45,31,14,2.04,28,18,10,0.25,11224,6280,1776,1136,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,224480.0,125600.0,35520.0,22720.0,0.3111111111111111,0.35714285714285715
105,6,44,32,12,1.82,28,18,10,0.21,10544,6272,1824,1168,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,210880.0,125440.0,36480.0,23360.0,0.2727272727272727,0.35714285714285715
106,7,43,31,12,2.02,28,18,10,0.21,10888,6464,1968,1328,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,217760.0,129280.0,39360.0,26560.0,0.27906976744186046,0.35714285714285715
107,8,41,30,11,1.71,26,17,9,0.12,8896,5560,1600,1024,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,177920.0,111200.0,32000.0,20480.0,0.2682926829268293,0.34615384615384615
108,9,49,31,18,1.71,24,16,8,0.17,11104,6016,1520,1008,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,222080.0,120320.0,30400.0,20160.0,0.3673469387755102,0.3333333333333333
109,10,45,31,14,1.4,27,15,12,0.07,8216,5136,1696,928,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,164320.0,102720.0,33920.0,18560.0,0.3111111111111111,0.4444444444444444
110,11,48,31,17,1.88,27,15,12,0.15,11640,6072,1816,1048,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,232800.0,121440.0,36320.0,20960.0,0.3541666666666667,0.4444444444444444
111,12,42,27,15,1.9,28,15,13,0.18,9496,5296,1792,912,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,189920.0,105920.0,35840.0,18240.0,0.35714285714285715,0.4642857142857143
112,13,47,30,17,1.72,25,14,11,0.24,9752,6008,1624,904,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,195040.0,120160.0,32480.0,18080.0,0.3617021276595745,0.44
113,14,42,29,13,2.21,27,15,12,0.37,10872,6400,2208,1200,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,217440.0,128000.0,44160.0,24000.0,0.30952380952380953,0.4444444444444444
114,15,44,30,14,2.16,26,17,9,0.04,12736,6568,1680,1104,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,254720.0,131360.0,33600.0,22080.0,0.3181818181818182,0.34615384615384615
115,16,40,28,12,1.98,24,15,9,0.04,11576,5368,1584,976,7,9500000,51,5,5,241231-164012_Run_15_Idx_55207,2000,9500000,5e-05,1000000,231520.0,107360.0,31680.0,19520.0,0.3,0.375
