RNTIs_DL,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL
1,137,97,40,5,125,101,24,5
2,130,93,37,5,122,95,27,5
3,129,93,36,5,118,93,25,5
4,132,95,37,5,116,97,19,5
5,134,100,34,5,116,93,23,5
6,120,93,27,5,114,95,19,5
7,129,101,28,5,116,99,17,5
8,131,101,30,5,115,95,20,5
9,129,99,30,5,118,97,21,5
10,128,94,34,5,119,93,26,5
