,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
16,329.5,10.5,74.95,46.2,28.75,14.412,24.9,9.5,15.4,12.169500000000001,73126.0,31117.2,11407.6,4061.6,7.0,9500000.0,51.0,5.0,0.0,3005.0,9500000.0,2.1290909090909093e-05,1000000.0,1462520.0,622344.0,228152.0,81232.0,0.3825843821934219,0.6171208418186639
17,349.5,10.5,90.2,41.3,48.9,24.228,20.8,8.65,12.15,26.2885,145550.4,62399.6,40691.6,16373.6,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,1.12e-05,1000000.0,2911008.0,1247992.0,813832.0,327472.0,0.541466420762774,0.5790830984423663
18,369.5,10.5,154.05,92.2,61.85,24.1705,44.2,24.95,19.25,26.1265,116611.6,63162.4,38256.8,20023.2,4.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,1.321818181818182e-05,1000000.0,2332232.0,1263248.0,765136.0,400464.0,0.4014707048420285,0.43389018272223057
19,389.5,10.5,35.5,17.15,18.35,16.173000000000002,10.9,3.1,7.8,12.465,65326.8,24236.4,3461.2,1328.0,14.0,9500000.0,51.0,5.0,0.0,3010.0,9500000.0,6.972727272727274e-05,1000000.0,1306536.0,484728.0,69224.0,26560.0,0.5146373878586218,0.7161247086247086
20,409.5,10.5,40.15,24.6,15.55,14.070500000000001,11.55,3.7,7.85,12.154,81983.2,31666.4,6262.4,1738.4,14.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,1.1090909090909091e-06,1000000.0,1639664.0,633328.0,125248.0,34768.0,0.38588815389625913,0.6704637029637028
21,429.5,10.5,88.1,30.5,57.6,24.199,18.3,6.15,12.15,26.3045,130456.8,41892.4,36480.0,11536.4,7.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,5.660909090909093e-05,1000000.0,2609136.0,837848.0,729600.0,230728.0,0.6535667744852223,0.6605017473496575
22,449.5,10.5,145.2,104.6,40.6,13.6645,77.15,47.8,29.35,13.507,14737.6,9612.0,12072.4,6694.0,2.0,9500000.0,51.0,5.0,0.0,3000.0,9500000.0,8.890000000000002e-05,1000000.0,294752.0,192240.0,241448.0,133880.0,0.2796265346729273,0.38008594611259505
23,469.5,10.5,89.2,39.4,49.8,21.555500000000002,20.4,8.95,11.45,22.558,120220.4,42625.6,32914.0,11771.6,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,4.24818181818182e-05,1000000.0,2404408.0,852512.0,658280.0,235432.0,0.5571641506735517,0.5580610389221912
24,489.5,10.5,152.8,87.55,65.25,24.1985,44.25,24.85,19.4,26.1835,118697.6,60480.0,38912.0,20365.6,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,2.431818181818182e-05,1000000.0,2373952.0,1209600.0,778240.0,407312.0,0.42662605824844035,0.42928774943886605
25,509.5,10.5,151.4,77.2,74.2,24.2175,42.5,20.1,22.4,26.215000000000003,113344.8,53128.4,37681.6,16458.0,4.0,9500000.0,51.0,5.0,0.0,2995.0,9500000.0,6.871818181818181e-05,1000000.0,2266896.0,1062568.0,753632.0,329160.0,0.48956093245350873,0.5255790490725948
26,529.5,10.5,88.15,40.2,47.95,24.0565,19.3,7.9,11.4,26.181,141236.0,60050.0,38138.8,14954.8,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,1.523636363636364e-05,1000000.0,2824720.0,1201000.0,762776.0,299096.0,0.5430619456409266,0.58337303279422
27,549.5,10.5,91.3,41.4,49.9,21.680999999999997,20.65,9.1,11.55,22.452499999999997,126428.4,46386.0,33018.8,11716.0,7.0,9500000.0,51.0,5.0,0.0,2990.0,9500000.0,3.440909090909091e-05,1000000.0,2528568.0,927720.0,660376.0,234320.0,0.5459564785104832,0.5577211164439426
