timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740757108.825,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,27,3477144.0,141,1,0,32.00825,10.882554,-309.244797,28,136952.0,32,0,0
1740757109.825,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,28081784.0,928,1,95651,30.895647,14.311699,-283.813478,27,586432.0,79,0,535
1740757110.825,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44167536.0,1398,2,371882,32.197445,14.799755,-276.184096,28,491576.0,104,0,384
1740757111.825,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,629811,32.184727,14.897828,-259.908035,28,474848.0,105,0,535
1740757112.825,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,915885,32.30192,15.217932,-291.951494,28,477080.0,101,0,535
1740757113.825,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,1201948,32.199448,14.2782955,-251.770018,28,492744.0,101,0,745
1740757114.825,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44203392.0,1399,1,1491972,32.1035,13.957122,-291.951494,28,480784.0,104,0,535
1740757115.825,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44001296.0,1398,2,1762200,32.10689,14.177112,-301.106780,28,506264.0,101,0,384
1740757116.825,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,43765880.0,1396,4,2019077,32.013905,14.487138,-291.951494,28,489792.0,103,0,745
1740757117.8240001,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44247440.0,1400,0,2305664,31.935812,14.492938,-276.184096,28,483640.0,106,0,535
1740757118.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44408568.0,1400,0,2281196,32.207108,14.67369,-268.046051,28,486992.0,103,0,535
1740757119.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2221052,32.254936,14.894492,-268.046051,28,489640.0,105,0,535
1740757120.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2296909,32.237156,14.913642,-276.184096,28,470464.0,104,0,535
1740757121.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2372780,32.315144,15.021751,-236.002606,28,487384.0,105,0,102
1740757122.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44408568.0,1400,0,2313141,32.002003,14.349277,-301.106780,28,474112.0,103,0,535
1740757123.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2252998,31.920767,14.138184,-309.244797,28,475944.0,102,0,745
1740757124.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2328864,32.082157,14.225905,-309.244797,28,474696.0,103,0,535
1740757125.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44415744.0,1400,0,2268332,32.158,14.582153,-268.046051,28,460968.0,100,0,745
1740757126.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,23,32353800.0,1330,70,2227210,32.253494,15.171541,-259.908035,28,316856.0,75,0,0
1740757127.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24827376.0,1316,84,1877403,31.75403,15.409698,-268.046051,28,269600.0,70,0,0
1740757128.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2202560,31.805552,15.606014,-291.951494,28,273408.0,71,0,0
1740757129.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,1985503,32.120182,15.507137,-268.046051,28,266688.0,66,0,0
1740757130.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24824808.0,1316,84,2182624,31.754929,15.730599,-268.046051,28,256839.99999999997,69,0,0
1740757131.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24872424.0,1318,82,2102986,31.965668,15.729203,-301.106780,28,243448.0,66,0,20
1740757132.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2022330,31.542473,14.776901,-309.244797,27,256800.0,68,0,0
1740757133.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24850920.0,1317,83,2088170,31.658617,14.981187,-316.874178,28,255888.0,65,0,0
1740757134.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24865776.0,1318,82,2006367,31.832426,15.041678,-259.908035,28,257632.0,66,0,0
1740757135.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24827376.0,1316,84,2203796,31.928236,15.265554,-283.813478,28,275648.0,68,0,0
1740757136.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24850920.0,1317,83,1987770,31.73079,15.514658,-259.908035,28,261464.0,66,0,0
1740757137.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2178289,32.12191,15.546713,-283.813478,28,263152.0,66,0,0
1740757138.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24973296.0,1323,77,1949704,31.806948,15.558307,-276.184096,27,272512.0,74,0,0
1740757139.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2141484,32.065735,15.825243,-244.140637,28,265352.0,67,0,0
1740757140.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2061742,32.08494,16.093405,-226.847334,28,254200.0,66,0,10
1740757141.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2117167,31.753649,14.939076,-309.244797,28,263904.0,68,0,0
1740757142.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24846312.0,1317,83,2039170,31.76156,14.843049,-301.106780,28,274256.0,68,0,0
1740757143.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24827376.0,1316,84,2099627,31.877472,15.08298,-301.106780,28,259296.0,68,0,0
1740757144.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2152677,31.704208,15.163055,-283.813478,28,263408.0,68,0,0
1740757145.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,24848880.0,1317,83,2070315,31.758339,15.265541,-291.951494,27,265048.0,71,0,0
1740757146.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,20,27286504.0,1386,14,2230933,31.949678,14.958697,-276.184096,28,391424.0,93,0,535
1740757147.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,23,33353712.0,1400,0,2177532,32.274696,14.720846,-276.184096,28,436296.0,101,0,384
1740757148.8240001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,25,38929912.0,1399,1,2249180,32.332043,15.01335,-268.046051,28,442240.0,100,0,535
1740757149.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,27,43086168.0,1398,2,2214495,32.345943,15.213865,-251.770018,28,449752.0,104,0,384
1740757150.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,43999232.0,1398,2,2342266,32.07814,14.081064,-325.012223,28,460656.0,101,0,745
1740757151.8240001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17929,15,1.0,28,44212088.0,1399,1,2307122,31.838058,13.989314,-291.951494,28,470256.0,105,0,535
