timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740761851.865,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,27,8952.0,9,0,0,31.625751,6.584729,104.777023,28,34816.0,8,0,0
1740761852.865,0,8,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,13150488.0,466,1,83823,29.716925,23.11962,112.915039,27,497680.0,52,0,0
1740761853.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,41957944.0,1331,2,245190,31.624144,22.850773,112.915039,28,429984.0,98,0,745
1740761854.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44408568.0,1400,0,532150,31.477001,22.870638,145.975747,28,476040.0,100,0,384
1740761855.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,801324,31.329502,23.12874,145.975747,28,471088.0,100,0,535
1740761856.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,1087373,31.797281,22.74767,162.251794,28,468344.0,100,0,535
1740761857.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,1350967,32.542503,22.64173,154.113778,28,510984.0,100,0,745
1740761858.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44408568.0,1400,0,1632301,31.85366,23.04163,112.915039,28,489888.0,100,0,535
1740761859.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44272320.0,1396,4,1919348,32.793457,23.60363,122.070318,28,483616.0,99,0,535
1740761860.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2177272,32.06924,23.259205,89.009603,28,505144.0,100,0,1446
1740761861.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2328837,31.34052,22.955421,97.147627,28,510088.0,100,0,1038
1740761862.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44408568.0,1400,0,2268850,31.29914,22.77234,122.070318,28,481536.0,100,0,535
1740761863.865,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2208352,31.628681,23.253532,145.975747,28,473552.0,100,0,745
1740761864.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2284205,31.55236,23.161884,122.070318,28,474768.0,100,0,535
1740761865.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44344032.0,1398,2,2232961,31.208244,22.937834,145.975747,28,466920.0,99,0,142
1740761866.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44408568.0,1400,0,2309732,31.559322,22.665213,162.251794,28,478320.0,100,0,384
1740761867.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44379888.0,1399,1,2253668,32.26701,22.482851,162.251794,28,454504.0,99,0,535
1740761868.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44344032.0,1398,2,2338437,31.65184,23.636013,104.777023,28,426424.0,99,0,745
1740761869.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,27,39900656.0,1306,94,2192729,31.402431,22.556715,122.070318,28,420560.0,89,4,0
1740761870.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,6,1.0,3,4259464.0,1178,222,2370235,18.705942,17.329952,112.915039,25,108752.0,43,25,0
1740761871.865,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1678864.0,1219,181,2305694,17.306282,17.251553,137.837731,25,117312.0,39,25,0
1740761872.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1709584.0,1223,177,2237392,17.439384,16.943123,130.208335,25,107072.0,40,25,0
1740761873.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1712256.0,1223,177,2306514,17.803566,17.04664,130.208335,25,102400.0,44,25,0
1740761874.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1729624.0,1222,178,2235703,17.891668,17.457153,122.070318,25,110400.0,36,24,0
1740761875.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1714160.0,1218,182,2166725,18.360088,17.150723,130.208335,25,106408.0,43,25,0
1740761876.865,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1716600.0,1221,179,2097526,18.006678,17.027489,169.881190,25,114336.0,40,25,0
1740761877.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1703416.0,1221,179,2167558,18.426155,16.789059,169.881190,25,118208.0,40,25,0
1740761878.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,4,1.0,0,1690616.0,1219,181,2101841,18.651424,17.127634,130.208335,25,107552.0,41,25,0
1740761879.865,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1691864.0,1221,179,2035677,17.6628,17.561485,97.147627,25,114488.0,40,25,0
1740761880.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1698600.0,1221,179,1970127,18.806807,17.153343,137.837731,24,119464.0,41,26,0
1740761881.865,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1716336.0,1217,183,2037327,18.46354,17.28037,145.975747,25,121112.0,40,25,0
1740761882.865,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1722160.0,1220,180,1968194,17.340921,17.032843,89.009603,25,117296.0,38,25,0
1740761883.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1706224.0,1217,183,2036786,18.419243,17.372229,137.837731,25,110784.0,41,25,0
1740761884.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1716008.0,1221,179,1967655,17.139294,17.253706,169.881190,25,111944.0,40,25,0
1740761885.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1723960.0,1221,179,2034874,16.764711,16.985094,194.803874,25,117424.0,37,25,0
1740761886.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1710712.0,1221,179,1966907,17.143456,16.821522,154.113778,25,116224.0,41,25,0
1740761887.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1714824.0,1221,179,2035684,18.899916,16.853178,122.070318,25,110408.0,45,25,0
1740761888.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1717224.0,1222,178,1966418,18.63045,17.295176,137.837731,24,115032.0,41,26,0
1740761889.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,0,1766088.0,1245,155,2027056,19.386894,18.299335,137.837731,25,112320.0,44,21,0
1740761890.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,3,1.0,2,2993888.0,1400,0,2072055,30.697905,23.197113,154.113778,27,179520.0,62,0,0
1740761891.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,6,1.0,10,11934336.0,1400,0,1943785,30.986002,22.874533,130.208335,27,274104.0,84,0,535
1740761892.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,11,1.0,24,35205752.0,1400,0,2324329,31.118675,22.562296,169.881190,28,588616.0,98,0,535
1740761893.865,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2264149,32.054142,22.903622,137.837731,28,469736.0,100,0,535
1740761894.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44372712.0,1399,1,2207579,32.812923,22.672096,130.208335,28,452712.0,100,0,745
1740761895.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2284824,31.348581,22.404917,162.251794,28,462288.0,100,0,745
1740761896.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2224318,31.139162,22.395477,154.113778,28,467240.0,100,0,384
1740761897.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2300530,32.399822,23.19035,112.915039,28,464344.0,100,0,745
1740761898.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44372712.0,1399,1,2243967,32.992626,23.386024,122.070318,28,464376.0,99,0,535
1740761899.865,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44379888.0,1399,1,2325685,32.60433,23.235464,122.070318,28,454168.0,98,0,535
1740761900.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2265187,31.531301,22.8962,137.837731,28,470992.0,100,0,384
1740761901.865,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,23829,15,1.0,28,44415744.0,1400,0,2341390,31.534561,22.586853,137.837731,28,462560.0,100,0,384
