timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740765423.961,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,8325272.000000001,313,0,10161,32.49113,22.537544,137.837731,28,270216.0,46,0,0
1740765424.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,33551568.0,1078,0,177406,31.974829,26.14885,137.837731,28,499664.0,75,0,384
1740765425.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,400178,32.75378,25.053162,145.975747,28,448576.0,100,0,745
1740765426.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,685062,32.64456,24.909529,145.975747,28,462568.0,100,0,384
1740765427.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,947455,32.739334,24.659893,154.113778,28,450952.0,99,0,535
1740765428.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,1223150,32.78178,24.677742,97.147627,28,473160.0,100,0,745
1740765429.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,1502417,32.8618,25.763733,104.777023,28,495968.0,100,0,384
1740765430.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44327136.0,1397,3,1777013,32.807083,25.472805,112.915039,28,477224.0,100,0,535
1740765431.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2078802,32.82194,25.151705,122.070318,28,504904.0,100,0,535
1740765432.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2208062,32.889782,24.91538,122.070318,28,470096.0,100,0,535
1740765433.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2283935,32.76012,25.141617,130.208335,28,476128.0,100,0,535
1740765434.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2223402,32.8622,25.308681,137.837731,28,465536.0,100,0,745
1740765435.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2299605,32.72448,24.978405,145.975747,28,473808.0,100,0,535
1740765436.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2239987,32.816383,24.73714,154.113778,28,483008.0,100,0,535
1740765437.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44219568.0,1394,6,2203870,31.960102,24.231125,162.251794,28,449992.0,99,1,535
1740765438.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44291280.0,1396,4,2295219,32.49082,24.121948,169.881190,28,467864.0,100,0,745
1740765439.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2239556,32.76268,25.42565,104.777023,28,466240.0,100,0,535
1740765440.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,1,2320748,32.45346,25.414413,112.915039,28,462696.0,100,0,535
1740765441.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,13,1.0,23,26560536.0,1069,331,2082090,29.680468,21.06343,122.070318,28,198560.0,45,15,0
1740765442.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,1,2428856.0,1195,205,2205618,27.797,19.672823,130.208335,28,130560.0,30,20,0
1740765443.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1830912.0,1210,190,2258680,27.294348,20.0415,137.837731,28,126848.0,30,22,0
1740765444.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1800784.0,1203,197,2178591,27.634882,19.917002,145.975747,28,130560.0,30,20,0
1740765445.961,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1833232.0,1208,192,2096064,27.312155,19.725,154.113778,28,131200.0,31,21,0
1740765446.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1827992.0,1205,195,2149174,27.650522,19.446133,162.251794,28,130560.0,30,20,0
1740765447.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1813304.0,1206,194,2068134,27.747202,20.229416,104.777023,28,130560.0,30,20,0
1740765448.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1873968.0,1212,188,2116650,27.689886,20.214823,112.915039,28,131200.0,31,21,0
1740765449.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1821704.0,1207,193,2034554,27.69708,20.036278,122.070318,28,130560.0,30,20,0
1740765450.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1852680.0,1211,189,2085456,27.127728,19.79669,130.208335,28,131200.0,31,20,0
1740765451.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1863640.0,1210,190,1998035,27.358002,19.468613,130.208335,28,130560.0,30,18,0
1740765452.961,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1849136.0,1208,192,2048561,27.532042,20.228918,137.837731,28,130560.0,30,20,0
1740765453.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1823704.0,1210,190,1967305,27.846418,20.132547,145.975747,28,130560.0,30,18,0
1740765454.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1857888.0,1205,195,2017228,27.888533,19.987116,154.113778,28,130560.0,30,19,0
1740765455.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,6,1.0,0,1780968.0,1192,208,2076637,27.724777,19.949053,162.251794,28,130560.0,30,19,0
1740765456.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,0,1694264.0,1206,194,2010519,28.0708,20.1883,104.777023,28,130560.0,30,20,0
1740765457.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,0,1667360.0,1210,190,2085157,28.0104,20.876535,104.777023,28,130560.0,30,20,0
1740765458.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,0,1735376.0,1205,195,2013071,27.65796,20.730505,112.915039,28,130560.0,30,19,0
1740765459.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,0,1842200.0,1207,193,2064804,27.67894,20.355598,122.070318,28,130560.0,30,19,0
1740765460.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,0,1807920.0,1205,195,1985320,28.105122,20.053848,130.208335,28,130560.0,30,20,0
1740765461.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,3,1.0,2,3309568.0,1360,40,1989232,31.56551,25.08392,145.975747,28,184792.0,53,4,142
1740765462.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,5,1.0,9,10529488.0,1400,0,1909755,31.837101,25.105385,145.975747,27,227256.0,100,0,384
1740765463.961,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,10,1.0,21,30700600.0,1400,0,2176758,32.637623,25.005474,145.975747,28,570864.0,100,0,1038
1740765464.96,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44352688.0,1400,0,2257777,32.75096,24.494184,154.113778,28,529424.0,100,0,384
1740765465.961,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2201725,32.96392,25.343193,97.147627,28,483072.0,100,0,384
1740765466.961,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2282424,32.759438,25.87206,104.777023,28,468736.0,99,0,745
