timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740330794.902,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,1096152.0,53,1,9585,34.2024,10.9830265,-89.009603,28,67376.0,15,0,0
1740330795.902,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,27,27165352.0,901,2,129611,30.858364,25.05412,-169.881190,28,669392.0,66,0,142
1740330796.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,363645,32.87038,23.642086,-137.837731,28,471544.0,100,0,745
1740330797.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,639346,34.18946,24.606937,-137.837731,28,487416.0,100,0,745
1740330798.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44210064.0,1399,1,917310,34.00796,24.670218,-130.208335,28,484832.0,100,0,535
1740330799.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1203383,34.195084,25.062925,-122.070318,28,483824.0,100,0,535
1740330800.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1483828,34.1374,25.00059,-97.147627,28,483472.0,100,0,535
1740330801.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,1742672,34.06,24.900497,-112.915039,28,507344.0,100,0,745
1740330802.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2039996,34.382263,25.407932,-104.777023,28,507840.0,100,0,745
1740330803.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2220413,34.56304,25.58187,-73.242191,28,541624.0,100,0,535
1740330804.902,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2301052,33.913124,25.617844,-137.837731,28,510560.0,91,0,384
1740330805.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2241437,33.26504,24.021374,-137.837731,28,479936.0,100,0,535
1740330806.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2317326,31.501041,23.306782,-104.777023,28,513456.0,100,0,535
1740330807.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,43817136.0,1397,3,2331413,31.292135,23.601545,-130.208335,28,499160.0,90,0,535
1740330808.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2271245,31.444641,23.649689,-97.147627,28,481000.0,100,0,535
1740330809.902,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44444424.0,1401,0,2348026,31.200762,23.106289,-104.777023,28,489896.0,100,0,535
1740330810.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2287520,31.495,23.60202,-104.777023,28,514504.0,96,0,276
1740330811.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2226980,31.498762,23.519836,-97.147627,28,472600.0,100,0,535
1740330812.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2302840,31.159481,23.799236,-80.871580,28,485864.0,100,0,276
1740330813.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2243221,31.019062,24.16187,-145.975747,28,484928.0,100,0,276
1740330814.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2319094,31.344982,22.924353,-122.070318,28,478528.0,100,0,535
1740330815.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2258626,31.04738,23.026941,-130.208335,28,500608.0,100,0,535
