timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740336472.908,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,14,1.0,28,6135176.0,214,0,0,28.340815,11.0711155,154.113778,28,161424.0,32,0,1038
1740336473.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,43735256.0,1382,0,269442,28.375334,15.809069,130.208335,28,530296.0,102,0,745
1740336474.908,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,541439,27.506516,15.692328,179.036462,28,484592.0,101,0,535
1740336475.909,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,43816000.0,1397,3,810871,28.434406,15.605688,55.948895,28,464480.0,99,0,745
1740336476.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44210568.0,1399,1,1090160,28.692442,15.380288,97.147627,28,458840.0,100,0,1038
1740336477.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44372712.0,1399,0,1377112,28.271866,15.169492,179.036462,28,496856.0,103,0,384
1740336478.909,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,1651935,28.356531,15.035625,169.881190,28,498536.0,102,0,535
1740336479.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,1926770,28.49617,16.007639,130.208335,28,490896.0,107,0,745
1740336480.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,2201579,27.849403,16.137018,137.837731,28,532488.0,107,0,535
1740336481.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44408568.0,1400,0,2224424,28.588747,15.912574,112.915039,28,484616.0,102,0,535
1740336482.908,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44210568.0,1399,1,2325874,28.667051,15.851111,137.837731,28,487488.0,101,0,535
1740336483.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2265377,28.573471,15.784983,122.070318,28,506120.0,102,0,384
1740336484.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44415744.0,1400,0,2341254,28.768457,15.683331,89.009603,28,493944.0,101,0,535
1740336485.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,24,34060568.0,1292,108,2366797,28.194363,14.908153,154.113778,28,369784.0,83,0,0
1740336486.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,7,1.0,3,4071144.0,1277,123,2284275,28.6872,13.9603,179.036462,28,217600.0,50,0,0
1740336487.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1813648.0,1286,114,2339832,26.510483,13.735702,179.036462,26,208640.0,48,6,0
1740336488.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1816136.0,1301,99,2260210,28.398802,13.961884,112.915039,28,217600.0,50,0,0
1740336489.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1824840.0,1313,86,2178042,28.867374,14.6424055,112.915039,28,217600.0,50,1,0
1740336490.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1888248.0,1314,87,2224707,28.807156,14.737714,97.147627,28,218240.0,51,1,0
1740336491.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1873296.0,1321,78,2137464,29.05539,14.421691,104.777023,28,213248.0,49,0,0
1740336492.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1835416.0,1306,94,2054537,28.309002,14.386984,130.208335,28,217600.0,50,0,0
1740336493.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1851880.0,1317,84,2105727,28.7644,14.090547,130.208335,28,217600.0,50,0,0
1740336494.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1932272.0,1323,77,2011776,28.53128,14.244198,162.251794,28,217600.0,50,0,0
1740336495.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1901864.0,1317,83,2056570,28.345201,13.9687805,179.036462,28,217600.0,50,0,0
1740336496.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1890280.0,1312,87,1966211,28.686,13.921781,137.837731,28,217600.0,50,0,0
1740336497.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1836344.0,1315,86,2020741,28.680042,13.778999,179.036462,28,217600.0,50,0,0
1740336498.908,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1838440.0,1320,80,2074216,28.484491,14.434712,154.113778,28,213248.0,49,0,0
1740336499.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1818264.0,1303,96,1992728,28.763922,14.586271,145.975747,28,217600.0,50,0,0
1740336500.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1804840.0,1294,107,2049642,27.271162,14.383425,112.915039,27,204672.0,47,3,0
1740336501.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1898664.0,1323,76,2096109,28.84464,14.414251,137.837731,28,217600.0,50,0,0
1740336502.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1826832.0,1304,97,2013952,27.188463,14.277994,122.070318,27,213248.0,49,3,0
1740336503.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1838448.0,1287,113,2067846,25.447704,14.176497,145.975747,26,208768.0,48,6,0
1740336504.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,1834904.0,1285,115,1984387,27.48277,14.015144,137.837731,27,213376.0,49,3,0
1740336505.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,0,2146736.0,1365,35,1998265,28.069962,14.7662945,187.174479,28,217600.0,50,0,0
1740336506.908,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,3,3750120.0,1400,0,2087626,28.475208,15.781133,104.777023,28,213648.0,53,0,0
1740336507.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,5,6115144.0,1399,0,2016021,28.373482,16.086626,112.915039,28,217600.0,50,0,0
1740336508.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,6,1.0,8,9268176.0,1400,0,1962924,28.529776,16.560059,55.948895,27,224672.0,71,0,0
1740336509.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,8,1.0,15,18704192.0,1400,0,1952771,28.108232,16.170847,104.777023,27,491368.0,104,0,745
1740336510.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,13,1.0,26,40280800.0,1401,0,2398326,28.534355,15.800634,169.881190,28,494360.0,102,0,535
1740336511.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44347112.0,1398,1,2205515,28.453903,15.889544,137.837731,28,487296.0,102,0,384
1740336512.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44451600.0,1401,0,2281392,28.61307,15.777406,122.070318,28,485504.0,103,0,535
