timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740330709.902,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,14,1.0,26,9792.0,10,0,0,32.963253,7.2605047,-80.871580,28,34816.0,8,0,0
1740330710.902,0,8,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,27,16270352.0,581,4,8221,31.541256,25.26876,-80.871580,28,536352.0,59,0,384
1740330711.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,43569840.0,1383,1,278484,33.381477,24.366322,-137.837731,28,469208.0,99,0,535
1740330712.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,547662,33.727062,24.048372,-137.837731,28,483168.0,100,0,745
1740330713.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,829005,33.978546,24.450146,-122.070318,28,495992.0,99,0,745
1740330714.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1098182,33.75754,24.630898,-122.070318,28,481640.0,100,0,745
1740330715.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,1371824,33.380043,24.868301,-89.009603,28,470984.0,99,0,384
1740330716.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,1674800,33.82988,24.292805,-122.070318,28,530264.0,100,0,384
1740330717.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,1939238,34.10654,24.717154,-97.147627,28,494408.0,100,0,535
1740330718.902,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2208432,34.13338,25.076841,-89.009603,28,503088.0,100,0,535
1740330719.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2296720,34.111683,25.562069,-80.871580,28,512272.00000000006,100,0,384
1740330720.902,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2236195,33.8618,24.596224,-145.975747,28,488832.0,99,0,535
1740330721.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2314388,34.047363,24.315098,-122.070318,28,500232.0,100,0,535
1740330722.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44211584.0,1399,1,2277889,33.950424,24.558384,-122.070318,28,491920.0,99,0,745
1740330723.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44211584.0,1399,1,2243165,34.2929,25.043125,-122.070318,28,478144.0,98,0,745
1740330724.903,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2319040,33.996002,25.001015,-104.777023,28,475440.0,100,0,745
1740330725.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44239248.0,1400,1,2284996,33.52586,24.436392,-104.777023,28,497464.0,100,0,745
1740330726.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44174208.0,1398,1,2250099,33.287262,24.633621,-97.147627,28,476304.0,100,0,384
1740330727.903,0,12,"[1999, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2326325,33.581463,24.911886,-89.009603,28,480168.0,100,0,384
1740330728.902,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44211584.0,1399,1,2291280,34.24932,25.426088,-73.242191,28,505536.0,100,0,745
1740330729.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2231670,33.75202,25.250525,-137.837731,28,504040.0,99,0,745
1740330730.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2307542,34.18328,24.409914,-130.208335,28,481184.0,100,0,384
1740330731.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,0,2247358,33.429363,24.268944,-137.837731,28,476496.0,100,0,535
1740330732.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2323237,33.145542,24.324085,-112.915039,28,482768.0,100,0,535
1740330733.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,0,2263630,34.38626,25.267488,-104.777023,28,484632.0,100,0,745
1740330734.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44451600.0,1401,0,2339498,34.05778,24.92066,-122.070318,28,490208.0,100,0,276
1740330735.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,26,39603960.0,1367,33,2340534,33.94592,25.097511,-112.915039,28,319760.0,73,0,0
1740330736.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,26765248.0,1351,48,2156859,33.490223,25.410122,-80.871580,28,206424.0,54,0,0
1740330737.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25653264.0,1355,46,2114748,33.98807,25.79616,-73.242191,28,224040.0,57,0,0
1740330738.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25571856.0,1351,48,2214047,33.04481,25.944246,-89.009603,28,209552.0,52,0,0
1740330739.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25636368.0,1354,46,2171657,33.119244,25.464676,-137.837731,27,216472.0,58,0,0
1740330740.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25550352.0,1350,50,2139643,33.62286,24.990656,-130.208335,27,200608.0,56,0,0
1740330741.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25653264.0,1355,46,2096433,32.594467,25.29697,-112.915039,27,210328.0,56,0,0
1740330742.903,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25593360.0,1352,48,2196065,33.737556,25.51218,-122.070318,28,203272.0,54,0,0
1740330743.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25571856.0,1351,48,2159005,33.488346,25.839855,-122.070318,28,207672.0,52,0,0
1740330744.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25571856.0,1351,50,2125881,33.241558,25.455803,-73.242191,28,206904.0,54,0,0
1740330745.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25588752.0,1352,48,2089054,33.57318,25.314402,-104.777023,28,211280.0,56,0,0
1740330746.902,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25593360.0,1352,48,2188418,33.268764,25.445036,-80.871580,28,209952.0,55,0,0
1740330747.903,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25636368.0,1354,46,2146023,33.30053,25.696709,-73.242191,28,227864.0,57,0,0
1740330748.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25571856.0,1351,48,2107550,32.858,25.937376,-137.837731,28,210304.0,52,0,0
1740330749.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25653264.0,1355,46,2202459,33.112633,24.877995,-137.837731,28,217336.0,57,0,0
1740330750.902,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25657872.0,1355,44,2154401,31.95624,24.313005,-130.208335,28,220800.0,59,0,0
1740330751.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25571856.0,1351,50,2122692,32.69232,25.009878,-122.070318,28,205656.0,50,0,0
1740330752.902,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,20,25636368.0,1354,46,2078568,33.31137,25.139393,-122.070318,28,220736.0,54,0,0
