timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740331314.907,0,3,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331315.907,0,3,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331316.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331317.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331318.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331319.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331320.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331321.907,0,2,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,
1740331322.907,0,4,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,27,1808600.0,86,0,1406,33.162003,15.833888,202.941891,27,91032.0,22,0,0
1740331323.907,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,28851640.0,956,0,84431,33.012814,15.779667,202.941891,28,559448.0,96,0,384
1740331324.907,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44233176.0,1400,1,373800,33.17113,16.750456,211.079922,28,486608.0,101,0,535
1740331325.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44408568.0,1400,0,641107,33.40762,16.470736,187.174479,28,508512.0,105,0,384
1740331326.907,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44210568.0,1399,1,910556,33.069942,16.340582,244.140637,28,474400.0,102,0,745
1740331327.907,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,1171299,33.373154,16.092361,219.217938,28,493216.0,106,0,745
1740331328.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,43801232.0,1397,3,1466487,33.270157,15.9006195,244.140637,28,472328.0,104,0,535
1740331329.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44372712.0,1399,1,1735424,33.319057,16.758465,187.174479,28,474704.0,106,0,745
1740331330.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44211584.0,1399,1,2007611,33.479755,17.041502,179.036462,28,576800.0,105,0,745
1740331331.907,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2273731,33.009483,17.020119,162.251794,28,537048.0,104,0,1038
1740331332.907,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17966,15,1.0,28,44415744.0,1400,0,2349616,33.517555,16.684973,187.174479,28,499344.0,103,0,384
