timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740335851.908,0,5,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,27,6832.0,8,0,0,28.660288,3.898453,65.104167,28,30464.0,7,0,0
1740335852.909,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,36742904.0,1171,1,448313,28.63932,16.18831,80.871580,28,497992.0,94,0,535
1740335853.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44362008.0,1399,1,729932,28.646702,16.024809,104.777023,28,480536.0,100,0,535
1740335854.909,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44262240.0,1400,0,1015328,28.37853,15.846928,169.881190,28,482496.0,102,0,276
1740335855.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,1294359,28.371943,15.853184,187.174479,28,492728.0,103,0,384
1740335856.909,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44252552.0,1400,1,1554594,28.496738,15.659957,80.871580,28,484448.0,103,0,535
1740335857.908,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44204408.0,1399,1,1822022,28.384352,15.466491,194.803874,28,486640.0,103,0,745
1740335858.909,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44339592.0,1399,1,2158470,28.566118,15.385072,137.837731,28,481936.0,103,0,0
1740335859.909,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44286720.0,1400,0,2278828,28.75672,15.189105,162.251794,28,516600.0,103,0,1038
1740335860.908,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,2356115,28.822905,15.098114,179.036462,28,482352.0,104,0,384
1740335861.908,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44408568.0,1400,1,2299532,28.847845,16.115068,89.009603,28,475496.0,102,0,276
1740335862.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,0,2239380,28.853119,16.058575,137.837731,28,484888.0,102,0,535
1740335863.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44245920.0,1400,1,2340897,28.831585,16.157837,169.881190,28,478760.0,101,0,384
1740335864.909,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,28,44379888.0,1399,1,2284848,28.43355,15.760081,137.837731,28,478432.0,102,0,535
1740335865.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,22,30464880.0,1344,56,2213811,28.50003,16.30364,194.803874,27,249064.0,68,0,14
1740335866.908,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,18262,15,1.0,20,25767432.0,1360,40,2018795,28.48452,15.926852,187.174479,27,242472.0,77,0,276
