,Unnamed: 0,RNTI,numDLTotal,numDLnew,numReTx_DL,avgMCS_DL,numULTotal,numULnew,numReTx_UL,avgMCS_UL,DL_throughput_bits,DL_goodput_bits,UL_throughput_bits,UL_goodput_bits,TTI,PulseBWoffset,numRBs,NumFrames,pulseAttenuation,prf,FreqOffset,PulseWidth,BW,DL_throughput_bps,DL_goodput_bps,UL_throughput_bps,UL_goodput_bps,DLReTxPrcnt,ULReTxPrcnt
1802,9012.0,3.0,290.4,92.0,198.4,20.666,165.2,59.4,105.8,17.34,268289.6,76755.2,169014.4,49619.2,4.0,0.0,51.0,10.0,0.0,3290.0,0.0,5e-05,20000000.0,2682896.0,767552.0,1690144.0,496192.0,0.683221200595979,0.6404437988135229
1803,9017.0,3.0,306.4,80.0,226.4,26.606,277.6,82.0,195.6,25.8,96729.6,25444.8,207948.8,57736.0,2.0,0.0,51.0,10.0,0.0,1900.0,0.0,5e-05,20000000.0,967296.0,254448.0,2079488.0,577360.0,0.7388449572374294,0.7045528448449809
1804,9022.0,3.0,157.8,54.2,103.6,22.196,36.0,13.0,23.0,22.268,753465.6,205230.4,300169.6,83944.0,14.0,0.0,51.0,10.0,0.0,400.0,0.0,5e-05,20000000.0,7534656.0,2052304.0,3001696.0,839440.0,0.6565580907844877,0.6387604145498882
1805,9027.0,3.0,158.8,45.4,113.4,25.558,37.2,10.8,26.4,25.856,899489.6,244998.4,332662.4,93656.0,14.0,0.0,51.0,10.0,0.0,810.0,0.0,5e-05,20000000.0,8994896.0,2449984.0,3326624.0,936560.0,0.7141230793726614,0.7098782993519835
1806,9032.0,3.0,309.6,80.0,229.6,26.198,270.8,80.4,190.4,26.266000000000002,101734.4,26403.2,212582.4,59862.4,2.0,0.0,51.0,10.0,0.0,1540.0,0.0,5e-05,20000000.0,1017344.0,264032.0,2125824.0,598624.0,0.7415776291190156,0.7032680712183694
1807,9037.0,3.0,313.2,80.0,233.2,26.634000000000004,284.6,83.2,201.4,26.254,98796.8,25304.0,219929.6,61654.4,2.0,0.0,51.0,10.0,0.0,760.0,0.0,5e-05,20000000.0,987968.0,253040.0,2199296.0,616544.0,0.7445581752377782,0.7076321617908141
1808,9042.0,3.0,311.0,80.0,231.0,26.302,164.4,48.2,116.2,25.860000000000003,373486.4,96212.8,293100.8,81022.4,4.0,0.0,51.0,10.0,0.0,1270.0,0.0,5e-05,20000000.0,3734864.0,962128.0,2931008.0,810224.0,0.7427610281779096,0.7068070953436807
1809,9047.0,3.0,158.6,45.8,112.8,22.101999999999997,37.8,10.6,27.2,22.198,640476.8,180136.0,245782.4,75406.4,14.0,0.0,51.0,10.0,0.0,1810.0,0.0,5e-05,20000000.0,6404768.0,1801360.0,2457824.0,754064.0,0.7112286183551656,0.7196301564722617
1810,9052.0,3.0,320.0,80.0,240.0,26.622000000000003,162.8,43.6,119.2,27.0,389459.2,97364.8,316742.4,84512.0,4.0,0.0,51.0,10.0,0.0,170.0,0.0,5e-05,20000000.0,3894592.0,973648.0,3167424.0,845120.0,0.75,0.7321649513880695
1811,9057.0,3.0,292.0,85.6,206.4,22.59,165.4,55.0,110.4,19.798,299891.2,82497.6,173470.4,52233.6,4.0,0.0,51.0,10.0,0.0,3680.0,0.0,5e-05,20000000.0,2998912.0,824976.0,1734704.0,522336.0,0.7067997488653843,0.6675231524101033
1812,9062.0,3.0,155.8,47.2,108.6,23.506000000000004,37.2,12.4,24.8,23.526,791268.8,216416.0,304806.4,83014.4,14.0,0.0,51.0,10.0,0.0,1040.0,0.0,5e-05,20000000.0,7912688.0,2164160.0,3048064.0,830144.0,0.6970654932356185,0.6667140825035562
1813,9067.0,3.0,304.2,87.0,217.2,24.746000000000002,242.2,71.0,171.2,25.238,95304.0,25771.2,177043.2,48644.8,2.0,0.0,51.0,10.0,0.0,4470.0,0.0,5e-05,20000000.0,953040.0,257712.0,1770432.0,486448.0,0.7139740052395254,0.70679904443396
1814,9072.0,3.0,280.2,82.4,197.8,21.312,166.6,58.6,108.0,16.81,294064.0,82352.0,161750.4,49630.4,4.0,0.0,51.0,10.0,0.0,4040.0,0.0,5e-05,20000000.0,2940640.0,823520.0,1617504.0,496304.0,0.705892853738191,0.6482993184285336
1815,9077.0,3.0,237.0,66.4,170.6,24.043999999999997,91.8,27.8,64.0,19.944,624588.8,174017.6,187928.0,55012.8,7.0,0.0,51.0,10.0,0.0,3680.0,0.0,5e-05,20000000.0,6245888.0,1740176.0,1879280.0,550128.0,0.7198215954733996,0.6971995746189295
1816,9082.0,3.0,311.6,91.8,219.8,24.86,161.6,50.2,111.4,25.148000000000003,333958.4,91208.0,276832.0,75444.8,4.0,0.0,51.0,10.0,0.0,910.0,0.0,5e-05,20000000.0,3339584.0,912080.0,2768320.0,754448.0,0.7053252850481894,0.6893228504078425
1817,9087.0,3.0,156.2,43.0,113.2,21.146,37.4,10.4,27.0,20.594,574043.2,155740.8,227750.4,68555.2,14.0,0.0,51.0,10.0,0.0,2150.0,0.0,5e-05,20000000.0,5740432.0,1557408.0,2277504.0,685552.0,0.724713744580192,0.7219061166429587
1818,9092.0,3.0,304.0,86.2,217.8,25.52,255.0,76.8,178.2,25.372,97580.8,26700.8,191516.8,51811.2,2.0,0.0,51.0,10.0,0.0,2320.0,0.0,5e-05,20000000.0,975808.0,267008.0,1915168.0,518112.0,0.7164892819814195,0.698884248563103
1819,9097.0,3.0,270.0,81.4,188.6,24.552,89.4,27.0,62.4,23.464,785872.0,216648.0,304060.8,82020.8,7.0,0.0,51.0,10.0,0.0,1520.0,0.0,5e-05,20000000.0,7858720.0,2166480.0,3040608.0,820208.0,0.698493295331269,0.6980819180819182
1820,9102.0,3.0,309.2,101.4,207.8,23.558,247.6,74.0,173.6,25.954,83260.8,24211.2,192108.8,53646.4,2.0,0.0,51.0,10.0,0.0,2420.0,0.0,5e-05,20000000.0,832608.0,242112.0,1921088.0,536464.0,0.6720418965129824,0.7011439476690564
1821,9107.0,3.0,158.0,43.8,114.2,19.565999999999995,37.8,10.8,27.0,19.516,528155.2,160860.8,211569.6,67216.0,14.0,0.0,51.0,10.0,0.0,2840.0,0.0,5e-05,20000000.0,5281552.0,1608608.0,2115696.0,672160.0,0.7227803478261751,0.7142247510668563
