timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740942579.159,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,27,2567688.0,108,0,0,33.153336,13.579364,104.777023,28,91736.0,24,0,0
1740942580.159,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,23995552.0,799,0,72981,32.812447,23.515211,112.915039,28,509672.0,72,0,384
1740942581.16,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,335132,33.57162,23.013048,137.837731,28,503024.0,100,0,745
1740942582.16,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,610856,33.40712,22.71457,145.975747,28,503008.0,100,0,535
1740942583.161,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,880039,33.443363,23.235704,145.975747,28,466056.0,100,0,745
1740942584.161,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,1171699,33.599743,22.893349,122.070318,28,473872.0,100,0,535
1740942585.161,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,1446521,33.46318,22.764433,145.975747,28,482208.0,100,0,535
1740942586.162,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,1710989,33.4886,22.43272,154.113778,28,498512.0,100,0,1038
1740942587.162,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44278480.0,1396,4,1997253,33.557648,23.535513,104.777023,28,505232.0,96,0,535
1740942588.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2243696,33.5279,23.344461,137.837731,28,498888.0,100,0,535
1740942589.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2319195,33.62384,23.153725,122.070318,28,482920.0,100,0,535
1740942590.163,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,2259915,33.444103,22.83297,137.837731,28,482216.0,100,0,535
1740942591.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2335799,33.441563,22.985533,145.975747,28,472848.0,100,0,1038
1740942592.164,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2275269,33.48342,23.017109,137.837731,28,470352.0,100,0,384
1740942593.164,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2214772,33.5093,22.912416,137.837731,28,472552.0,100,0,745
1740942594.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,2291899,33.473263,22.587141,154.113778,28,475560.0,100,0,745
1740942595.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,2235435,33.582043,22.89994,97.147627,28,443616.0,100,0,384
1740942596.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,2315781,33.72174,23.504944,112.915039,28,482672.0,99,0,535
1740942597.1660001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,35258024.0,1125,275,2092172,30.89865,20.855085,137.837731,28,307664.0,67,4,0
1740942598.1660001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,10,1.0,15,14937048.0,1067,333,2096140,27.412937,18.768879,122.070318,28,173096.0,42,5,0
1740942599.1660001,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,5,1.0,3,3516448.0,1252,148,2078968,25.771564,18.540115,130.208335,28,168368.0,47,8,74
1740942600.167,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,1,2265032.0,1287,113,2080802,27.486044,18.963022,137.837731,28,164360.0,41,5,0
1740942601.167,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,1,2439072.0,1280,120,2060320,27.454456,18.94834,154.113778,28,158592.0,39,5,0
1740942602.167,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2700832.0,1276,124,2009180,27.861513,18.84673,169.881190,28,174080.0,40,5,0
1740942603.168,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2700424.0,1273,127,2094041,27.657091,18.562695,169.881190,28,166016.0,39,5,0
1740942604.168,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2704480.0,1276,124,2042092,28.05529,18.589575,162.251794,28,174080.0,40,5,0
1740942605.168,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2706880.0,1276,124,1988740,27.770456,19.274178,112.915039,28,169728.0,39,5,0
1740942606.168,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2703320.0,1275,125,2072988,27.570045,19.080744,89.009603,28,174080.0,40,5,0
1740942607.1690001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2696640.0,1272,128,2021194,25.988081,18.830769,145.975747,27,151568.0,43,7,0
1740942608.1690001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,4,1.0,2,2706976.0,1276,124,1968560,27.307455,19.005322,137.837731,28,169728.0,39,5,0
