timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740935454.165,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,7584560.0,276,0,0,33.305286,19.275616,145.975747,28,231144.0,42,0,0
1740935455.165,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,34298104.0,1091,0,161191,32.432053,22.43477,187.174479,28,571152.0,81,0,535
1740935456.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44451600.0,1401,0,424737,33.39326,22.816046,122.070318,28,454520.0,100,0,535
1740935457.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44379888.0,1399,0,705168,33.611603,23.917685,112.915039,28,470360.0,100,0,745
1740935458.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44408568.0,1400,1,979683,33.42293,23.511028,112.915039,28,468624.0,99,0,745
1740935459.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44415744.0,1400,0,1254478,33.44784,23.300158,122.070318,28,473624.0,100,0,745
1740935460.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44308176.0,1397,2,1532560,33.45111,23.057362,145.975747,28,463760.0,99,0,535
1740935461.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44430600.0,1400,1,1804386,33.49208,22.716105,162.251794,28,496240.0,100,0,535
1740935462.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44372712.0,1399,0,2080093,33.49356,22.474012,162.251794,28,487152.0,100,0,745
1740935463.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44379888.0,1399,2,2279922,33.362972,22.26726,154.113778,28,476984.0,97,0,535
1740935464.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44379888.0,1399,0,2219402,33.504543,22.312222,97.147627,28,466888.0,100,0,535
1740935465.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44379888.0,1399,1,2299732,33.3588,24.091667,73.242191,28,470528.0,98,0,535
1740935466.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44444424.0,1401,0,2240473,33.370583,23.895403,130.208335,28,462040.0,100,0,535
1740935467.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44415744.0,1400,0,2316313,33.50542,23.647078,154.113778,28,497440.0,100,0,535
1740935468.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44311256.0,1397,2,2264340,33.448166,23.364754,122.070318,28,465960.0,97,0,745
1740935469.165,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44362992.0,1398,2,2210368,33.333443,23.02692,130.208335,28,475080.0,100,0,745
1740935470.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44408568.0,1400,1,2291948,33.54806,22.652714,130.208335,28,471600.0,99,0,535
1740935471.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,15,1.0,28,44311256.0,1397,2,2238533,33.391735,22.41905,137.837731,28,470816.0,98,0,535
1740935472.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,14,1.0,27,30864608.0,1030,370,2169279,26.22728,19.296822,179.036462,28,228104.0,51,10,0
1740935473.165,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,8,1.0,11,10326064.0,1110,291,2151921,22.295961,18.852829,169.881190,28,169728.0,39,11,0
1740935474.165,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,4,4265944.0,1208,191,2040649,22.35884,19.505327,80.871580,28,174080.0,40,10,0
1740935475.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,3,3520920.0,1218,183,2020571,22.492668,20.357409,73.242191,28,171784.0,41,10,0
1740935476.165,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,2,2723104.0,1226,174,1965242,22.542921,20.301369,97.147627,28,174080.0,40,10,0
1740935477.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,1,2386728.0,1233,166,2086792,21.88352,19.986078,137.837731,28,174080.0,40,10,0
1740935478.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,1,2172480.0,1241,159,2097722,22.836,19.806488,112.915039,28,169728.0,39,11,0
1740935479.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,1,1980792.0,1242,159,1997123,21.94098,19.805845,130.208335,28,169728.0,39,10,0
1740935480.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,1,2011496.0,1243,156,2027661,21.81216,19.599382,154.113778,28,174080.0,40,10,0
1740935481.165,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,31314,6,1.0,1,1949744.0,1236,164,2067291,22.11132,19.379288,145.975747,28,174080.0,40,10,0
