timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740942789.176,0,6,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,27,3766248.0,152,0,0,32.89079,13.646789,130.208335,28,124704.0,33,0,276
1740942790.175,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,27979632.0,916,0,90100,32.026253,24.09451,137.837731,28,517703.99999999994,72,0,745
1740942791.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44344032.0,1398,2,368183,33.171837,23.012272,137.837731,28,458224.0,98,0,535
1740942792.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,659854,33.141903,22.625494,162.251794,28,477048.0,100,0,535
1740942793.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,940308,33.2686,22.418406,154.113778,28,481064.0,100,0,198
1740942794.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,1187880,33.262222,23.505592,122.070318,28,463848.0,100,0,535
1740942795.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,1472767,33.41334,23.329748,112.915039,28,466704.0,100,0,535
1740942796.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,1740790,33.37035,23.053782,104.777023,28,493384.0,98,0,384
1740942797.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,2031322,33.37288,22.815058,145.975747,28,492848.0,98,0,535
1740942798.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44355816.0,1398,2,2307725,33.574043,23.102877,145.975747,28,485768.0,100,0,745
1740942799.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2260233,33.37966,23.069492,154.113778,28,484368.0,100,0,384
1740942800.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44344032.0,1398,2,2208679,33.34184,22.777279,154.113778,28,489240.0,99,0,384
1740942801.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,2288991,33.224403,22.529064,162.251794,28,479368.0,100,0,384
1740942802.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,2229379,33.289562,22.672514,97.147627,28,484680.0,100,0,745
1740942803.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44379888.0,1399,1,2310044,33.354546,23.524427,112.915039,28,488624.0,99,0,535
1740942804.176,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2249521,33.33308,23.342333,112.915039,28,465216.0,100,0,384
1740942805.176,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44415744.0,1400,0,2325390,33.392723,23.035822,104.777023,28,468432.0,100,0,745
1740942806.176,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,44408568.0,1400,0,2265774,33.09046,22.733137,145.975747,28,492176.0,100,0,745
1740942807.177,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,15,1.0,28,37289880.0,1183,217,1610176,33.578693,20.363247,-122.070318,28,316056.0,68,10,0
1740942808.177,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,10,1.0,18,17941824.0,1037,363,1866219,32.698574,17.434816,130.208335,28,190416.0,37,26,142
1740942809.177,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,5,4988248.0,1214,186,1384634,32.00974,17.154715,0.000000,27,165616.0,52,32,0
1740942810.178,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,4,4301144.0,1237,163,969388,33.079964,18.23896,-405.883782,28,130560.0,30,20,0
1740942811.178,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,4,4035200.0,1241,159,533326,32.798843,17.66311,-73.242191,28,130560.0,30,20,0
1740942812.178,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,3,3456664.0,1239,161,1557232,32.765324,18.264732,-179.036462,28,151952.0,37,22,0
1740942813.178,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,3,3204632.0,1243,157,1609062,32.579384,18.35805,23.905436,28,136896.0,33,22,0
1740942814.1790001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,2,2636016.0,1250,150,1688031,33.090843,18.463205,89.009603,28,130560.0,30,20,0
1740942815.1790001,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,2,2672224.0,1264,136,1737669,33.33819,18.130444,130.208335,28,133256.0,33,20,0
1740942816.1790001,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,2,2674248.0,1265,135,1751366,32.974247,18.402218,80.871580,28,126208.0,29,20,102
1740942817.18,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,2,2666632.0,1261,139,1639302,32.784077,17.991894,40.181479,28,131736.0,34,20,0
1740942818.18,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,39255,6,1.0,2,2643432.0,1261,139,1427644,32.708126,18.43411,122.070318,28,123272.0,29,20,0
