timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740844691.109,0,7,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,9056272.0,335,1,0,33.560436,21.824755,154.113778,28,290376.0,46,0,0
1740844692.109,0,12,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,34768408.0,1115,0,174931,32.39163,23.930914,130.208335,28,584272.0,80,0,535
1740844693.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44208992.0,1395,5,437499,32.575462,23.834312,130.208335,28,456888.0,99,1,1038
1740844694.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,727792,33.365982,23.647505,122.070318,28,474720.0,100,0,384
1740844695.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,990218,32.86834,23.330025,137.837731,28,495776.0,100,0,535
1740844696.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,1254662,32.814243,23.130625,145.975747,28,460432.0,100,0,745
1740844697.109,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44294040.0,1398,2,1544623,32.709187,23.423727,137.837731,28,484536.0,98,0,535
1740844698.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44258208.0,1397,3,1816579,33.50104,23.285725,145.975747,28,510312.0,100,0,535
1740844699.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2091400,33.39194,23.237938,154.113778,28,504480.0,100,0,745
1740844700.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2285676,33.60638,23.038458,145.975747,28,501704.0,100,0,745
1740844701.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2224797,33.7154,23.171064,112.915039,28,506520.0,100,0,535
1740844702.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2305100,33.21646,24.17484,112.915039,28,473312.0,100,0,535
1740844703.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44357448.0,1399,1,2251831,33.275276,23.76476,122.070318,28,477816.0,99,0,276
1740844704.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44372712.0,1399,1,2333028,33.65198,23.591383,122.070318,28,466328.0,98,0,276
1740844705.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44368760.0,1399,1,2278354,33.64188,23.205765,145.975747,28,483040.0,100,0,745
1740844706.109,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44379888.0,1399,1,2222306,33.515537,23.036795,145.975747,28,478816.0,99,0,384
1740844707.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44350824.0,1399,1,2306595,33.38576,23.587633,169.881190,28,466464.0,100,0,384
1740844708.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44408568.0,1400,0,2246994,33.552822,23.371761,169.881190,28,493552.0,100,0,745
1740844709.109,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2186477,32.738083,23.233994,187.174479,28,529624.0,89,8,2014
1740844710.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44415744.0,1400,0,2125917,33.139526,22.781603,179.036462,28,516984.00000000006,87,10,2014
1740844711.109,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,17921,15,1.0,28,44363568.0,1399,1,2208589,32.42632,22.773468,130.208335,28,525632.0,84,10,2014
