timestamp,error_indication_count,average_latency,latency_histogram,pci,rnti,cqi,ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_bs,pusch_snr_db,pucch_snr_db,ta_ns,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,bsr
1740947917.175,0,10,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,15678672.0,543,0,45106,32.999763,16.85904,194.803874,28,401392.0,67,0,384
1740947918.175,0,15,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44006144.0,1389,1,288037,33.62149,17.952871,211.079922,28,469784.0,102,0,535
1740947919.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,562810,33.421776,17.448545,194.803874,28,454376.0,107,0,535
1740947920.175,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,837635,33.59198,17.589664,219.217938,28,477544.0,102,0,745
1740947921.175,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,1123674,33.53985,17.735285,219.217938,28,458056.0,105,0,384
1740947922.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44372712.0,1399,1,1426332,33.55837,17.614618,236.002606,28,478432.0,103,0,276
1740947923.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44379888.0,1399,1,1666229,33.358,17.414268,226.847334,28,493744.0,106,0,535
1740947924.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44275400.0,1396,4,1938111,33.376766,17.719614,179.036462,28,480176.0,102,0,384
1740947925.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2209701,33.630386,18.0727,179.036462,28,469408.0,104,0,745
1740947926.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44408568.0,1400,0,2297702,33.48675,17.799927,187.174479,28,523168.0,104,0,745
1740947927.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2237175,33.674934,17.789726,194.803874,28,479736.0,105,0,276
1740947928.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2313030,33.604683,17.600662,211.079922,28,472384.0,103,0,745
1740947929.175,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44379888.0,1399,1,2257313,33.362022,17.977215,202.941891,28,470864.0,105,0,745
1740947930.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44372712.0,1399,1,2202129,33.499508,17.774485,226.847334,28,463136.0,101,0,535
1740947931.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2278013,33.338615,17.60144,236.002606,28,483232.0,104,0,384
1740947932.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2353867,33.59392,17.48713,219.217938,28,461800.0,102,0,384
1740947933.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2293698,33.41956,17.478777,187.174479,28,466040.0,104,0,745
1740947934.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44408568.0,1400,0,2234100,33.645126,18.07858,187.174479,28,525336.0,105,0,535
1740947935.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,14,1.0,27,31033280.0,1023,377,1990910,26.160295,16.111805,194.803874,25,233744.0,52,16,0
1740947936.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,8,1.0,11,10895392.0,1148,252,2053334,22.380949,15.156564,202.941891,24,163784.0,37,20,53
1740947937.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,2,2723176.0,1312,88,1999361,23.480476,15.11367,202.941891,24,159944.0,43,20,0
1740947938.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,3,1.0,1,2444968.0,1323,77,1976173,21.657812,15.58522,226.847334,24,159112.0,33,20,0
1740947939.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,3,1.0,2,2778256.0,1306,94,2050080,21.11708,15.871594,219.217938,24,157440.0,30,20,0
1740947940.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,3,1.0,3,3790600.0,1288,112,1994941,21.953224,15.471095,211.079922,24,159024.0,34,20,0
1740947941.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5221488.0,1265,135,2036887,22.292381,15.22672,251.770018,23,153200.0,38,20,0
1740947942.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5231136.0,1266,134,1941836,22.336702,15.300685,244.140637,23,150904.0,37,20,74
1740947943.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5252536.0,1270,130,1980709,22.510141,15.507073,169.881190,24,162176.0,37,20,0
1740947944.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5238328.0,1267,133,2020580,21.97779,15.698682,202.941891,23,150216.0,37,20,0
1740947945.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5224120.0,1264,136,1925823,22.449572,15.647735,202.941891,23,156064.0,36,20,0
1740947946.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5218384.0,1262,138,1968913,22.290815,15.62229,202.941891,24,157064.0,34,20,0
1740947947.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5264968.0,1261,139,2004496,22.26593,15.316368,202.941891,23,158256.0,37,20,0
1740947948.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5639184.0,1261,139,1994337,21.635334,15.599605,236.002606,23,153640.0,34,20,0
1740947949.175,0,14,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,6,5850232.0,1252,148,1959430,22.633394,15.56359,244.140637,24,144104.0,36,20,0
1740947950.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5425760.0,1265,135,1975267,22.780457,15.353525,244.140637,24,155392.0,37,20,0
1740947951.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5428856.0,1261,139,1991085,22.511127,15.201722,244.140637,24,158208.0,35,20,0
1740947952.175,0,11,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5764824.0,1253,147,1966828,22.589529,15.164024,244.140637,24,153352.0,35,20,0
1740947953.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5195704.0,1258,142,2011959,22.026964,16.061152,194.803874,24,153784.0,34,20,0
1740947954.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,4,1.0,5,5229752.0,1265,135,1916503,22.56491,15.829049,194.803874,24,153728.0,35,20,0
1740947955.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,6,1.0,10,11170088.0,1367,33,2028728,31.650942,17.338766,202.941891,27,249456.0,79,4,276
1740947956.175,0,13,"[1999, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,11,1.0,23,33770592.0,1399,1,2317045,33.31681,17.667444,194.803874,28,630248.0,104,0,535
1740947957.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44379888.0,1399,1,2260998,33.426914,17.455574,219.217938,28,468720.0,101,0,535
1740947958.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44408568.0,1400,0,2337765,33.556824,17.795927,226.847334,28,470224.0,107,0,535
1740947959.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2277602,33.53755,17.667286,226.847334,28,470176.0,102,0,745
1740947960.175,0,13,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44379888.0,1399,1,2221536,33.33351,17.474821,244.140637,28,460248.0,102,0,535
1740947961.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44415744.0,1400,0,2297398,33.592216,17.455667,169.881190,28,485544.0,103,0,535
1740947962.175,0,12,"[2000, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,48239,15,1.0,28,44408568.0,1400,0,2237785,33.639713,18.18818,194.803874,28,477240.0,104,0,1038
